Time(Iteration),ExplorethenCommit
21000,353.87218316059415
21100,354.24836405578543
21200,354.6245449509767
21300,355.000725846168
21400,355.3769067413593
21500,355.75308763655056
21600,356.12926853174184
21700,356.5054494269331
21800,356.8816303221244
21900,357.2578112173157
22000,357.633992112507
22100,358.01017300769826
22200,358.38635390288954
22300,358.7625347980808
22400,359.1387156932721
22500,359.5148965884634
22600,359.89107748365467
22700,360.26725837884595
22800,360.64343927403723
22900,361.0196201692285
23000,361.3958010644198
23100,361.7719819596111
23200,362.14816285480237
23300,362.52434374999365
23400,362.90052464518493
23500,363.2767055403762
23600,363.6528864355675
23700,364.0290673307588
23800,364.40524822595006
23900,364.78142912114134
24000,365.1576100163326
24100,365.5337909115239
24200,365.9099718067152
24300,366.2861527019065
24400,366.66233359709776
24500,367.03851449228904
24600,367.4146953874803
24700,367.7908762826716
24800,368.1670571778629
24900,368.54323807305417
25000,368.91941896824545
25100,369.29559986343673
25200,369.671780758628
25300,370.0479616538193
25400,370.4241425490106
25500,370.80032344420187
25600,371.17650433939315
25700,371.55268523458443
25800,371.9288661297757
25900,372.305047024967
26000,372.6812279201583
26100,373.05740881534956
26200,373.43358971054084
26300,373.8097706057321
26400,374.1859515009234
26500,374.5621323961147
26600,374.938313291306
26700,375.31449418649726
26800,375.69067508168854
26900,376.0668559768798
27000,376.4430368720711
27100,376.8192177672624
27200,377.19539866245367
27300,377.57157955764495
27400,377.94776045283623
27500,378.3239413480275
27600,378.7001222432188
27700,379.0763031384101
27800,379.45248403360137
27900,379.82866492879265
28000,380.20484582398393
28100,380.5810267191752
28200,380.9572076143665
28300,381.3333885095578
28400,381.70956940474906
28500,382.08575029994034
28600,382.4619311951316
28700,382.8381120903229
28800,383.2142929855142
28900,383.5904738807055
29000,383.96665477589676
29100,384.34283567108804
29200,384.7190165662793
29300,385.0951974614706
29400,385.4713783566619
29500,385.84755925185317
29600,386.22374014704445
29700,386.59992104223574
29800,386.976101937427
29900,387.3522828326183
30000,387.7284637278096
30100,388.10464462300087
30200,388.48082551819215
30300,388.85700641338343
30400,389.2331873085747
30500,389.609368203766
30600,389.9855490989573
30700,390.36172999414856
30800,390.73791088933984
30900,391.1140917845311
31000,391.4902726797224
31100,391.8664535749137
31200,392.242634470105
31300,392.61881536529626
31400,392.99499626048754
31500,393.3711771556788
31600,393.7473580508701
31700,394.1235389460614
31800,394.49971984125267
31900,394.87590073644395
32000,395.25208163163524
32100,395.6282625268265
32200,396.0044434220178
32300,396.3806243172091
32400,396.75680521240037
32500,397.13298610759165
32600,397.50916700278293
32700,397.8853478979742
32800,398.2615287931655
32900,398.6377096883568
33000,399.01389058354806
33100,399.39007147873934
33200,399.7662523739306
33300,400.1424332691219
33400,400.5186141643132
33500,400.8947950595045
33600,401.27097595469576
33700,401.64715684988704
33800,402.0233377450783
33900,402.3995186402696
34000,402.7756995354609
34100,403.15188043065217
34200,403.52806132584345
34300,403.90424222103474
34400,404.280423116226
34500,404.6566040114173
34600,405.0327849066086
34700,405.40896580179987
34800,405.78514669699115
34900,406.16132759218243
35000,406.5375084873737
35100,406.913689382565
35200,407.2898702777563
35300,407.66605117294756
35400,408.04223206813884
35500,408.4184129633301
35600,408.7945938585214
35700,409.1707747537127
35800,409.546955648904
35900,409.92313654409526
36000,410.29931743928654
36100,410.6754983344778
36200,411.0516792296691
36300,411.4278601248604
36400,411.80404102005167
36500,412.18022191524295
36600,412.55640281043424
36700,412.9325837056255
36800,413.3087646008168
36900,413.6849454960081
37000,414.06112639119937
37100,414.43730728639065
37200,414.81348818158193
37300,415.1896690767732
37400,415.5658499719645
37500,415.9420308671558
37600,416.31821176234706
37700,416.69439265753834
37800,417.0705735527296
37900,417.4467544479209
38000,417.8229353431122
38100,418.1991162383035
38200,418.57529713349476
38300,418.95147802868604
38400,419.3276589238773
38500,419.7038398190686
38600,420.0800207142599
38700,420.45620160945117
38800,420.83238250464245
38900,421.20856339983374
39000,421.584744295025
39100,421.9609251902163
39200,422.3371060854076
39300,422.71328698059887
39400,423.08946787579015
39500,423.46564877098143
39600,423.8418296661727
39700,424.218010561364
39800,424.5941914565553
39900,424.97037235174656
40000,425.34655324693784
40100,425.7227341421291
40200,426.0989150373204
40300,426.4750959325117
40400,426.851276827703
40500,427.22745772289426
40600,427.60363861808554
40700,427.9798195132768
40800,428.3560004084681
40900,428.7321813036594
41000,429.10836219885067
41100,429.48454309404195
41200,429.86072398923324
41300,430.2369048844245
41400,430.6130857796158
41500,430.9892666748071
41600,431.36544756999837
41700,431.74162846518965
41800,432.11780936038093
41900,432.4939902555722
42000,432.8701711507635
42100,433.2463520459548
42200,433.62253294114606
42300,433.99871383633734
42400,434.3748947315286
42500,434.7510756267199
42600,435.1272565219112
42700,435.5034374171025
42800,435.87961831229376
42900,436.25579920748504
43000,436.6319801026763
43100,437.0081609978676
43200,437.3843418930589
43300,437.76052278825017
43400,438.13670368344145
43500,438.51288457863274
43600,438.889065473824
43700,439.2652463690153
43800,439.6414272642066
43900,440.01760815939787
44000,440.39378905458915
44100,440.76996994978043
44200,441.1461508449717
44300,441.522331740163
44400,441.8985126353543
44500,442.27469353054556
44600,442.65087442573684
44700,443.0270553209281
44800,443.4032362161194
44900,443.7794171113107
45000,444.155598006502
45100,444.53177890169326
45200,444.90795979688454
45300,445.2841406920758
45400,445.6603215872671
45500,446.0365024824584
45600,446.41268337764967
45700,446.78886427284095
45800,447.16504516803224
45900,447.5412260632235
46000,447.9174069584148
46100,448.2935878536061
46200,448.66976874879737
46300,449.04594964398865
46400,449.42213053917993
46500,449.7983114343712
46600,450.1744923295625
46700,450.5506732247538
46800,450.92685411994506
46900,451.30303501513635
47000,451.6792159103276
47100,452.0553968055189
47200,452.4315777007102
47300,452.8077585959015
47400,453.18393949109276
47500,453.56012038628404
47600,453.9363012814753
47700,454.3124821766666
47800,454.6886630718579
47900,455.06484396704917
48000,455.44102486224045
48100,455.81720575743174
48200,456.193386652623
48300,456.5695675478143
48400,456.9457484430056
48500,457.32192933819687
48600,457.69811023338815
48700,458.07429112857943
48800,458.4504720237707
48900,458.826652918962
49000,459.2028338141533
49100,459.57901470934456
49200,459.95519560453585
49300,460.3313764997271
49400,460.7075573949184
49500,461.0837382901097
49600,461.459919185301
49700,461.83610008049226
49800,462.21228097568354
49900,462.5884618708748
50000,462.9646427660661
50100,463.3408236612574
50200,463.71700455644867
50300,464.09318545163995
50400,464.46936634683124
50500,464.8455472420225
50600,465.2217281372138
50700,465.5979090324051
50800,465.97408992759637
50900,466.35027082278765
51000,466.72645171797893
51100,467.1026326131702
51200,467.4788135083615
51300,467.8549944035528
51400,468.23117529874406
51500,468.60735619393535
51600,468.9835370891266
51700,469.3597179843179
51800,469.7358988795092
51900,470.1120797747005
52000,470.48826066989176
52100,470.86444156508304
52200,471.2406224602743
52300,471.6168033554656
52400,471.9929842506569
52500,472.36916514584817
52600,472.74534604103945
52700,473.12152693623074
52800,473.497707831422
52900,473.8738887266133
53000,474.2500696218046
53100,474.62625051699587
53200,475.00243141218715
53300,475.37861230737843
53400,475.7547932025697
53500,476.130974097761
53600,476.5071549929523
53700,476.88333588814356
53800,477.25951678333485
53900,477.6356976785261
54000,478.0118785737174
54100,478.3880594689087
54200,478.7642403641
54300,479.14042125929126
54400,479.51660215448254
54500,479.8927830496738
54600,480.2689639448651
54700,480.6451448400564
54800,481.0213257352477
54900,481.39750663043895
55000,481.77368752563024
55100,482.1498684208215
55200,482.5260493160128
55300,482.9022302112041
55400,483.27841110639537
55500,483.65459200158665
55600,484.03077289677793
55700,484.4069537919692
55800,484.7831346871605
55900,485.1593155823518
56000,485.53549647754306
56100,485.91167737273435
56200,486.2878582679256
56300,486.6640391631169
56400,487.0402200583082
56500,487.4164009534995
56600,487.79258184869076
56700,488.16876274388204
56800,488.5449436390733
56900,488.9211245342646
57000,489.2973054294559
57100,489.6734863246472
57200,490.04966721983845
57300,490.42584811502974
57400,490.802029010221
57500,491.1782099054123
57600,491.5543908006036
57700,491.93057169579487
57800,492.30675259098615
57900,492.68293348617743
58000,493.0591143813687
58100,493.43529527656
58200,493.8114761717513
58300,494.18765706694256
58400,494.56383796213385
58500,494.94001885732513
58600,495.3161997525164
58700,495.6923806477077
58800,496.068561542899
58900,496.44474243809026
59000,496.82092333328154
59100,497.1971042284728
59200,497.5732851236641
59300,497.9494660188554
59400,498.3256469140467
59500,498.70182780923795
59600,499.07800870442924
59700,499.4541895996205
59800,499.8303704948118
59900,500.2065513900031
60000,500.58273228519437
60100,500.95891318038565
60200,501.33509407557693
60300,501.7112749707682
60400,502.0874558659595
60500,502.4636367611508
60600,502.83981765634206
60700,503.21599855153335
60800,503.59217944672463
60900,503.9683603419159
61000,504.3445412371072
61100,504.7207221322985
61200,505.09690302748976
61300,505.47308392268104
61400,505.8492648178723
61500,506.2254457130636
61600,506.6016266082549
61700,506.9778075034462
61800,507.35398839863745
61900,507.73016929382874
62000,508.10635018902
62100,508.4825310842113
62200,508.8587119794026
62300,509.23489287459387
62400,509.61107376978515
62500,509.98725466497643
62600,510.3634355601677
62700,510.739616455359
62800,511.1157973505503
62900,511.49197824574156
63000,511.86815914093285
63100,512.2443400361242
63200,512.6205209313155
63300,512.9967018265068
63400,513.372882721698
63500,513.7490636168893
63600,514.1252445120806
63700,514.5014254072719
63800,514.8776063024632
63900,515.2537871976544
64000,515.6299680928457
64100,516.006148988037
64200,516.3823298832283
64300,516.7585107784196
64400,517.1346916736109
64500,517.5108725688021
64600,517.8870534639934
64700,518.2632343591847
64800,518.639415254376
64900,519.0155961495673
65000,519.3917770447586
65100,519.7679579399498
65200,520.1441388351411
65300,520.5203197303324
65400,520.8965006255237
65500,521.272681520715
65600,521.6488624159063
65700,522.0250433110975
65800,522.4012242062888
65900,522.7774051014801
66000,523.1535859966714
66100,523.5297668918627
66200,523.905947787054
66300,524.2821286822452
66400,524.6583095774365
66500,525.0344904726278
66600,525.4106713678191
66700,525.7868522630104
66800,526.1630331582016
66900,526.5392140533929
67000,526.9153949485842
67100,527.2915758437755
67200,527.6677567389668
67300,528.043937634158
67400,528.4201185293493
67500,528.7962994245406
67600,529.1724803197319
67700,529.5486612149232
67800,529.9248421101145
67900,530.3010230053058
68000,530.677203900497
68100,531.0533847956883
68200,531.4295656908796
68300,531.8057465860709
68400,532.1819274812622
68500,532.5581083764534
68600,532.9342892716447
68700,533.310470166836
68800,533.6866510620273
68900,534.0628319572186
69000,534.4390128524099
69100,534.8151937476011
69200,535.1913746427924
69300,535.5675555379837
69400,535.943736433175
69500,536.3199173283663
69600,536.6960982235576
69700,537.0722791187488
69800,537.4484600139401
69900,537.8246409091314
70000,538.2008218043227
70100,538.577002699514
70200,538.9531835947053
70300,539.3293644898965
70400,539.7055453850878
70500,540.0817262802791
70600,540.4579071754704
70700,540.8340880706617
70800,541.210268965853
70900,541.5864498610442
71000,541.9626307562355
71100,542.3388116514268
71200,542.7149925466181
71300,543.0911734418094
71400,543.4673543370006
71500,543.8435352321919
71600,544.2197161273832
71700,544.5958970225745
71800,544.9720779177658
71900,545.348258812957
72000,545.7244397081483
72100,546.1006206033396
72200,546.4768014985309
72300,546.8529823937222
72400,547.2291632889135
72500,547.6053441841048
72600,547.981525079296
72700,548.3577059744873
72800,548.7338868696786
72900,549.1100677648699
73000,549.4862486600612
73100,549.8624295552524
73200,550.2386104504437
73300,550.614791345635
73400,550.9909722408263
73500,551.3671531360176
73600,551.7433340312089
73700,552.1195149264001
73800,552.4956958215914
73900,552.8718767167827
74000,553.248057611974
74100,553.6242385071653
74200,554.0004194023566
74300,554.3766002975478
74400,554.7527811927391
74500,555.1289620879304
74600,555.5051429831217
74700,555.881323878313
74800,556.2575047735043
74900,556.6336856686955
75000,557.0098665638868
75100,557.3860474590781
75200,557.7622283542694
75300,558.1384092494607
75400,558.514590144652
75500,558.8907710398432
75600,559.2669519350345
75700,559.6431328302258
75800,560.0193137254171
75900,560.3954946206084
76000,560.7716755157996
76100,561.1478564109909
76200,561.5240373061822
76300,561.9002182013735
76400,562.2763990965648
76500,562.652579991756
76600,563.0287608869473
76700,563.4049417821386
76800,563.7811226773299
76900,564.1573035725212
77000,564.5334844677125
77100,564.9096653629038
77200,565.285846258095
77300,565.6620271532863
77400,566.0382080484776
77500,566.4143889436689
77600,566.7905698388602
77700,567.1667507340514
77800,567.5429316292427
77900,567.919112524434
78000,568.2952934196253
78100,568.6714743148166
78200,569.0476552100079
78300,569.4238361051991
78400,569.8000170003904
78500,570.1761978955817
78600,570.552378790773
78700,570.9285596859643
78800,571.3047405811556
78900,571.6809214763468
79000,572.0571023715381
79100,572.4332832667294
79200,572.8094641619207
79300,573.185645057112
79400,573.5618259523033
79500,573.9380068474945
79600,574.3141877426858
79700,574.6903686378771
79800,575.0665495330684
79900,575.4427304282597
80000,575.818911323451
80100,576.1950922186422
80200,576.5712731138335
80300,576.9474540090248
80400,577.3236349042161
80500,577.6998157994074
80600,578.0759966945986
80700,578.4521775897899
80800,578.8283584849812
80900,579.2045393801725
81000,579.5807202753638
81100,579.956901170555
81200,580.3330820657463
81300,580.7092629609376
81400,581.0854438561289
81500,581.4616247513202
81600,581.8378056465115
81700,582.2139865417028
81800,582.590167436894
81900,582.9663483320853
82000,583.3425292272766
82100,583.7187101224679
82200,584.0948910176592
82300,584.4710719128504
82400,584.8472528080417
82500,585.223433703233
82600,585.5996145984243
82700,585.9757954936156
82800,586.3519763888069
82900,586.7281572839981
83000,587.1043381791894
83100,587.4805190743807
83200,587.856699969572
83300,588.2328808647633
83400,588.6090617599546
83500,588.9852426551458
83600,589.3614235503371
83700,589.7376044455284
83800,590.1137853407197
83900,590.489966235911
84000,590.8661471311023
84100,591.2423280262935
84200,591.6185089214848
84300,591.9946898166761
84400,592.3708707118674
84500,592.7470516070587
84600,593.12323250225
84700,593.4994133974412
84800,593.8755942926325
84900,594.2517751878238
85000,594.6279560830151
85100,595.0041369782064
85200,595.3803178733976
85300,595.7564987685889
85400,596.1326796637802
85500,596.5088605589715
85600,596.8850414541628
85700,597.2612223493541
85800,597.6374032445453
85900,598.0135841397366
86000,598.3897650349279
86100,598.7659459301192
86200,599.1421268253105
86300,599.5183077205018
86400,599.894488615693
86500,600.2706695108843
86600,600.6468504060756
86700,601.0230313012669
86800,601.3992121964582
86900,601.7753930916494
87000,602.1515739868407
87100,602.527754882032
87200,602.9039357772233
87300,603.2801166724146
87400,603.6562975676059
87500,604.0324784627971
87600,604.4086593579884
87700,604.7848402531797
87800,605.161021148371
87900,605.5372020435623
88000,605.9133829387536
88100,606.2895638339448
88200,606.6657447291361
88300,607.0419256243274
88400,607.4181065195187
88500,607.79428741471
88600,608.1704683099013
88700,608.5466492050925
88800,608.9228301002838
88900,609.2990109954751
89000,609.6751918906664
89100,610.0513727858577
89200,610.427553681049
89300,610.8037345762402
89400,611.1799154714315
89500,611.5560963666228
89600,611.9322772618141
89700,612.3084581570054
89800,612.6846390521966
89900,613.0608199473879
90000,613.4370008425792
90100,613.8131817377705
90200,614.1893626329618
90300,614.5655435281531
90400,614.9417244233443
90500,615.3179053185356
90600,615.6940862137269
90700,616.0702671089182
90800,616.4464480041095
90900,616.8226288993008
91000,617.198809794492
91100,617.5749906896833
91200,617.9511715848746
91300,618.3273524800659
91400,618.7035333752572
91500,619.0797142704484
91600,619.4558951656397
91700,619.832076060831
91800,620.2082569560223
91900,620.5844378512136
92000,620.9606187464049
92100,621.3367996415961
92200,621.7129805367874
92300,622.0891614319787
92400,622.46534232717
92500,622.8415232223613
92600,623.2177041175526
92700,623.5938850127438
92800,623.9700659079351
92900,624.3462468031264
93000,624.7224276983177
93100,625.098608593509
93200,625.4747894887003
93300,625.8509703838915
93400,626.2271512790828
93500,626.6033321742741
93600,626.9795130694654
93700,627.3556939646567
93800,627.731874859848
93900,628.1080557550392
94000,628.4842366502305
94100,628.8604175454218
94200,629.2365984406131
94300,629.6127793358044
94400,629.9889602309956
94500,630.3651411261869
94600,630.7413220213782
94700,631.1175029165695
94800,631.4936838117608
94900,631.8698647069521
95000,632.2460456021433
95100,632.6222264973346
95200,632.9984073925259
95300,633.3745882877172
95400,633.7507691829085
95500,634.1269500780998
95600,634.503130973291
95700,634.8793118684823
95800,635.2554927636736
95900,635.6316736588649
96000,636.0078545540562
96100,636.3840354492474
96200,636.7602163444387
96300,637.13639723963
96400,637.5125781348213
96500,637.8887590300126
96600,638.2649399252039
96700,638.6411208203951
96800,639.0173017155864
96900,639.3934826107777
97000,639.769663505969
97100,640.1458444011603
97200,640.5220252963516
97300,640.8982061915428
97400,641.2743870867341
97500,641.6505679819254
97600,642.0267488771167
97700,642.402929772308
97800,642.7791106674993
97900,643.1552915626905
98000,643.5314724578818
98100,643.9076533530731
98200,644.2838342482644
98300,644.6600151434557
98400,645.036196038647
98500,645.4123769338382
98600,645.7885578290295
98700,646.1647387242208
98800,646.5409196194121
98900,646.9171005146034
99000,647.2932814097946
99100,647.6694623049859
99200,648.0456432001772
99300,648.4218240953685
99400,648.7980049905598
99500,649.1741858857511
99600,649.5503667809423
99700,649.9265476761336
99800,650.3027285713249
99900,650.6789094665162
100000,651.0550903617075
100100,651.4312712568988
100200,651.80745215209
100300,652.1836330472813
100400,652.5598139424726
100500,652.9359948376639
100600,653.3121757328552
100700,653.6883566280464
100800,654.0645375232377
100900,654.440718418429
101000,654.8168993136203
101100,655.1930802088116
101200,655.5692611040029
101300,655.9454419991941
101400,656.3216228943854
101500,656.6978037895767
101600,657.073984684768
101700,657.4501655799593
101800,657.8263464751506
101900,658.2025273703418
102000,658.5787082655331
102100,658.9548891607244
102200,659.3310700559157
102300,659.707250951107
102400,660.0834318462983
102500,660.4596127414895
102600,660.8357936366808
102700,661.2119745318721
102800,661.5881554270634
102900,661.9643363222547
103000,662.340517217446
103100,662.7166981126372
103200,663.0928790078285
103300,663.4690599030198
103400,663.8452407982111
103500,664.2214216934024
103600,664.5976025885936
103700,664.9737834837849
103800,665.3499643789762
103900,665.7261452741675
104000,666.1023261693588
104100,666.4785070645501
104200,666.8546879597413
104300,667.2308688549326
104400,667.6070497501239
104500,667.9832306453152
104600,668.3594115405065
104700,668.7355924356978
104800,669.111773330889
104900,669.4879542260803
105000,669.8641351212716
105100,670.2403160164629
105200,670.6164969116542
105300,670.9926778068454
105400,671.3688587020367
105500,671.745039597228
105600,672.1212204924193
105700,672.4974013876106
105800,672.8735822828019
105900,673.2497631779931
106000,673.6259440731844
106100,674.0021249683757
106200,674.378305863567
106300,674.7544867587583
106400,675.1306676539496
106500,675.5068485491408
106600,675.8830294443321
106700,676.2592103395234
106800,676.6353912347147
106900,677.011572129906
107000,677.3877530250973
107100,677.7639339202885
107200,678.1401148154798
107300,678.5162957106711
107400,678.8924766058624
107500,679.2686575010537
107600,679.644838396245
107700,680.0210192914362
107800,680.3972001866275
107900,680.7733810818188
108000,681.1495619770101
108100,681.5257428722014
108200,681.9019237673926
108300,682.2781046625839
108400,682.6542855577752
108500,683.0304664529665
108600,683.4066473481578
108700,683.7828282433491
108800,684.1590091385403
108900,684.5351900337316
109000,684.9113709289229
109100,685.2875518241142
109200,685.6637327193055
109300,686.0399136144968
109400,686.416094509688
109500,686.7922754048793
109600,687.1684563000706
109700,687.5446371952619
109800,687.9208180904532
109900,688.2969989856444
110000,688.6731798808357
110100,689.049360776027
110200,689.4255416712183
110300,689.8017225664096
110400,690.1779034616009
110500,690.5540843567921
110600,690.9302652519834
110700,691.3064461471747
110800,691.682627042366
110900,692.0588079375573
111000,692.4349888327486
111100,692.8111697279398
111200,693.1873506231311
111300,693.5635315183224
111400,693.9397124135137
111500,694.315893308705
111600,694.6920742038963
111700,695.0682550990875
111800,695.4444359942788
111900,695.8206168894701
112000,696.1967977846614
112100,696.5729786798527
112200,696.949159575044
112300,697.3253404702352
112400,697.7015213654265
112500,698.0777022606178
112600,698.4538831558091
112700,698.8300640510004
112800,699.2062449461916
112900,699.5824258413829
113000,699.9586067365742
113100,700.3347876317655
113200,700.7109685269568
113300,701.0871494221481
113400,701.4633303173393
113500,701.8395112125306
113600,702.2156921077219
113700,702.5918730029132
113800,702.9680538981045
113900,703.3442347932958
114000,703.720415688487
114100,704.0965965836783
114200,704.4727774788696
114300,704.8489583740609
114400,705.2251392692522
114500,705.6013201644435
114600,705.9775010596347
114700,706.353681954826
114800,706.7298628500173
114900,707.1060437452086
115000,707.4822246403999
115100,707.8584055355911
115200,708.2345864307824
115300,708.6107673259737
115400,708.986948221165
115500,709.3631291163563
115600,709.7393100115476
115700,710.1154909067388
115800,710.4916718019301
115900,710.8678526971214
116000,711.2440335923127
116100,711.620214487504
116200,711.9963953826953
116300,712.3725762778865
116400,712.7487571730778
116500,713.1249380682691
116600,713.5011189634604
116700,713.8772998586517
116800,714.253480753843
116900,714.6296616490342
117000,715.0058425442255
117100,715.3820234394168
117200,715.7582043346081
117300,716.1343852297994
117400,716.5105661249906
117500,716.8867470201819
117600,717.2629279153732
117700,717.6391088105645
117800,718.0152897057558
117900,718.3914706009471
118000,718.7676514961383
118100,719.1438323913296
118200,719.5200132865209
118300,719.8961941817122
118400,720.2723750769035
118500,720.6485559720948
118600,721.024736867286
118700,721.4009177624773
118800,721.7770986576686
118900,722.1532795528599
119000,722.5294604480512
119100,722.9056413432425
119200,723.2818222384337
119300,723.658003133625
119400,724.0341840288163
119500,724.4103649240076
119600,724.7865458191989
119700,725.1627267143901
119800,725.5389076095814
119900,725.9150885047727
120000,726.291269399964
120100,726.6674502951553
120200,727.0436311903466
120300,727.4198120855378
120400,727.7959929807291
120500,728.1721738759204
120600,728.5483547711117
120700,728.924535666303
120800,729.3007165614943
120900,729.6768974566855
121000,730.0530783518768
121100,730.4292592470681
121200,730.8054401422594
121300,731.1816210374507
121400,731.557801932642
121500,731.9339828278332
121600,732.3101637230245
121700,732.6863446182158
121800,733.0625255134071
121900,733.4387064085984
122000,733.8148873037896
122100,734.1910681989809
122200,734.5672490941722
122300,734.9434299893635
122400,735.3196108845548
122500,735.6957917797461
122600,736.0719726749373
122700,736.4481535701286
122800,736.8243344653199
122900,737.2005153605112
123000,737.5766962557025
123100,737.9528771508938
123200,738.329058046085
123300,738.7052389412763
123400,739.0814198364676
123500,739.4576007316589
123600,739.8337816268502
123700,740.2099625220415
123800,740.5861434172327
123900,740.962324312424
124000,741.3385052076153
124100,741.7146861028066
124200,742.0908669979979
124300,742.4670478931891
124400,742.8432287883804
124500,743.2194096835717
124600,743.595590578763
124700,743.9717714739543
124800,744.3479523691456
124900,744.7241332643368
125000,745.1003141595281
125100,745.4764950547194
125200,745.8526759499107
125300,746.228856845102
125400,746.6050377402933
125500,746.9812186354845
125600,747.3573995306758
125700,747.7335804258671
125800,748.1097613210584
125900,748.4859422162497
126000,748.862123111441
126100,749.2383040066322
126200,749.6144849018235
126300,749.9906657970148
126400,750.3668466922061
126500,750.7430275873974
126600,751.1192084825886
126700,751.4953893777799
126800,751.8715702729712
126900,752.2477511681625
127000,752.6239320633538
127100,753.0001129585451
127200,753.3762938537363
127300,753.7524747489276
127400,754.1286556441189
127500,754.5048365393102
127600,754.8810174345015
127700,755.2571983296928
127800,755.633379224884
127900,756.0095601200753
