Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit
147,24.835858229775557,28.66711733967572
148,24.890541488848893,28.876184402707498
149,24.894881819176398,29.035923901700038
150,24.91807500246539,29.22789079018918
151,24.922415332792895,29.349882442581844
152,25.058626236898444,29.49750483907037
153,25.168755168350987,29.558795177596295
154,25.326687151462618,29.731385942664513
155,25.513676676867284,29.93440884687086
156,25.581318540470672,30.023066059797582
157,25.586160073823823,30.106728511188578
158,25.66102012359932,30.21103877419059
159,25.665861656952472,30.372911285654016
160,25.670703190305623,30.53493509244914
161,25.727171227538093,30.66668450524299
162,25.9245294399064,30.787285999868395
163,26.050224316111247,30.892496493497145
164,26.109608893283042,31.009074430369232
165,26.246073058844537,31.14375609809655
166,26.394085521745705,31.232413311023272
167,26.39842585207321,31.389825265923008
168,26.508328870684643,31.562704236627688
169,26.512669201012148,31.679282173499775
170,26.584489606577204,31.768794869112043
171,26.762923873363036,31.906533475276785
172,26.873706220652206,31.96782381380271
173,26.955099060711063,32.02911415232863
174,27.056987448802943,32.0986879136541
175,27.106476634015998,32.15997825218003
176,27.20622856981671,32.23095008937226
177,27.32209451669248,32.37385260801011
178,27.34948857120268,32.43514294653603
179,27.365887292216097,32.49643328506196
180,27.499679054339396,32.55772362358788
181,27.54424526472037,32.73245508209244
182,27.593980108348394,32.8450244094432
183,27.676597383298883,32.969597142737385
184,27.80608094700362,33.04708992918502
185,27.915763256578355,33.10838026771094
186,27.950940500344934,33.23562976891378
187,27.95528083067244,33.410266331577766
188,28.01983457717207,33.50642627259789
189,28.07955464356336,33.61933017439733
190,28.156191577833503,33.689968983982325
191,28.180462849911304,33.800528730672596
192,28.289915287933876,33.88602395371736
193,28.32057724318475,33.97999473038146
194,28.386171149650824,34.08017393068016
195,28.4314212623902,34.168949847516025
196,28.482810110385504,34.30564965864256
197,28.48715044071301,34.509493108953386
198,28.491490771040514,34.66720356358647
199,28.502658342545015,34.744461968375916
200,28.624488324350885,34.83674594307617
201,28.73420253251723,34.99168957324536
202,28.738542862844735,35.04879298253502
203,28.89091893936124,35.10589639182468
204,29.047008808986703,35.179694570384115
205,29.153562393195322,35.236797979673774
206,29.15790272352283,35.432048413954746
207,29.26181696156653,35.62448064099724
208,29.44660581978186,35.77018347417827
209,29.497816879415545,35.93897184560829
210,29.605958198788073,35.99607525489795
211,29.704209396923584,36.068039375113976
212,29.783827904265394,36.125643987429285
213,29.87276896303623,36.229442926897825
214,29.877109293363738,36.35557821184092
215,30.023687869241588,36.44046762118409
216,30.089852833482507,36.58461933973918
217,30.213133263028958,36.82645667076109
218,30.27888133525878,36.95724554730344
219,30.370767080647017,37.03996586041432
220,30.409618337642293,37.11863471145645
221,30.464699522639496,37.218834370191544
222,30.55297038243528,37.33862675536941
223,30.61863291704183,37.486360569244034
224,30.671519324281626,37.64099844837544
225,30.773184393086815,37.715092168867024
226,30.868433404282786,37.796691143164374
227,30.87277373461029,37.968887074850585
228,31.103255050641657,38.10637849200468
229,31.32187567711598,38.258739089024395
230,31.326216007443485,38.38198682734746
231,31.473136068021308,38.472119082585934
232,31.55368513807638,38.52922249187559
233,31.594464779987533,38.5868271041909
234,31.623009994833883,38.644431716506205
235,31.70321946908995,38.72006357382779
236,31.82621729419194,38.885626086519395
237,31.957904147366087,39.025585690525695
238,32.137562025057534,39.13396812331919
239,32.21575861790642,39.31306285355649
240,32.27779735913092,39.37016626284615
241,32.28213768945842,39.50251115786003
242,32.47185263246904,39.71921823472461
243,32.54718677093994,39.818658329261076
244,32.5671327981744,39.89552774077527
245,32.62601617232055,40.03390682717619
246,32.71428703211633,40.096042725098606
247,32.812678653068915,40.153146134388265
248,32.874315481103196,40.28922597163915
249,32.98319087863234,40.3612229874523
250,32.99983629513918,40.41832639674196
251,33.15005946132922,40.5217083013023
252,33.245620565498044,40.61441954892456
253,33.249960895825545,40.710904678062505
254,33.25430122615305,40.78494928335946
255,33.37217964213448,40.85843878177291
256,33.43526497639537,41.00155936963366
257,33.475489025283025,41.10498791089981
258,33.5032861779553,41.27699860444869
259,33.64008570232797,41.46795270827267
260,33.667191804634214,41.52505611756233
261,33.722546029478565,41.60249526025677
262,33.72688635980607,41.659598669546426
263,33.731226690133575,41.88604679031518
264,33.79705415010348,41.97811557448513
265,33.801394480430986,42.05352746252085
266,33.861704981642575,42.166434382033124
267,33.95874309940725,42.28382432334823
268,34.01228725701848,42.35689579890141
269,34.065173664258275,42.41399920819107
270,34.099681687849674,42.50127031074462
271,34.10402201817718,42.55837372003428
272,34.108362348504684,42.615477129323935
273,34.23776190560436,42.76371643846065
274,34.28388306256402,42.82081984775031
275,34.41406730696989,42.87792325703997
276,34.51374279395407,42.96791462226226
277,34.558951685936144,43.11183266979856
278,34.73952035675049,43.28471672295666
279,34.92413296630373,43.42386845332555
280,34.97635850657328,43.53139416662994
281,35.07302276370211,43.69115396898748
282,35.07736309402962,43.81227543618714
283,35.197612940764074,43.92598025800384
284,35.20195327109158,44.0300396243136
285,35.26761580569813,44.08714303360326
286,35.43288301624873,44.22313265142104
287,35.50686222652327,44.33216871502389
288,35.511202556850776,44.38927212431355
289,35.515542887178285,44.59084805821394
290,35.53218830368512,44.6479514675036
291,35.64517402430498,44.705054876793255
292,35.69343450973531,44.80607844118574
293,35.718098580377166,44.96619700293636
294,35.72243891070467,45.08262676517237
295,35.80701898011997,45.19418922865067
296,35.81135931044748,45.306369989171415
297,35.81569964077498,45.37087846742601
298,35.86164518928738,45.47798383544048
299,36.00435876156052,45.578925658386275
300,36.042490619063116,45.63366695720375
301,36.046830949390625,45.74831278707281
302,36.060938459155246,45.9079148187615
303,36.18201877326948,46.08380669116501
304,36.334252076866804,46.209289006960745
305,36.37376965096089,46.28694933664703
306,36.47529573934659,46.344052745936686
307,36.4796360696741,46.462479586114114
308,36.54957315911741,46.56586149067446
309,36.553913489444916,46.660630621546545
310,36.55825381977242,46.75761010816761
311,36.74838292123539,46.86925656127591
312,36.82411564074354,47.034274255423
313,36.82845597107105,47.13676748009463
314,36.83279630139855,47.21693478476414
315,36.89110305893299,47.274333735985934
316,36.8954433892605,47.35228960760436
317,36.899783719588,47.409688558826154
318,36.9871256355962,47.489459622913024
319,36.99917559528188,47.723155065439194
320,37.20370306999139,47.87717829317738
321,37.24700812012845,48.02132198979064
322,37.25134845045595,48.078720941012435
323,37.33155792471202,48.17966858245521
324,37.380293493091834,48.266072363651126
325,37.45554004868296,48.32347131487292
326,37.506836336030574,48.38087026609472
327,37.56338037480633,48.43826921731652
328,37.56338037480633,48.55954243505187
329,37.601444889840074,48.72990594254743
330,37.60578522016758,48.834358878992944
331,37.733932157294774,48.92865751672359
332,37.81539804708164,49.03859858061831
333,37.81973837740915,49.16092508421876
334,37.95325382650628,49.21832403544056
335,38.07620772567528,49.42160620556293
336,38.223637056866906,49.5115944621776
337,38.22797738719441,49.61175829634025
338,38.339474978853545,49.75794390913639
339,38.48388275192998,50.02353533142135
340,38.66862897241269,50.091356034354895
341,38.796736853502644,50.15591203018495
342,38.83727088158897,50.29527733817263
343,38.84161121191648,50.41443271066923
344,38.87820028840843,50.471831661891024
345,38.978510126079286,50.529731816138465
346,38.98285045640679,50.587130767360264
347,39.15996812250601,50.65422599879579
348,39.220909865360554,50.756749175387945
349,39.2494550802069,50.81414812660974
350,39.26940110744136,50.9030477242752
351,39.27374143776886,51.021688184224416
352,39.27808176809637,51.1789352748002
353,39.344268105303016,51.28025438112481
354,39.34860843563052,51.39225060581223
355,39.3932230135709,51.47598550723944
356,39.397563343898405,51.565001591809036
357,39.528426321005526,51.70445630272182
358,39.54047628069121,51.80173133127503
359,39.61232034717228,51.85883474056468
360,39.71421684619982,51.98218761813922
361,39.71855717652733,52.10782170005666
362,39.75111986394118,52.16492510934631
363,39.95371636142316,52.30820875365691
364,39.99727201380258,52.4107620375651
365,40.06029172298297,52.63890341493792
366,40.11980249493714,52.7500276898072
367,40.164402195041774,52.98768024160224
368,40.20406377399813,53.044783650891894
369,40.2792958495052,53.10188706018155
370,40.465391585355206,53.19344735881405
371,40.469731915682715,53.28657939257348
372,40.474072246010216,53.33884286467835
373,40.57674394190864,53.395946273968
374,40.58108427223614,53.48205451323177
375,40.58542460256365,53.6000318039366
376,40.66486170399189,53.674221780857486
377,40.82947286475825,53.810037722296194
378,40.84977978522349,53.867141131585846
379,40.854120115551,53.9516114152763
380,40.8584604458785,54.064956871408924
381,40.97908842902072,54.12888752187557
382,41.00549860321018,54.247103762767985
383,41.10519920874578,54.335977535585776
384,41.26556424741587,54.44676450911105
385,41.334420091912406,54.50046103816227
386,41.400083853127676,54.55415756721349
387,41.404424183455184,54.68571068604798
388,41.470619785989655,54.774584458865775
389,41.624001906715996,54.82611142889279
390,41.68336268055545,54.931210067602194
391,41.827622524483026,54.980066659468626
392,41.8450422589266,55.19765617111169
393,41.921477727431956,55.28584945843475
394,41.92581805775946,55.484041480899194
395,41.930158388086966,55.565857210922296
396,42.036628238234314,55.61471380278873
397,42.040968568561816,55.7114556045972
398,42.10339983079386,55.76031219646363
399,42.18877382626345,55.96903377116955
400,42.358977140187164,56.01789036303599
401,42.429184335355664,56.12659857294189
402,42.43352466568317,56.22405794757198
403,42.50750387595771,56.35083199821901
404,42.609278791966254,56.49606628128417
405,42.61361912229376,56.60070976269033
406,42.63504102686646,56.646889213831344
407,42.664807363045995,56.69306866497236
408,42.72016158789035,56.969743307649004
409,42.753190433839166,57.09470166561157
410,42.86605026085424,57.13736328144154
411,42.99812553581298,57.18002489727151
412,43.11707354340106,57.36023200775837
413,43.165334028831396,57.46496513801496
414,43.32370946251831,57.52581162966985
415,43.49471598660728,57.55397030291152
416,43.5809023910767,57.56543420688341
417,43.6429411323012,57.60255607555075
418,43.72239893503304,57.61401997952264
419,43.72673926536054,57.67232560030607
420,43.73107959568805,57.69999195219966
421,43.8344204204131,57.711455856171554
422,43.838760750740605,57.72291976014344
423,43.91409214719708,57.79355748520195
424,44.03359984883248,57.80502138917384
425,44.03794017915998,57.86809885641924
426,44.14384649296652,57.95095514957178
427,44.2303756075873,58.04728322342297
428,44.332411214366225,58.115176871560514
429,44.40182344866942,58.17122940486182
430,44.48509909314749,58.18269330883371
431,44.56358472383426,58.1941572128056
432,44.69559542650841,58.21584347674292
433,44.800508706595664,58.2941638109553
434,44.855280234294426,58.29920306215289
435,44.93548488406212,58.36913099638991
436,44.98284513886572,58.44646950580502
437,45.04247306753938,58.45793340977691
438,45.08192366603901,58.5232044916155
439,45.14557283744417,58.53466839558739
440,45.19686912479178,58.54613229955928
441,45.23087628194304,58.60160274812813
442,45.23521661227055,58.664916444733514
443,45.24208426135559,58.6763803487054
444,45.31535597823391,58.735386027109925
445,45.41584896883387,58.79878258539501
446,45.44906919325087,58.8102464893669
447,45.48028780480236,58.82171039333879
448,45.53923793016847,58.84863839861431
449,45.58444682215054,58.9178007134832
450,45.70411094720782,58.92926461745509
451,45.734068181356555,58.940728521426976
452,45.834657062008574,58.97730697267515
453,45.83899739233608,59.01873679898681
454,45.87021600388756,59.0302007029587
455,45.93115774674211,59.08933688919675
456,45.967867884135046,59.222337640228524
457,46.04293657336201,59.349925677868654
458,46.12498519709236,59.38194650223717
459,46.19092062182082,59.39341040620906
460,46.27331385535426,59.404874310180944
461,46.3004199576605,59.585002162289754
462,46.304760287988,59.6517536646078
463,46.44754960866265,59.68771313358739
464,46.451889938990156,59.756751638864955
465,46.58580103783941,59.76821554283684
466,46.63174658635181,59.89437786921029
467,46.73169131518487,59.90584177318218
468,46.79437758226809,59.91730567715407
469,46.79871791259559,60.03301954811339
470,46.85567722285064,60.18641401348528
471,46.96488292085555,60.27850503584229
472,47.05317260644267,60.37274254608526
473,47.088930324694836,60.37778179728285
474,47.12214860541565,60.382821048480444
475,47.181776534089316,60.4551370691529
476,47.27159283691914,60.6076989925965
477,47.36908453517409,60.61273824379409
478,47.37984951827589,60.617777494991685
479,47.5356324493085,60.68011324389605
480,47.675759140400125,60.734535082776645
481,47.74731873090809,60.90263026609673
482,47.80328556511491,60.92404795259422
483,47.91963496538297,60.98701708832526
484,47.96567213938168,60.992557542548504
485,48.010922252121055,60.99809799677174
486,48.08665497162921,61.06549372320194
487,48.09099530195671,61.10105861538394
488,48.09533563228422,61.17497797611327
489,48.15646341949273,61.22142821274838
490,48.16080374982023,61.30160098810173
491,48.16514408014774,61.38688846173719
492,48.26573296079976,61.39242891596043
493,48.35492534508098,61.41830510358845
494,48.35926567540848,61.452067914898045
495,48.38416292613262,61.45760836912128
496,48.42397272273084,61.49911990599351
497,48.428313053058346,61.58457176956173
498,48.4716181031954,61.69508277453271
499,48.475958433522905,61.75514490260175
500,48.50186420560288,61.76068535682499
501,48.54359722382493,61.86971739729836
502,48.54793755415243,61.912520139324
503,48.61092293691302,62.01947120193903
504,48.77855608513297,62.07334840828694
505,48.89419288675146,62.14074413471714
506,48.93703987007562,62.146284588940375
507,49.03757302742862,62.29615132668164
508,49.12118305618618,62.38562231037315
509,49.282973621917805,62.440985435945365
510,49.287313952245306,62.44652589016861
511,49.291654282572814,62.452066344391845
512,49.36045144116218,62.512894396961244
513,49.485935697476194,62.51843485118449
514,49.61104322854617,62.523975305407724
515,49.69743187995291,62.52951575963097
516,49.73916489817496,62.535056213854205
517,49.82048125077283,62.65399650785537
518,49.95325992993692,62.70284201221566
519,50.01277070189109,62.77661111076826
520,50.0171110322186,62.7821515649915
521,50.080625183632726,62.88212179517677
522,50.125239761573106,62.88766224940001
523,50.21250207473174,62.92679100456509
524,50.21684240505924,63.02337667882762
525,50.29169492258105,63.028917133050854
526,50.29603525290856,63.12006983414708
527,50.39364480952077,63.16411694136698
528,50.471963045178484,63.22150718822371
529,50.55509474096223,63.2823524041671
530,50.60008720513635,63.32092170433916
531,50.764864114663126,63.3264621585624
532,50.853611815959354,63.38088997420641
533,50.89262023781655,63.38643042842965
534,50.94669169409318,63.46287938410045
535,50.951032024420684,63.46841983832369
536,51.01383638501333,63.60084471748208
537,51.091360979567874,63.60638517170533
538,51.27315489831367,63.67699752990425
539,51.3292369457018,63.682537984127485
540,51.51677187013852,63.68807843835073
541,51.52111220046602,63.7404606093855
542,51.64177596717046,63.75286871269378
543,51.75144757125078,63.82026443912398
544,51.81763390845741,63.90509372471312
545,51.85422298494935,63.93951212932966
546,51.889980703201516,63.9450525835529
547,51.95580816317141,64.06105945505234
548,51.969667648579346,64.07346755836062
549,51.97400797890684,64.18022466539345
550,52.052334252227084,64.26781344069592
551,52.1405499416966,64.4667423532851
552,52.18221472693436,64.47228280750834
553,52.2405214844688,64.47782326173157
554,52.387443431851786,64.49408100959872
555,52.39178376217929,64.49962146382195
556,52.430194498186076,64.54676713623007
557,52.43453482851358,64.55230759045331
558,52.55656914942132,64.55784804467655
559,52.60671585237141,64.5633884988998
560,52.6110561826989,64.70156036184319
561,52.70759172585358,64.80037004235113
562,52.779107237478726,64.80591049657437
563,52.78344756780623,64.86661576799568
564,52.79984628881964,64.87215622221892
565,52.91147315100037,64.94398969993205
566,53.00015537331141,65.04777629201229
567,53.04358152375626,65.28751673626034
568,53.047921854083754,65.3841839202482
569,53.052262184411255,65.4437007838641
570,53.056602514738756,65.44924123808734
571,53.06094284506626,65.54212818351037
572,53.165481827113865,65.67541234206492
573,53.16982215744137,65.72425784642522
574,53.20286054844646,65.84299403548535
575,53.34349710887871,65.84853448970858
576,53.37663420484557,65.85407494393182
577,53.380974535173074,65.97957284370747
578,53.432185594806754,65.98511329793071
579,53.485908512817254,66.08854408927976
580,53.56616827617328,66.12230690058935
581,53.61830997259655,66.22776267721834
582,53.62265030292404,66.23330313144157
583,53.626990633251545,66.40361080657001
584,53.631330963579046,66.43870055264931
585,53.6774521205387,66.51734006588455
586,53.733167859417016,66.55640212819576
587,53.8057335542444,66.561942582419
588,53.859805010521015,66.572515525275
589,53.918111768055454,66.57805597949823
590,54.02412456236542,66.58359643372147
591,54.21771872043428,66.64509392419401
592,54.304107371841006,66.71623113753307
593,54.398274376955555,66.7776649505625
594,54.482898462468846,66.78320540478573
595,54.52161359568443,66.82312066189705
596,54.67746686055632,66.87586541080574
597,54.741116031961475,66.881405865029
598,54.797539040551285,66.94593446639094
599,54.84713890193592,67.0675902121135
600,54.91546939452503,67.07313066633674
601,54.98474710005422,67.10717474750845
602,54.98908743038172,67.27050318751458
603,55.136336626107365,67.28866993984528
604,55.194077441317326,67.36692753406881
605,55.2335950154114,67.45704468041302
606,55.237935345738904,67.46258513463627
607,55.2422756760664,67.46812558885951
608,55.2466160063939,67.47366604308274
609,55.27996116669552,67.58591759254426
610,55.386115301234454,67.68701346950911
611,55.39045563156195,67.74770740434278
612,55.525227496189885,67.81818523376771
613,55.57766589839444,67.84915169384298
614,55.68226899869353,67.85469214806622
615,55.74121912405964,67.86023260228947
616,55.81063135836282,67.87512152757178
617,55.907253993418465,67.88066198179501
618,55.971807739918084,67.93192351257417
619,56.051948215645744,67.98695315201046
620,56.11911367589473,68.16182039550849
621,56.339262643287725,68.219401759379
622,56.356682377731296,68.32209702911216
623,56.42995409460961,68.45173252133912
624,56.47520420734899,68.45727297556236
625,56.51095941444714,68.51411492818423
626,56.55884843499562,68.53930144509901
627,56.56318876532312,68.63427549686408
628,56.56752909565061,68.69546880567182
629,56.65256354025236,68.75868591962391
630,56.65690387057985,68.79328165129964
631,56.77109518530996,68.86201182963846
632,56.775435515637454,68.9115966794827
633,56.85898472887949,68.99730930789613
634,56.919779677033446,69.00284976211937
635,57.15738226264822,69.0083902163426
636,57.16172259297572,69.07323027628031
637,57.216813675897086,69.09629677248418
638,57.22115400622458,69.1276719738872
639,57.36680066594447,69.29715705596064
640,57.411017073603375,69.30269751018389
641,57.44167902885425,69.38150968128545
642,57.49763292245526,69.45432690498355
643,57.50197325278276,69.59143298053185
644,57.50631358311026,69.59697343475509
645,57.523733317553834,69.61328158088511
646,57.573002725718176,69.65234364319633
647,57.69996688366223,69.65788409741957
648,57.70430721398973,69.75377792392592
649,57.72067315610171,69.77260782756147
650,57.72501348642921,69.81064383712224
651,57.81054196069702,69.8516537576162
652,57.814882291024524,69.93998088503086
653,57.819222621352026,69.9455213392541
654,57.83308210675996,70.09143642102241
655,57.88044236156354,70.22913956254231
656,57.88478269189104,70.23468001676555
657,57.94452355706211,70.28706218780033
658,57.94886388738961,70.32697744491165
659,57.95320421771711,70.44038039503167
660,58.01478333574395,70.4459208492549
661,58.01912366607145,70.45146130347814
662,58.09298141850614,70.58609274493823
663,58.09732174883364,70.65654874296155
664,58.175807379520414,70.7233842591246
665,58.180147709847915,70.85278879105209
666,58.21336793426491,70.90345347064569
667,58.26346000437017,70.90899392486892
668,58.46779409666907,70.93964892636845
669,58.57639840183695,70.94518938059169
670,58.65120807441792,71.01566721001662
671,58.76263255022373,71.08211420311652
672,58.859832356453104,71.14096063218082
673,58.864172686780606,71.20159187991831
674,58.9023045442832,71.20713233414155
675,58.97346216110575,71.36771379092976
676,58.984629732610244,71.37325424515299
677,59.055988533373565,71.42421205511567
678,59.12165229458883,71.45942098766662
679,59.251554161647654,71.46496144188986
680,59.36252767293504,71.50487669900117
681,59.40240277372025,71.51041715322441
682,59.474183245408355,71.56661746324558
683,59.493829308099905,71.60695029451504
684,59.498169638427406,71.68835989266685
685,59.52188187875011,71.6939003468901
686,59.680697342881864,71.77974147331642
687,59.70559459360599,71.85023275000347
688,59.76697512832825,71.85577320422672
689,59.77131545865575,71.97576761665144
690,59.77565578898325,72.00818635209865
691,59.77999611931075,72.07351213532169
692,59.83141139377058,72.07905258954494
693,59.92869303906267,72.13913608758682
694,60.006965788273135,72.25052369942361
695,60.011306118600636,72.25606415364686
696,60.077492455807274,72.4265816580473
697,60.08183278613477,72.43212211227055
698,60.127778334647154,72.43766256649378
699,60.186661708793295,72.50402524857914
700,60.225998404249914,72.60749469998814
701,60.30764741550864,72.63673883570456
702,60.31198774583614,72.64177808690216
703,60.44668231013302,72.70598757134215
704,60.533702418070064,72.79155926223756
705,60.60652447526104,72.81462575844144
706,60.69128807510722,72.82016621266467
707,60.70646280131731,72.82570666688791
708,60.82964358531609,72.92667130808636
709,60.88472477031329,73.04392731128334
710,60.96953297958329,73.23177874603365
711,61.032518362343865,73.2373192002569
712,61.174398152573794,73.31425204366079
713,61.18516313567559,73.44647404416273
714,61.24693214751089,73.52300556451493
715,61.29797892935568,73.52854601873818
716,61.40677242644779,73.55005453922494
717,61.41111275677529,73.55559499344818
718,61.41545308710279,73.60022126778878
719,61.550662729768284,73.65934731281081
720,61.676555863786916,73.66488776703406
721,61.68089619411442,73.74252335943514
722,61.68523652444192,73.8464982238614
723,61.68957685476941,73.85203867808465
724,61.693917185096915,73.99157801793979
725,61.771627658015596,74.07388351728076
726,61.83687452721976,74.15260823573104
727,61.94560483744668,74.18956356672494
728,61.94994516777418,74.19510402094818
729,62.024304014524034,74.2592895276045
730,62.06969382990601,74.28070721410198
731,62.10914442840563,74.33413287826725
732,62.178795494458555,74.33967333249049
733,62.18313582478605,74.39975683053237
734,62.27193363893427,74.40529728475562
735,62.34115899104828,74.50003444258014
736,62.38082057000463,74.53379725388973
737,62.42015726546125,74.61646326757236
738,62.49123064731906,74.71825227212011
739,62.49557097764656,74.7910694958182
740,62.60463750479115,74.9289680353551
741,62.7192217819353,75.00105809444355
742,62.80979482653977,75.0065985486668
743,63.01748126939829,75.12136815491
744,63.03490100384185,75.12690860913324
745,63.07820605397891,75.2182958467334
746,63.16459470538564,75.28890820493231
747,63.24418219140055,75.40678223623989
748,63.274139425549265,75.49156322683476
749,63.33706248223571,75.497103681058
750,63.3414028125632,75.64447051702794
751,63.43799355145469,75.73379766388845
752,63.44233388178219,75.82065096110907
753,63.47389351231376,75.93851376148066
754,63.60121255167352,75.94405421570391
755,63.72067345537192,75.94959466992715
756,63.850082031254736,75.95513512415039
757,63.878627246101075,76.01255221644416
758,63.97551555014559,76.01809267066741
759,63.97985588047309,76.09109726954179
760,64.00409585818723,76.16803011294569
761,64.00843618851472,76.2477158675282
762,64.01277651884223,76.42201065856867
763,64.08833402748809,76.46370320414026
764,64.13622304803656,76.54879659481159
765,64.22136084281772,76.6623068499247
766,64.30169581899196,76.70821466277685
767,64.3594754595027,76.76003361227079
768,64.51053348263744,76.77527034670776
769,64.533820838382,76.92553403159329
770,64.59975812993171,77.07326285998026
771,64.60409846025922,77.15353777746672
