Time(Iteration),LinearUCBBandit
0,0.28806493633311087
100,16.593271305428782
200,18.6001948297885
300,19.609906939688315
400,20.045538466068695
500,20.60572581705604
600,20.88486422761791
700,21.166904266322756
800,21.36807662517481
900,21.67409955018097
1000,21.913490108394953
1100,22.055010723961153
1200,22.211847953573226
1300,22.39310763114763
1400,22.526185616258438
1500,22.66283384109178
1600,22.78587537092442
1700,22.92502780706149
1800,23.119989733280423
1900,23.1208678002603
2000,23.15247021902659
2100,23.28577788556384
2200,23.289693009901992
2300,23.372462337054976
2400,23.427392093246745
2500,23.50999659931513
2600,23.545931188323205
2700,23.545931188323205
2800,23.545931188323205
2900,23.6063678035056
3000,23.620650053067074
3100,23.620650053067074
3200,23.63318056861156
3300,23.665370190119535
3400,23.665370190119535
3500,23.722302528492158
3600,23.8069280586078
3700,23.8069280586078
3800,23.829935235716526
3900,23.829935235716526
4000,23.845126702748825
4100,23.893405640168314
4200,23.895161774128066
4300,23.914662610115133
4400,23.95313854649722
4500,24.00347471318395
4600,24.016767959501955
4700,24.04355509542014
4800,24.04355509542014
4900,24.06375467000087
5000,24.06375467000087
5100,24.06375467000087
5200,24.065510803960624
5300,24.08423803297538
5400,24.08423803297538
5500,24.08423803297538
5600,24.08423803297538
5700,24.087983478778334
5800,24.094191068447394
5900,24.096825269387026
6000,24.163558359857657
6100,24.25136505784533
6200,24.274194799322125
6300,24.291465995917328
6400,24.291465995917328
6500,24.291465995917328
6600,24.291465995917328
6700,24.291465995917328
6800,24.291465995917328
6900,24.291465995917328
7000,24.291465995917328
7100,24.293222129877083
7200,24.29410019685696
7300,24.29410019685696
7400,24.31091066226827
7500,24.33377556516092
7600,24.348737911171956
7700,24.388707975469362
7800,24.410845443957168
7900,24.410845443957168
8000,24.410845443957168
8100,24.42743317876316
8200,24.433369576158515
8300,24.433369576158515
8400,24.464719075399838
8500,24.464719075399838
8600,24.464719075399838
8700,24.464719075399838
8800,24.50138604525742
8900,24.52204981030015
9000,24.52204981030015
9100,24.52204981030015
9200,24.522927877280026
9300,24.522927877280026
9400,24.522927877280026
9500,24.55337254471554
9600,24.56661207932381
9700,24.567490146303687
9800,24.567490146303687
9900,24.567490146303687
10000,24.567490146303687
10100,24.567490146303687
10200,24.57052720366196
10300,24.57052720366196
10400,24.57052720366196
10500,24.57052720366196
10600,24.57052720366196
10700,24.57052720366196
10800,24.58369820836011
10900,24.614430552655797
11000,24.617467610014074
11100,24.617467610014074
11200,24.617467610014074
11300,24.617467610014074
11400,24.617467610014074
11500,24.617467610014074
11600,24.619223743973826
11700,24.622736011893334
11800,24.710542709881008
11900,24.79834940786868
12000,24.886156105856355
12100,24.951133062367234
12200,24.951133062367234
12300,24.951133062367234
12400,24.951133062367234
12500,24.951133062367234
12600,24.951133062367234
12700,24.954967591885357
12800,24.958713037688305
12900,25.021055793259556
13000,25.028958396078444
13100,25.049722132875157
13200,25.050600199855033
13300,25.051478266834913
13400,25.08016433416851
13500,25.081920468128267
13600,25.081920468128267
13700,25.081920468128267
13800,25.099926738497903
13900,25.099926738497903
14000,25.104317073397286
14100,25.104317073397286
14200,25.114853877155806
14300,25.114853877155806
14400,25.139684235832057
14500,25.139684235832057
14600,25.14758683865095
14700,25.14758683865095
14800,25.150623896009225
14900,25.1644040628522
15000,25.2021609429869
15100,25.208307411846036
15200,25.208307411846036
15300,25.32675264881879
15400,25.4159989905122
15500,25.419036047870478
15600,25.419036047870478
15700,25.419036047870478
15800,25.419036047870478
15900,25.42708345324747
16000,25.42708345324747
16100,25.42708345324747
16200,25.42708345324747
16300,25.42708345324747
16400,25.42708345324747
16500,25.42708345324747
16600,25.42708345324747
16700,25.42708345324747
16800,25.42708345324747
16900,25.42708345324747
17000,25.42708345324747
17100,25.42708345324747
17200,25.42708345324747
17300,25.42708345324747
17400,25.42708345324747
17500,25.42796152022735
17600,25.439376390965744
17700,25.503475280496748
17800,25.538597959691817
17900,25.538597959691817
18000,25.538597959691817
18100,25.538597959691817
18200,25.538597959691817
18300,25.538597959691817
18400,25.538597959691817
18500,25.538597959691817
18600,25.538597959691817
18700,25.538597959691817
18800,25.539476026671693
18900,25.539476026671693
19000,25.539476026671693
19100,25.539476026671693
19200,25.539476026671693
19300,25.539476026671693
19400,25.539476026671693
19500,25.54858719874652
19600,25.54858719874652
19700,25.54858719874652
19800,25.556581211606
19900,25.556581211606
20000,25.582923221002304
20100,25.670729918990208
20200,25.758536616978166
20300,25.846343314966123
20400,25.93415001295408
20500,26.024993768300313
20600,26.11280046628827
