Time(Iteration),ExplorethenCommit
0,0.29810387619087564
100,43.207227606476586
200,85.79578606245329
300,128.93834989444224
400,171.7635081593976
500,214.57745250421493
600,214.90136856777434
700,214.90435836579294
800,214.90435836579294
900,214.90435836579294
1000,214.90435836579294
1100,214.90435836579294
1200,214.90435836579294
1300,214.90435836579294
1400,214.90435836579294
1500,214.90435836579294
1600,214.90435836579294
1700,214.90435836579294
1800,214.90435836579294
1900,214.90435836579294
2000,214.90435836579294
2100,214.90435836579294
2200,214.90435836579294
2300,214.90435836579294
2400,214.90435836579294
2500,214.90435836579294
2600,214.90435836579294
2700,214.90435836579294
2800,214.90435836579294
2900,214.90435836579294
3000,214.90435836579294
3100,214.90435836579294
3200,214.90435836579294
3300,214.90435836579294
3400,214.90435836579294
3500,214.90435836579294
3600,214.90435836579294
3700,214.90435836579294
3800,214.90435836579294
3900,214.90435836579294
4000,214.90435836579294
4100,214.90435836579294
4200,214.90435836579294
4300,214.90435836579294
4400,214.90435836579294
4500,214.90435836579294
4600,214.90435836579294
4700,214.90435836579294
4800,214.90435836579294
4900,214.90435836579294
5000,214.90435836579294
5100,214.90435836579294
5200,214.90435836579294
5300,214.90435836579294
5400,214.90435836579294
5500,214.90435836579294
5600,214.90435836579294
5700,214.90435836579294
5800,214.90435836579294
5900,214.90435836579294
6000,214.90435836579294
6100,214.90435836579294
6200,214.90435836579294
6300,214.90435836579294
6400,214.90435836579294
6500,214.90435836579294
6600,214.90435836579294
6700,214.90435836579294
6800,214.90435836579294
6900,214.90435836579294
7000,214.90435836579294
7100,214.90435836579294
7200,214.90435836579294
7300,214.90435836579294
7400,214.90435836579294
7500,214.90435836579294
7600,214.90435836579294
7700,214.90435836579294
7800,214.90435836579294
7900,214.90435836579294
8000,214.90435836579294
8100,214.90435836579294
8200,214.90435836579294
8300,214.90435836579294
8400,214.90435836579294
8500,214.90435836579294
8600,214.90435836579294
8700,214.90435836579294
8800,214.90435836579294
8900,214.90435836579294
9000,214.90435836579294
9100,214.90435836579294
9200,214.90435836579294
9300,214.90435836579294
9400,214.90435836579294
9500,214.90435836579294
9600,214.90435836579294
9700,214.90435836579294
9800,214.90435836579294
9900,214.90435836579294
10000,214.90435836579294
10100,214.90435836579294
10200,214.90435836579294
10300,214.90435836579294
10400,214.90435836579294
10500,214.90435836579294
10600,214.90435836579294
10700,214.90435836579294
10800,214.90435836579294
10900,214.90435836579294
11000,214.90435836579294
11100,214.90435836579294
11200,214.90435836579294
11300,214.90435836579294
11400,214.90435836579294
11500,214.90435836579294
11600,214.90435836579294
11700,214.90435836579294
11800,214.90435836579294
11900,214.90435836579294
12000,214.90435836579294
12100,214.90435836579294
12200,214.90435836579294
12300,214.90435836579294
12400,214.90435836579294
12500,214.90435836579294
12600,214.90435836579294
12700,214.90435836579294
12800,214.90435836579294
12900,214.90435836579294
13000,214.90435836579294
13100,214.90435836579294
13200,214.90435836579294
13300,214.90435836579294
13400,214.90435836579294
13500,214.90435836579294
13600,214.90435836579294
13700,214.90435836579294
13800,214.90435836579294
13900,214.90435836579294
14000,214.90435836579294
14100,214.90435836579294
14200,214.90435836579294
14300,214.90435836579294
14400,214.90435836579294
14500,214.90435836579294
14600,214.90435836579294
14700,214.90435836579294
14800,214.90435836579294
14900,214.90435836579294
15000,214.90435836579294
15100,214.90435836579294
15200,214.90435836579294
15300,214.90435836579294
15400,214.90435836579294
15500,214.90435836579294
15600,214.90435836579294
15700,214.90435836579294
15800,214.90435836579294
15900,214.90435836579294
16000,214.90435836579294
16100,214.90435836579294
16200,214.90435836579294
16300,214.90435836579294
16400,214.90435836579294
16500,214.90435836579294
16600,214.90435836579294
16700,214.90435836579294
16800,214.90435836579294
16900,214.90435836579294
17000,214.90435836579294
17100,214.90435836579294
17200,214.90435836579294
17300,214.90435836579294
17400,214.90435836579294
17500,214.90435836579294
17600,214.90435836579294
17700,214.90435836579294
17800,214.90435836579294
17900,214.90435836579294
18000,214.90435836579294
18100,214.90435836579294
18200,214.90435836579294
18300,214.90435836579294
18400,214.90435836579294
18500,214.90435836579294
18600,214.90435836579294
18700,214.90435836579294
18800,214.90435836579294
18900,214.90435836579294
19000,214.90435836579294
19100,214.90435836579294
19200,214.90435836579294
19300,214.90435836579294
19400,214.90435836579294
19500,214.90435836579294
19600,214.90435836579294
19700,214.90435836579294
19800,214.90435836579294
19900,214.90435836579294
20000,214.90435836579294
20100,214.90435836579294
20200,214.90435836579294
20300,214.90435836579294
20400,214.90435836579294
20500,214.90435836579294
20600,214.90435836579294
20700,214.90435836579294
20800,214.90435836579294
20900,214.90435836579294
21000,214.90435836579294
21100,214.90435836579294
21200,214.90435836579294
21300,214.90435836579294
21400,214.90435836579294
21500,214.90435836579294
21600,214.90435836579294
21700,214.90435836579294
21800,214.90435836579294
21900,214.90435836579294
22000,214.90435836579294
22100,214.90435836579294
22200,214.90435836579294
22300,214.90435836579294
22400,214.90435836579294
22500,214.90435836579294
22600,214.90435836579294
22700,214.90435836579294
22800,214.90435836579294
22900,214.90435836579294
23000,214.90435836579294
23100,214.90435836579294
23200,214.90435836579294
23300,214.90435836579294
23400,214.90435836579294
23500,214.90435836579294
23600,214.90435836579294
23700,214.90435836579294
23800,214.90435836579294
23900,214.90435836579294
24000,214.90435836579294
24100,214.90435836579294
24200,214.90435836579294
24300,214.90435836579294
24400,214.90435836579294
24500,214.90435836579294
24600,214.90435836579294
24700,214.90435836579294
24800,214.90435836579294
24900,214.90435836579294
25000,214.90435836579294
25100,214.90435836579294
25200,214.90435836579294
25300,214.90435836579294
25400,214.90435836579294
25500,214.90435836579294
25600,214.90435836579294
25700,214.90435836579294
25800,214.90435836579294
25900,214.90435836579294
26000,214.90435836579294
26100,214.90435836579294
26200,214.90435836579294
26300,214.90435836579294
26400,214.90435836579294
26500,214.90435836579294
26600,214.90435836579294
26700,214.90435836579294
26800,214.90435836579294
26900,214.90435836579294
27000,214.90435836579294
27100,214.90435836579294
27200,214.90435836579294
27300,214.90435836579294
27400,214.90435836579294
27500,214.90435836579294
27600,214.90435836579294
27700,214.90435836579294
27800,214.90435836579294
27900,214.90435836579294
28000,214.90435836579294
28100,214.90435836579294
28200,214.90435836579294
28300,214.90435836579294
28400,214.90435836579294
28500,214.90435836579294
28600,214.90435836579294
28700,214.90435836579294
28800,214.90435836579294
28900,214.90435836579294
29000,214.90435836579294
29100,214.90435836579294
29200,214.90435836579294
29300,214.90435836579294
29400,214.90435836579294
29500,214.90435836579294
29600,214.90435836579294
29700,214.90435836579294
29800,214.90435836579294
29900,214.90435836579294
30000,214.90435836579294
30100,214.90435836579294
30200,214.90435836579294
30300,214.90435836579294
30400,214.90435836579294
30500,214.90435836579294
30600,214.90435836579294
30700,214.90435836579294
30800,214.90435836579294
30900,214.90435836579294
31000,214.90435836579294
31100,214.90435836579294
31200,214.90435836579294
31300,214.90435836579294
31400,214.90435836579294
31500,214.90435836579294
31600,214.90435836579294
31700,214.90435836579294
31800,214.90435836579294
31900,214.90435836579294
32000,214.90435836579294
32100,214.90435836579294
32200,214.90435836579294
32300,214.90435836579294
32400,214.90435836579294
32500,214.90435836579294
32600,214.90435836579294
32700,214.90435836579294
32800,214.90435836579294
32900,214.90435836579294
33000,214.90435836579294
33100,214.90435836579294
33200,214.90435836579294
33300,214.90435836579294
33400,214.90435836579294
33500,214.90435836579294
33600,214.90435836579294
33700,214.90435836579294
33800,214.90435836579294
33900,214.90435836579294
34000,214.90435836579294
34100,214.90435836579294
34200,214.90435836579294
34300,214.90435836579294
34400,214.90435836579294
34500,214.90435836579294
34600,214.90435836579294
34700,214.90435836579294
34800,214.90435836579294
34900,214.90435836579294
35000,214.90435836579294
35100,214.90435836579294
35200,214.90435836579294
35300,214.90435836579294
35400,214.90435836579294
35500,214.90435836579294
35600,214.90435836579294
35700,214.90435836579294
35800,214.90435836579294
35900,214.90435836579294
36000,214.90435836579294
36100,214.90435836579294
36200,214.90435836579294
36300,214.90435836579294
36400,214.90435836579294
36500,214.90435836579294
36600,214.90435836579294
36700,214.90435836579294
36800,214.90435836579294
36900,214.90435836579294
37000,214.90435836579294
37100,214.90435836579294
37200,214.90435836579294
37300,214.90435836579294
37400,214.90435836579294
37500,214.90435836579294
37600,214.90435836579294
37700,214.90435836579294
37800,214.90435836579294
37900,214.90435836579294
38000,214.90435836579294
38100,214.90435836579294
38200,214.90435836579294
38300,214.90435836579294
38400,214.90435836579294
38500,214.90435836579294
38600,214.90435836579294
38700,214.90435836579294
38800,214.90435836579294
38900,214.90435836579294
39000,214.90435836579294
39100,214.90435836579294
39200,214.90435836579294
39300,214.90435836579294
39400,214.90435836579294
39500,214.90435836579294
39600,214.90435836579294
39700,214.90435836579294
39800,214.90435836579294
39900,214.90435836579294
40000,214.90435836579294
40100,214.90435836579294
40200,214.90435836579294
40300,214.90435836579294
40400,214.90435836579294
40500,214.90435836579294
40600,214.90435836579294
40700,214.90435836579294
40800,214.90435836579294
40900,214.90435836579294
41000,214.90435836579294
41100,214.90435836579294
41200,214.90435836579294
41300,214.90435836579294
41400,214.90435836579294
41500,214.90435836579294
41600,214.90435836579294
41700,214.90435836579294
41800,214.90435836579294
41900,214.90435836579294
42000,214.90435836579294
42100,214.90435836579294
42200,214.90435836579294
42300,214.90435836579294
42400,214.90435836579294
42500,214.90435836579294
42600,214.90435836579294
42700,214.90435836579294
42800,214.90435836579294
42900,214.90435836579294
43000,214.90435836579294
43100,214.90435836579294
43200,214.90435836579294
43300,214.90435836579294
43400,214.90435836579294
43500,214.90435836579294
43600,214.90435836579294
43700,214.90435836579294
43800,214.90435836579294
43900,214.90435836579294
44000,214.90435836579294
44100,214.90435836579294
44200,214.90435836579294
44300,214.90435836579294
44400,214.90435836579294
44500,214.90435836579294
44600,214.90435836579294
44700,214.90435836579294
44800,214.90435836579294
44900,214.90435836579294
45000,214.90435836579294
45100,214.90435836579294
45200,214.90435836579294
45300,214.90435836579294
45400,214.90435836579294
45500,214.90435836579294
45600,214.90435836579294
45700,214.90435836579294
45800,214.90435836579294
45900,214.90435836579294
46000,214.90435836579294
46100,214.90435836579294
46200,214.90435836579294
46300,214.90435836579294
46400,214.90435836579294
46500,214.90435836579294
46600,214.90435836579294
46700,214.90435836579294
46800,214.90435836579294
46900,214.90435836579294
47000,214.90435836579294
47100,214.90435836579294
47200,214.90435836579294
47300,214.90435836579294
47400,214.90435836579294
47500,214.90435836579294
47600,214.90435836579294
47700,214.90435836579294
47800,214.90435836579294
47900,214.90435836579294
48000,214.90435836579294
48100,214.90435836579294
48200,214.90435836579294
48300,214.90435836579294
48400,214.90435836579294
48500,214.90435836579294
48600,214.90435836579294
48700,214.90435836579294
48800,214.90435836579294
48900,214.90435836579294
49000,214.90435836579294
49100,214.90435836579294
49200,214.90435836579294
49300,214.90435836579294
49400,214.90435836579294
49500,214.90435836579294
49600,214.90435836579294
49700,214.90435836579294
49800,214.90435836579294
49900,214.90435836579294
50000,214.90435836579294
50100,214.90435836579294
50200,214.90435836579294
50300,214.90435836579294
50400,214.90435836579294
50500,214.90435836579294
50600,214.90435836579294
50700,214.90435836579294
50800,214.90435836579294
50900,214.90435836579294
51000,214.90435836579294
51100,214.90435836579294
51200,214.90435836579294
51300,214.90435836579294
51400,214.90435836579294
51500,214.90435836579294
51600,214.90435836579294
51700,214.90435836579294
51800,214.90435836579294
51900,214.90435836579294
52000,214.90435836579294
52100,214.90435836579294
52200,214.90435836579294
52300,214.90435836579294
52400,214.90435836579294
52500,214.90435836579294
52600,214.90435836579294
52700,214.90435836579294
52800,214.90435836579294
52900,214.90435836579294
53000,214.90435836579294
53100,214.90435836579294
53200,214.90435836579294
53300,214.90435836579294
53400,214.90435836579294
53500,214.90435836579294
53600,214.90435836579294
53700,214.90435836579294
53800,214.90435836579294
53900,214.90435836579294
54000,214.90435836579294
54100,214.90435836579294
54200,214.90435836579294
54300,214.90435836579294
54400,214.90435836579294
54500,214.90435836579294
54600,214.90435836579294
54700,214.90435836579294
54800,214.90435836579294
54900,214.90435836579294
55000,214.90435836579294
55100,214.90435836579294
55200,214.90435836579294
55300,214.90435836579294
55400,214.90435836579294
55500,214.90435836579294
55600,214.90435836579294
55700,214.90435836579294
55800,214.90435836579294
55900,214.90435836579294
56000,214.90435836579294
56100,214.90435836579294
56200,214.90435836579294
56300,214.90435836579294
56400,214.90435836579294
56500,214.90435836579294
56600,214.90435836579294
56700,214.90435836579294
56800,214.90435836579294
56900,214.90435836579294
57000,214.90435836579294
57100,214.90435836579294
57200,214.90435836579294
57300,214.90435836579294
57400,214.90435836579294
57500,214.90435836579294
57600,214.90435836579294
57700,214.90435836579294
57800,214.90435836579294
57900,214.90435836579294
58000,214.90435836579294
58100,214.90435836579294
58200,214.90435836579294
58300,214.90435836579294
58400,214.90435836579294
58500,214.90435836579294
58600,214.90435836579294
58700,214.90435836579294
58800,214.90435836579294
58900,214.90435836579294
59000,214.90435836579294
59100,214.90435836579294
59200,214.90435836579294
59300,214.90435836579294
59400,214.90435836579294
59500,214.90435836579294
59600,214.90435836579294
59700,214.90435836579294
59800,214.90435836579294
59900,214.90435836579294
60000,214.90435836579294
60100,214.90435836579294
60200,214.90435836579294
60300,214.90435836579294
60400,214.90435836579294
60500,214.90435836579294
60600,214.90435836579294
60700,214.90435836579294
60800,214.90435836579294
60900,214.90435836579294
61000,214.90435836579294
61100,214.90435836579294
61200,214.90435836579294
61300,214.90435836579294
61400,214.90435836579294
61500,214.90435836579294
61600,214.90435836579294
61700,214.90435836579294
61800,214.90435836579294
61900,214.90435836579294
62000,214.90435836579294
62100,214.90435836579294
62200,214.90435836579294
62300,214.90435836579294
62400,214.90435836579294
62500,214.90435836579294
62600,214.90435836579294
62700,214.90435836579294
62800,214.90435836579294
62900,214.90435836579294
63000,214.90435836579294
63100,214.90435836579294
63200,214.90435836579294
63300,214.90435836579294
63400,214.90435836579294
63500,214.90435836579294
63600,214.90435836579294
63700,214.90435836579294
63800,214.90435836579294
63900,214.90435836579294
64000,214.90435836579294
64100,214.90435836579294
64200,214.90435836579294
64300,214.90435836579294
64400,214.90435836579294
64500,214.90435836579294
64600,214.90435836579294
64700,214.90435836579294
64800,214.90435836579294
64900,214.90435836579294
65000,214.90435836579294
65100,214.90435836579294
65200,214.90435836579294
65300,214.90435836579294
65400,214.90435836579294
65500,214.90435836579294
65600,214.90435836579294
65700,214.90435836579294
65800,214.90435836579294
65900,214.90435836579294
66000,214.90435836579294
66100,214.90435836579294
66200,214.90435836579294
66300,214.90435836579294
66400,214.90435836579294
66500,214.90435836579294
66600,214.90435836579294
66700,214.90435836579294
66800,214.90435836579294
66900,214.90435836579294
67000,214.90435836579294
67100,214.90435836579294
67200,214.90435836579294
67300,214.90435836579294
67400,214.90435836579294
67500,214.90435836579294
67600,214.90435836579294
67700,214.90435836579294
67800,214.90435836579294
67900,214.90435836579294
68000,214.90435836579294
68100,214.90435836579294
68200,214.90435836579294
68300,214.90435836579294
68400,214.90435836579294
68500,214.90435836579294
68600,214.90435836579294
68700,214.90435836579294
68800,214.90435836579294
68900,214.90435836579294
69000,214.90435836579294
69100,214.90435836579294
69200,214.90435836579294
69300,214.90435836579294
69400,214.90435836579294
69500,214.90435836579294
69600,214.90435836579294
69700,214.90435836579294
69800,214.90435836579294
69900,214.90435836579294
70000,214.90435836579294
70100,214.90435836579294
70200,214.90435836579294
70300,214.90435836579294
70400,214.90435836579294
70500,214.90435836579294
70600,214.90435836579294
70700,214.90435836579294
70800,214.90435836579294
70900,214.90435836579294
71000,214.90435836579294
71100,214.90435836579294
71200,214.90435836579294
71300,214.90435836579294
71400,214.90435836579294
71500,214.90435836579294
71600,214.90435836579294
71700,214.90435836579294
71800,214.90435836579294
71900,214.90435836579294
72000,214.90435836579294
72100,214.90435836579294
72200,214.90435836579294
72300,214.90435836579294
72400,214.90435836579294
72500,214.90435836579294
72600,214.90435836579294
72700,214.90435836579294
72800,214.90435836579294
72900,214.90435836579294
73000,214.90435836579294
