Time(Iteration),UCBBandit
0,0.38417241358652265
100,33.92738516996591
200,62.6346211891371
300,88.83307664517356
400,112.37924021378501
500,133.98504675626782
600,154.0386255950513
700,173.31073937354734
800,190.64508358421324
900,206.92803098915496
1000,221.9283311463286
1100,236.89226064878076
1200,249.9152669369467
1300,262.4169642293981
1400,274.7019173515522
1500,287.26000277273755
1600,298.12482837875916
1700,308.708457342344
1800,319.51467076853436
1900,328.9404761576923
2000,338.58254135532195
2100,347.1176779550471
2200,355.63918075605386
2300,364.1701799699247
2400,372.21270279318344
2500,379.66834880567666
2600,387.5994855263276
2700,394.749659317483
2800,400.79897373194484
2900,407.66665831169433
3000,414.6949624023674
3100,421.177627694966
3200,427.45526588990515
3300,433.5944344218521
3400,439.89745548389726
3500,445.37030768702834
3600,451.3325054522349
3700,456.8197737670119
3800,462.1858045337628
3900,467.3708775738563
4000,472.79245515956745
4100,477.8824463384719
4200,483.1997191743532
4300,488.7774600232219
4400,493.40777727015984
4500,498.05153054880293
4600,502.1975365470968
4700,506.7085479537691
4800,511.0968359911225
4900,515.2050528768325
5000,519.1456799131167
5100,523.1686509909745
5200,527.4977860200786
5300,531.7964247222351
5400,535.660228929443
5500,539.282599868357
5600,543.1854433519217
5700,547.2213856502073
5800,550.7537441307734
5900,554.193060468836
6000,558.0253497404508
6100,562.0838761282206
6200,565.5776292757541
