Time(Iteration),UCBBandit
0,0.32589402542718526
100,31.409340382113903
200,57.36168684154863
300,80.00897826325058
400,101.2946975545616
500,120.44874314755286
600,137.86353254750946
700,154.36861804046538
800,169.33450365813331
900,183.25757917981235
1000,196.7043353567282
1100,208.34929928205437
1200,219.7976758389109
1300,229.71745015487213
1400,239.8162575966365
1500,249.89577037257914
1600,259.29884964095675
1700,267.8350431444262
1800,276.52439098371144
1900,283.92609663369353
2000,291.8800782246424
2100,299.1215782429269
2200,306.0698940269733
2300,312.708562648981
2400,318.73969830021395
2500,325.26640947058314
2600,331.65065137506224
2700,337.5998313258989
2800,342.88504846779153
2900,348.7352652954984
3000,354.56204843269495
3100,359.4045315635693
3200,364.53117887396985
3300,370.08861372505083
3400,374.9943234253643
3500,379.3370612071085
3600,383.40159512179923
3700,387.76764241819797
3800,391.8413560942067
3900,395.4369278574603
4000,400.1366713539518
4100,404.37223672287837
4200,408.80281477688675
4300,412.8332821143228
4400,416.89892676850206
4500,420.6168045055576
4600,424.5466977582702
4700,428.04981622189814
4800,431.57273363929033
4900,435.25369830774923
5000,438.43008223535725
5100,441.89920090458253
5200,445.5873184773599
5300,448.52566779705614
5400,451.1778298787769
5500,454.61225240634377
5600,458.17710384094187
5700,460.79124363275315
5800,463.3364191957172
5900,467.102304798612
6000,470.00556732019885
6100,472.6718329626491
6200,475.306506540884
6300,478.3305352541759
6400,480.6039758232463
6500,483.48058817311613
6600,485.92730788160134
6700,488.4422115328542
6800,490.92152943347367
6900,493.6441382779085
7000,496.1520667165085
7100,498.1271090586705
7200,501.18157486783537
7300,503.4215506298501
7400,505.76293293146074
7500,508.215368114541
7600,510.4295991872913
7700,512.351809502938
7800,514.6194354542254
7900,516.7030769200696
8000,519.4124278645041
8100,521.5807451372223
8200,523.3752300641429
8300,524.7169566389614
8400,526.7939789908293
8500,529.0082065031758
8600,530.5130133165351
8700,532.9104027085378
8800,534.6517068064223
8900,536.141128494751
9000,537.9553396792018
9100,540.3534389931239
9200,542.4942228992687
9300,544.0688801624398
9400,546.2520723966479
9500,547.8801204717275
9600,549.6026495535828
9700,550.9911559046801
9800,552.5645109438499
9900,553.9068689089735
10000,555.8198865066389
10100,557.8488178295614
10200,559.2194852297935
10300,560.5624185751636
10400,562.5242850819586
10500,564.2532576907709
10600,565.8118254836347
10700,567.8358129404418
10800,569.3330797759243
10900,570.9789336079835
11000,572.6717979736073
11100,574.1245413333797
11200,575.6160508946002
11300,577.4996969917217
11400,579.309153356496
11500,580.7085467495988
11600,582.3358367265517
11700,584.0128783061487
11800,585.3741959956535
11900,586.6810371658323
12000,588.1368939364118
12100,589.6605795702142
12200,591.0653220836397
12300,592.4746629855292
12400,594.3220612379718
12500,595.6840410775991
12600,597.2437240061615
12700,598.8419282397216
12800,600.0170354645965
12900,601.4534033629704
13000,602.2970752671433
13100,604.1315957332592
13200,605.351025670997
13300,606.411543504075
13400,607.7705407487392
13500,609.1266224844451
13600,609.8572864840424
13700,611.0661524688916
13800,612.7090591388567
13900,613.7385305067311
14000,614.8328429283067
14100,616.1359243298662
14200,617.6146402850056
14300,618.5700137710531
14400,619.8459022029299
14500,620.9636956815381
14600,622.3568976297113
14700,623.2965100747355
14800,624.2281017239025
14900,625.4869314224122
15000,626.4539241075207
15100,627.621716103599
15200,628.7547663239691
15300,630.3868231223012
15400,631.595249180683
15500,632.6942565507109
15600,633.7540143090888
15700,634.7263384353251
15800,636.1042518204222
15900,637.2493930127305
16000,638.4085254349525
16100,639.3842842580063
16200,640.6231836617035
16300,641.5683633329988
16400,642.7114047127687
16500,644.2029842968142
16600,645.3612372655459
16700,646.194290773163
16800,646.9831937994943
16900,648.2969531957343
17000,649.2341746013747
17100,650.2101594829882
