Time(Iteration),LinearUCBBandit
21100,103.53564947944358
21200,103.5734952016596
21300,103.5734952016596
21400,103.5734952016596
21500,103.59353771570765
21600,103.59353771570765
21700,103.60021855372368
21800,103.67148612232015
21900,103.67148612232015
22000,103.68462447564916
22100,103.69719974893876
22200,103.74419992394705
22300,103.7976466280752
22400,103.84121187991597
22500,103.84121187991597
22600,103.86090474656096
22700,103.86090474656096
22800,103.86090474656096
22900,103.87429155898296
23000,103.87429155898296
23100,103.87429155898296
23200,103.94206508635413
23300,103.97722873402643
23400,104.00036263278362
23500,104.00036263278362
23600,104.00528584944486
23700,104.01966977781123
23800,104.01966977781123
23900,104.01966977781123
24000,104.02951621113372
24100,104.02951621113372
24200,104.02951621113372
24300,104.02951621113372
24400,104.02951621113372
24500,104.02951621113372
24600,104.05481214621827
24700,104.05481214621827
24800,104.05481214621827
24900,104.05481214621827
25000,104.06994031205764
25100,104.08307866538664
25200,104.09592058613529
25300,104.09592058613529
25400,104.09592058613529
25500,104.12893449576018
25600,104.14622230357085
25700,104.16995680871987
25800,104.20308244593514
25900,104.20308244593514
26000,104.20308244593514
26100,104.20308244593514
26200,104.24908169143768
26300,104.24908169143768
26400,104.24908169143768
26500,104.25772559534303
26600,104.25772559534303
26700,104.25772559534303
26800,104.25772559534303
26900,104.25772559534303
27000,104.25772559534303
27100,104.26632634262123
27200,104.26632634262123
27300,104.26632634262123
27400,104.26632634262123
27500,104.3134004369816
27600,104.3134004369816
27700,104.3134004369816
27800,104.33794908260104
27900,104.33794908260104
28000,104.33794908260104
28100,104.34659298650638
28200,104.34659298650638
28300,104.34659298650638
28400,104.34659298650638
28500,104.3976769550823
28600,104.3976769550823
28700,104.3976769550823
28800,104.44198590503352
28900,104.44198590503352
29000,104.44198590503352
29100,104.45183233835601
29200,104.48763926146557
29300,104.48763926146557
29400,104.49664164387495
29500,104.5155223077755
29600,104.5280975810651
29700,104.5399648336396
29800,104.5399648336396
29900,104.5753992183019
30000,104.60841312792677
30100,104.60841312792677
30200,104.61333634458802
30300,104.62951034809885
30400,104.67494838219928
30500,104.69780322372613
30600,104.69780322372613
30700,104.71064514447478
30800,104.79391968971488
30900,104.79391968971488
31000,104.79391968971488
31100,104.91386173503561
31200,104.91386173503561
31300,104.9710092474741
31400,105.00819319692148
31500,105.00819319692148
31600,105.00819319692148
31700,105.05250214687268
31800,105.0968110968239
31900,105.0968110968239
32000,105.14233866119791
32100,105.16400954981074
32200,105.16400954981074
32300,105.22447372052099
32400,105.22939693718224
32500,105.22939693718224
32600,105.2422388579309
32700,105.2422388579309
32800,105.2422388579309
32900,105.2422388579309
33000,105.2422388579309
33100,105.26504099256712
33200,105.2917643446312
33300,105.31112844484906
33400,105.31112844484906
33500,105.31112844484906
33600,105.31112844484906
33700,105.31112844484906
33800,105.31112844484906
33900,105.31112844484906
34000,105.31112844484906
34100,105.31112844484906
34200,105.31112844484906
34300,105.32299569742356
34400,105.32299569742356
34500,105.32299569742356
34600,105.32299569742356
34700,105.32299569742356
34800,105.32299569742356
34900,105.32299569742356
35000,105.32299569742356
35100,105.32299569742356
35200,105.32299569742356
35300,105.32299569742356
35400,105.32299569742356
35500,105.32299569742356
35600,105.32967653543957
35700,105.34251845618823
35800,105.34251845618823
35900,105.34251845618823
36000,105.34251845618823
36100,105.34251845618823
36200,105.34251845618823
36300,105.37591860563145
36400,105.41376964046022
36500,105.41376964046022
36600,105.41376964046022
36700,105.41376964046022
36800,105.41376964046022
36900,105.41376964046022
37000,105.41376964046022
37100,105.41376964046022
37200,105.41376964046022
37300,105.41376964046022
37400,105.41376964046022
37500,105.41376964046022
37600,105.41376964046022
37700,105.41376964046022
37800,105.41376964046022
37900,105.41376964046022
38000,105.41376964046022
38100,105.41376964046022
38200,105.42930839436922
38300,105.42930839436922
38400,105.4490012610142
38500,105.4490012610142
38600,105.47873560123374
38700,105.48365881789498
38800,105.48365881789498
38900,105.49704563031699
39000,105.49704563031699
39100,105.53366916041777
39200,105.55087065497419
39300,105.55951455887953
39400,105.55951455887953
39500,105.55951455887953
39600,105.56936099220202
39700,105.58076205952014
39800,105.58076205952014
39900,105.58076205952014
40000,105.58076205952014
40100,105.5975735979288
40200,105.5975735979288
40300,105.62970987909537
40400,105.6477917844295
40500,105.6477917844295
40600,105.6477917844295
40700,105.6477917844295
40800,105.6477917844295
40900,105.6814828578235
41000,105.6814828578235
41100,105.6814828578235
41200,105.73058014906238
41300,105.73058014906238
41400,105.73058014906238
41500,105.73058014906238
41600,105.73058014906238
41700,105.73058014906238
41800,105.73058014906238
41900,105.73058014906238
42000,105.74864171905263
42100,105.74864171905263
42200,105.81466679517989
42300,105.81466679517989
42400,105.81959001184114
42500,105.81959001184114
42600,105.81959001184114
42700,105.85928516962676
42800,105.85928516962676
42900,105.85928516962676
43000,105.94070077788524
43100,105.98242694068384
43200,105.98242694068384
43300,105.98242694068384
43400,105.98242694068384
43500,106.0203833675653
43600,106.02530658422654
43700,106.02530658422654
43800,106.02530658422654
43900,106.02530658422654
44000,106.02530658422654
44100,106.03717383680105
44200,106.05725515962499
44300,106.09738255963262
44400,106.12018474465575
44500,106.12018474465575
44600,106.12018474465575
44700,106.12018474465575
44800,106.12018474465575
44900,106.19556201908999
45000,106.19556201908999
45100,106.19556201908999
45200,106.19556201908999
45300,106.19556201908999
45400,106.19556201908999
45500,106.24479418570245
45600,106.25464061902494
45700,106.25464061902494
45800,106.25464061902494
45900,106.25464061902494
46000,106.28687464216493
46100,106.28687464216493
46200,106.28687464216493
46300,106.28687464216493
46400,106.28687464216493
46500,106.28687464216493
46600,106.28687464216493
46700,106.28687464216493
46800,106.28687464216493
46900,106.28687464216493
47000,106.28687464216493
47100,106.28687464216493
47200,106.28687464216493
47300,106.28687464216493
47400,106.28687464216493
47500,106.28687464216493
47600,106.28687464216493
47700,106.28687464216493
47800,106.41588585133802
47900,106.41588585133802
48000,106.41588585133802
48100,106.41588585133802
48200,106.41588585133802
48300,106.42775310391252
48400,106.42775310391252
48500,106.42775310391252
48600,106.42775310391252
48700,106.42775310391252
48800,106.42775310391252
48900,106.42775310391252
49000,106.42775310391252
49100,106.42775310391252
49200,106.42775310391252
49300,106.42775310391252
49400,106.47407951164357
49500,106.47407951164357
49600,106.47407951164357
49700,106.47407951164357
49800,106.47407951164357
49900,106.50527943496283
50000,106.50527943496283
50100,106.50527943496283
50200,106.50527943496283
50300,106.50527943496283
50400,106.50527943496283
50500,106.5481516599829
50600,106.56253558834928
50700,106.56253558834928
50800,106.56253558834928
50900,106.56253558834928
51000,106.5997083267459
51100,106.5997083267459
51200,106.5997083267459
51300,106.5997083267459
51400,106.63940427511969
51500,106.63940427511969
51600,106.63940427511969
51700,106.63940427511969
51800,106.63940427511969
51900,106.63940427511969
52000,106.63940427511969
52100,106.63940427511969
52200,106.63940427511969
52300,106.63940427511969
52400,106.6460851131357
52500,106.6460851131357
52600,106.6460851131357
52700,106.6460851131357
52800,106.6460851131357
52900,106.6460851131357
53000,106.6460851131357
53100,106.6460851131357
53200,106.6460851131357
53300,106.6460851131357
53400,106.6460851131357
53500,106.6460851131357
53600,106.6460851131357
53700,106.6460851131357
53800,106.6460851131357
53900,106.6460851131357
54000,106.6460851131357
54100,106.6460851131357
54200,106.6460851131357
54300,106.65472901704103
54400,106.65472901704103
54500,106.65472901704103
54600,106.65472901704103
54700,106.65472901704103
54800,106.68446335726057
54900,106.68446335726057
55000,106.68446335726057
55100,106.68446335726057
55200,106.68446335726057
55300,106.71584608683415
55400,106.71584608683415
55500,106.71584608683415
55600,106.71584608683415
55700,106.75461811258215
55800,106.77420237551601
55900,106.77420237551601
56000,106.77420237551601
56100,106.77420237551601
56200,106.77420237551601
56300,106.77420237551601
56400,106.77420237551601
56500,106.77420237551601
56600,106.77420237551601
56700,106.77420237551601
56800,106.77420237551601
56900,106.77420237551601
57000,106.77420237551601
57100,106.77420237551601
57200,106.77420237551601
57300,106.77420237551601
57400,106.77420237551601
57500,106.77420237551601
57600,106.80000461735062
57700,106.80000461735062
57800,106.80668545536665
57900,106.80668545536665
58000,106.82668726996296
58100,106.82668726996296
58200,106.82668726996296
58300,106.82668726996296
58400,106.82668726996296
58500,106.82668726996296
58600,106.82668726996296
58700,106.82668726996296
58800,106.82668726996296
58900,106.85944991390465
59000,106.85944991390465
59100,106.85944991390465
59200,106.85944991390465
59300,106.85944991390465
59400,106.85944991390465
59500,106.85944991390465
59600,106.85944991390465
59700,106.85944991390465
59800,106.86805066118286
59900,106.86805066118286
60000,106.87991791375737
60100,106.87991791375737
60200,106.87991791375737
60300,106.87991791375737
60400,106.87991791375737
60500,106.87991791375737
60600,106.87991791375737
60700,106.87991791375737
60800,106.87991791375737
60900,106.87991791375737
61000,106.87991791375737
61100,106.87991791375737
61200,106.87991791375737
61300,106.87991791375737
61400,106.87991791375737
61500,106.87991791375737
61600,106.87991791375737
61700,106.89275983450602
61800,106.89275983450602
61900,106.89275983450602
62000,106.89275983450602
62100,106.89275983450602
62200,106.89275983450602
62300,106.89275983450602
62400,106.89275983450602
62500,106.89275983450602
62600,106.89275983450602
62700,106.89275983450602
62800,106.89275983450602
62900,106.89275983450602
63000,106.89275983450602
63100,106.90614664692802
63200,106.90614664692802
63300,106.90614664692802
63400,106.91953345935003
