Time(Iteration),LinearUCBBanditTheta
8500,0.9288244651527802
8600,0.9288245835756271
8700,0.9288246310102612
8800,0.9288245809988487
8900,0.9288245465671157
9000,0.9288245952006582
9100,0.9288245532431585
9200,0.928824501324419
9300,0.9288245020326086
9400,0.9288244705052502
9500,0.928824471665379
9600,0.9288243915934877
9700,0.9288243635084521
9800,0.9288243540525384
9900,0.9288243248068999
10000,0.9288243069288711
10100,0.9288242342466809
10200,0.9288242027158722
10300,0.9288242258120676
10400,0.9288242226288723
10500,0.928824184075007
10600,0.928824176823705
10700,0.9288241765267878
10800,0.928824197366844
10900,0.928824186350098
11000,0.9288241557350799
11100,0.9288241388352434
11200,0.9288241473843908
11300,0.9288241222264373
11400,0.9288241179273162
11500,0.9288240978024096
11600,0.9288241049525439
11700,0.928824110860945
11800,0.9288241158033925
11900,0.9288241195071552
12000,0.9288241228365595
12100,0.9288241238214562
12200,0.9288241364966237
12300,0.9288241460271296
12400,0.9288241443563188
12500,0.9288241215020594
12600,0.9288241182674642
12700,0.928824128304148
12800,0.9288241350167885
12900,0.9288241252495097
13000,0.9288241229677883
13100,0.928824100574985
13200,0.9288241033777366
13300,0.9288241070027563
13400,0.9288241095785532
13500,0.928824082452372
13600,0.9288240869286402
13700,0.9288240655496288
13800,0.9288240750672973
13900,0.928824091891142
14000,0.9288240924707922
14100,0.9288240965732897
14200,0.9288240876857554
14300,0.9288240802059017
14400,0.9288240838114789
14500,0.9288240639115042
14600,0.9288240574048983
14700,0.9288240587109049
14800,0.9288240560463088
14900,0.928824047811443
15000,0.9288240574735823
15100,0.9288240612504689
15200,0.9288240576345412
15300,0.9288240642805083
15400,0.9288240597364064
15500,0.9288240613747856
15600,0.9288240536664988
15700,0.9288240493522923
15800,0.9288240561407882
15900,0.9288240538732426
16000,0.9288240689332066
16100,0.9288240725073704
16200,0.9288240635513997
16300,0.9288240667342255
16400,0.9288240719612627
16500,0.9288240628366458
16600,0.9288240848443319
16700,0.9288240753471577
16800,0.9288240688441544
16900,0.9288240637177101
17000,0.9288240761293183
17100,0.9288240580813651
17200,0.9288240549141815
17300,0.928824059332082
17400,0.9288240389680471
17500,0.9288240403156353
17600,0.9288240225098898
17700,0.9288240128192257
17800,0.9288240122683963
17900,0.928824007694633
18000,0.9288240066551777
18100,0.9288240048547667
18200,0.9288240003202493
18300,0.9288239941590405
18400,0.9288239922033682
18500,0.9288239939361222
18600,0.9288239870760133
18700,0.928823985635735
18800,0.9288239898056444
18900,0.9288239825053155
19000,0.9288239692291581
19100,0.9288239617032528
19200,0.92882395812277
19300,0.9288239519729699
19400,0.9288239472601845
19500,0.928823949232428
19600,0.9288239541577819
19700,0.9288239579455231
19800,0.9288239658607702
19900,0.9288239778868984
20000,0.9288239812103974
20100,0.9288239754942464
20200,0.9288239729317083
20300,0.9288239684248463
20400,0.9288239679843435
20500,0.9288239729421746
20600,0.9288239729173917
20700,0.9288239743922414
20800,0.928823969581002
20900,0.9288239669608979
21000,0.9288239812755114
21100,0.9288239711979797
21200,0.9288239676524569
21300,0.9288239620016778
21400,0.9288239549954509
21500,0.9288239493407369
21600,0.9288239464575436
21700,0.928823945675955
21800,0.9288239462182301
21900,0.9288239518155107
22000,0.9288239591012857
22100,0.9288239610538984
22200,0.9288239679695207
22300,0.9288239588306494
22400,0.9288239639681961
22500,0.9288239671104286
22600,0.9288239625079564
22700,0.928823967311773
22800,0.9288239646139903
22900,0.928823962715291
23000,0.9288239597679722
23100,0.9288239595499634
23200,0.9288239555650252
23300,0.928823954039891
23400,0.9288239558059568
23500,0.9288239517984916
23600,0.9288239513886094
23700,0.9288239497203146
23800,0.9288239573761394
23900,0.928823962650881
24000,0.9288239659629559
24100,0.9288239634884207
24200,0.928823960014825
24300,0.9288239550113031
24400,0.928823947222749
24500,0.9288239530130935
24600,0.9288239502011729
24700,0.9288239520109076
24800,0.9288239509831284
24900,0.9288239503240424
25000,0.9288239570301766
25100,0.9288239577833893
25200,0.9288239578737112
25300,0.9288239616913978
25400,0.9288239689981017
25500,0.9288239695117332
25600,0.9288239712817518
25700,0.9288239728031014
25800,0.9288239764770816
25900,0.9288239752393466
26000,0.92882397112136
26100,0.9288239721691969
26200,0.9288239730565291
26300,0.9288239708569643
26400,0.9288239692541925
26500,0.9288239714800925
26600,0.9288239757399944
26700,0.9288239779199096
26800,0.9288239802883991
26900,0.9288239839734487
27000,0.9288239859514056
27100,0.9288239887622888
27200,0.9288239872974475
27300,0.9288239814544083
27400,0.9288239824665455
27500,0.9288239808160222
27600,0.9288239919973471
27700,0.9288239947951107
27800,0.928824001501653
27900,0.9288240002761313
28000,0.928823999414395
28100,0.9288239982406512
28200,0.928824000073939
28300,0.9288239921673108
28400,0.9288239990043683
28500,0.9288239989521333
28600,0.9288239977472589
28700,0.928823987633397
28800,0.9288239889167953
28900,0.9288239893246072
29000,0.9288239882290853
29100,0.9288239866951497
29200,0.9288239870063786
29300,0.928823986933444
29400,0.9288239837330494
29500,0.928823985476791
29600,0.9288239869496602
29700,0.9288239906923078
29800,0.9288239906224736
29900,0.9288239967443076
30000,0.9288239989095096
30100,0.9288240011157965
30200,0.9288239999664916
30300,0.928824001250885
30400,0.9288240071986527
30500,0.9288240005672812
30600,0.928823998724544
30700,0.9288240007045255
30800,0.9288240053359018
30900,0.9288240011920033
31000,0.9288240015247362
31100,0.9288240027878336
31200,0.928823999001998
31300,0.9288239984090904
31400,0.9288240045467202
31500,0.9288240036121221
31600,0.9288239914911136
31700,0.9288239894159356
31800,0.9288239907912332
31900,0.9288239896326482
32000,0.9288239921951795
32100,0.9288239888476456
32200,0.9288239904262744
32300,0.9288239881511876
32400,0.9288239862863883
32500,0.9288239814998613
32600,0.9288239804544522
32700,0.9288239839116657
32800,0.9288239823849918
32900,0.9288239814582443
33000,0.9288239812235929
33100,0.9288239758655077
33200,0.9288239693973075
33300,0.9288239722884251
33400,0.9288239716526192
33500,0.9288239712108763
33600,0.9288239689732437
33700,0.9288239693547042
33800,0.9288239693669265
33900,0.9288239644587393
34000,0.9288239634011418
34100,0.9288239646501217
34200,0.928823960985449
34300,0.9288239636890259
34400,0.9288239649100902
34500,0.9288239627970544
34600,0.9288239636055711
34700,0.9288239623711245
34800,0.9288239634174895
34900,0.928823963577527
35000,0.9288239587501204
35100,0.9288239595598176
35200,0.9288239604583953
35300,0.9288239675667906
35400,0.9288239655974879
35500,0.9288239682015267
35600,0.92882396930121
35700,0.928823966208442
35800,0.9288239691251883
35900,0.9288239655749904
36000,0.9288239678413353
36100,0.9288239685841401
36200,0.9288239698474904
36300,0.9288239686963733
36400,0.9288239682018066
36500,0.9288239698758571
36600,0.9288239628394042
36700,0.9288239656646636
36800,0.928823966369978
36900,0.928823967138481
37000,0.9288239626825799
37100,0.9288239654470148
37200,0.9288239661084969
37300,0.9288239597843487
37400,0.9288239559739584
37500,0.9288239561749245
37600,0.9288239532245252
37700,0.928823951460723
37800,0.9288239510934954
37900,0.9288239528678514
38000,0.9288239545002904
38100,0.9288239574805834
38200,0.9288239591856244
38300,0.928823956586081
38400,0.9288239618606324
38500,0.9288239618138203
38600,0.9288239613030891
38700,0.9288239591675931
38800,0.9288239629729256
38900,0.9288239648903719
39000,0.9288239667731576
39100,0.9288239669842346
39200,0.928823969488044
39300,0.9288239687629265
39400,0.9288239654550999
39500,0.9288239694482545
39600,0.9288239683947838
39700,0.928823964960565
39800,0.9288239624827496
39900,0.9288239610860606
40000,0.9288239591754068
40100,0.9288239616172611
40200,0.9288239588912546
40300,0.9288239560857712
40400,0.9288239572414903
40500,0.9288239585164352
40600,0.9288239594089308
40700,0.9288239564257728
40800,0.9288239569321973
40900,0.9288239561915839
41000,0.9288239566688723
41100,0.9288239568746299
41200,0.9288239575990707
41300,0.9288239567954912
41400,0.9288239543152377
41500,0.9288239556729216
41600,0.9288239579403268
41700,0.9288239570053781
41800,0.9288239558907783
41900,0.9288239581047165
42000,0.9288239600942692
42100,0.9288239608720457
42200,0.928823963489466
42300,0.9288239619203521
42400,0.9288239597127461
42500,0.9288239615536333
42600,0.9288239632892296
42700,0.9288239675827912
42800,0.928823964296322
42900,0.928823964245858
43000,0.9288239628732533
43100,0.9288239643030621
43200,0.928823963111147
43300,0.9288239630832544
43400,0.9288239617719991
43500,0.9288239592981261
43600,0.9288239590010414
43700,0.928823959866602
43800,0.9288239619689321
43900,0.9288239617180751
44000,0.9288239577467368
44100,0.928823959194751
44200,0.9288239593926694
44300,0.9288239600863981
44400,0.9288239584754951
44500,0.9288239577365374
44600,0.9288239584416343
44700,0.9288239588945795
44800,0.9288239583299711
44900,0.9288239574996799
45000,0.9288239601637576
45100,0.9288239597033826
45200,0.9288239583539879
45300,0.928823958357919
45400,0.9288239594090244
45500,0.9288239601440722
45600,0.9288239591809584
45700,0.9288239557478907
45800,0.9288239560922158
45900,0.9288239603682173
46000,0.9288239603691428
46100,0.9288239601117263
46200,0.9288239581291371
46300,0.9288239548713989
46400,0.9288239568457151
46500,0.9288239608363611
46600,0.9288239608114909
46700,0.9288239598258021
46800,0.9288239606021497
46900,0.928823963170246
47000,0.9288239635802921
47100,0.9288239637729763
47200,0.928823963885612
47300,0.9288239643360441
47400,0.9288239663337539
47500,0.9288239677085613
47600,0.9288239656088171
47700,0.928823965780612
47800,0.9288239638440622
47900,0.9288239642739405
48000,0.9288239636207913
48100,0.9288239601783139
48200,0.9288239602753985
48300,0.928823960623175
48400,0.928823960623767
48500,0.928823958245791
48600,0.928823956879949
48700,0.9288239569028427
48800,0.9288239564803717
48900,0.9288239585038841
49000,0.9288239575468072
49100,0.9288239550779835
49200,0.9288239558084944
49300,0.9288239571486425
49400,0.9288239539932409
49500,0.9288239544704016
49600,0.9288239535917858
49700,0.9288239553645175
49800,0.9288239531640763
49900,0.928823950404573
