Time(Iteration),UCBBandit
0,0.4493427756510586
100,35.44732320590823
200,64.32609563336493
300,89.63379992390283
400,111.45373451468319
500,129.82058105022816
600,146.97608486646158
700,163.0673789498384
800,177.39815275938176
900,190.5539901313153
1000,202.65457113576153
1100,214.25428996126206
1200,224.29255159096775
1300,233.74853300036085
1400,243.44686484538775
1500,252.0724248598912
1600,260.78231487564324
1700,268.98265995829115
1800,277.15655023996555
1900,284.12364806354685
2000,291.1366904491261
2100,296.55654583554883
2200,303.1625561703655
2300,309.0944082987172
2400,315.0331358903324
2500,320.50463149594896
2600,325.9046691373175
2700,331.50116704469485
2800,336.37235875902024
2900,341.11581641931167
3000,346.3212411954582
3100,350.570508088635
3200,355.1722842798972
3300,359.9919330194702
3400,364.01562702913446
3500,368.38827126859354
3600,372.7260029738393
3700,376.4550798949439
3800,380.295589016123
3900,383.6306308415886
4000,386.94988081291257
4100,390.5810060087667
4200,394.0257646603551
4300,397.7049936344746
4400,401.04739605339694
4500,404.4004290797034
4600,407.7446767553371
4700,409.91090522340437
4800,413.18367700644603
4900,416.82802579543267
5000,419.7788549231517
5100,423.27759926181795
5200,425.93678646273463
5300,429.0111698982094
5400,431.7567118306682
5500,434.69616709285276
5600,437.2341648419359
5700,439.74279115576394
5800,441.7727285404735
5900,443.78743497934636
6000,446.3186983168989
6100,448.83453360373744
6200,451.20560798840717
6300,453.5448611741043
6400,455.6642652612697
6500,458.21225324000017
6600,459.7440099930667
6700,461.5808199636796
6800,463.77304318728204
6900,466.17290812854515
7000,468.29230453771595
7100,470.1299252448668
7200,472.21459591735737
7300,474.4079306472936
7400,476.1454341360867
7500,478.0332675699321
7600,479.8583927846233
7700,481.5855666738179
7800,483.0474565684569
7900,485.4956119584219
8000,487.1232154966653
8100,488.4776033898753
8200,490.78341037372667
8300,492.14114064776743
8400,493.751889637302
8500,495.6268340951061
8600,496.73369885289486
8700,498.3919246787424
8800,500.2821761268998
8900,501.65204610866584
9000,503.10076660079574
9100,504.97227068173186
9200,506.5980610872809
9300,508.1633374173233
9400,509.4780815134201
9500,511.17601541209996
9600,512.7314109736008
9700,514.3357796849734
9800,515.8974949853074
9900,517.3833715321784
10000,518.3857458500814
10100,519.6931904840266
10200,521.001291453828
10300,522.7405855293784
10400,523.9953927840834
10500,525.0582665154604
10600,526.7670898222672
10700,528.0236009685275
10800,529.6895576190971
10900,531.5926835248439
11000,532.9009235645797
11100,534.1537309130209
11200,535.3087372360019
11300,536.5383909247902
11400,537.7156676275308
11500,539.1496196159619
11600,540.2027343522079
11700,541.5072732295915
11800,543.1132126243306
11900,544.1077263805802
12000,545.487063540007
12100,546.6085672155875
12200,547.6507719523123
12300,548.631523519976
12400,549.9639843148
12500,550.980752509674
12600,552.1990667786499
12700,553.1616858688539
12800,554.3104225044799
12900,555.4261485376295
13000,556.6448263822242
13100,557.1500811321321
13200,557.9060688958182
13300,558.8363731351802
13400,559.8822882869861
13500,561.341196126525
13600,562.4974182193705
13700,563.2770749444435
13800,563.8511134089591
13900,564.9026019215949
14000,566.1183372589899
14100,567.4840984585292
14200,568.687057123119
14300,569.946625764491
14400,570.8401043990197
14500,571.9666750781097
14600,572.8412984589381
14700,573.8392364454937
14800,574.7988892774027
14900,575.8951905113065
15000,576.7027754238101
15100,577.4168245901353
15200,578.5495559075086
15300,579.6202746971798
15400,580.6786188249299
15500,581.2812140153821
15600,582.1197635063586
15700,582.873716135953
15800,583.8181838465973
15900,584.8285334147403
16000,585.7194637567438
16100,586.6195030115234
16200,587.4029788750239
16300,588.454885865948
16400,589.2546045209459
16500,590.4081389135329
16600,591.3844506994175
16700,592.0829728380278
16800,593.0384418099704
16900,594.0377922893057
17000,594.9524668538315
17100,595.8930270925055
17200,596.744488165841
17300,597.4313452494846
17400,598.3156767487333
17500,599.1390213093149
17600,599.7102847500772
17700,600.7010905646637
17800,601.6898769342687
17900,602.4172886423769
18000,603.2790332293678
18100,604.2484502162615
18200,605.1784258820858
18300,605.8699634402121
18400,606.4508542392817
18500,607.3447828105286
18600,608.0539430702541
18700,608.7430553966464
18800,609.256913895834
18900,610.454214370922
19000,611.0436929495413
19100,612.0301443173121
19200,612.5499528480843
19300,613.4569575000035
19400,614.306314016433
19500,615.2231511829162
19600,615.9976532783172
19700,616.7475718875176
19800,617.6050182675497
19900,618.4606111190794
20000,619.7501980931557
20100,620.7389841495257
20200,621.3268623900652
20300,621.9783724075033
