Time(Iteration),GeneralizedLinearBanditTheta
0,0.9907231081832814
100,0.27613843855023057
200,0.22954863919444768
300,0.22356174397596457
400,0.21431562453308742
500,0.21593170930151748
600,0.2071228200962018
700,0.20675309043255422
800,0.20217497277757138
