Time(Iteration),ExplorethenCommit
0,0.5812400419370827
100,47.96432744618427
200,94.13376189368323
300,141.27651775992584
400,189.15558963926
500,235.3783341162429
600,235.39421625521203
700,235.39421625521203
800,235.39421625521203
900,235.39421625521203
1000,235.39421625521203
1100,235.39421625521203
1200,235.39421625521203
1300,235.39421625521203
1400,235.39421625521203
1500,235.39421625521203
1600,235.39421625521203
1700,235.39421625521203
1800,235.39421625521203
1900,235.39421625521203
2000,235.39421625521203
2100,235.39421625521203
2200,235.39421625521203
2300,235.39421625521203
2400,235.39421625521203
2500,235.39421625521203
2600,235.39421625521203
2700,235.39421625521203
2800,235.39421625521203
2900,235.39421625521203
3000,235.39421625521203
3100,235.39421625521203
3200,235.39421625521203
3300,235.39421625521203
3400,235.39421625521203
3500,235.39421625521203
3600,235.39421625521203
3700,235.39421625521203
3800,235.39421625521203
3900,235.39421625521203
4000,235.39421625521203
4100,235.39421625521203
4200,235.39421625521203
4300,235.39421625521203
4400,235.39421625521203
4500,235.39421625521203
4600,235.39421625521203
4700,235.39421625521203
4800,235.39421625521203
4900,235.39421625521203
5000,235.39421625521203
5100,235.39421625521203
5200,235.39421625521203
5300,235.39421625521203
5400,235.39421625521203
5500,235.39421625521203
5600,235.39421625521203
5700,235.39421625521203
5800,235.39421625521203
5900,235.39421625521203
6000,235.39421625521203
6100,235.39421625521203
6200,235.39421625521203
6300,235.39421625521203
6400,235.39421625521203
6500,235.39421625521203
6600,235.39421625521203
6700,235.39421625521203
6800,235.39421625521203
6900,235.39421625521203
7000,235.39421625521203
7100,235.39421625521203
7200,235.39421625521203
7300,235.39421625521203
7400,235.39421625521203
7500,235.39421625521203
7600,235.39421625521203
7700,235.39421625521203
7800,235.39421625521203
7900,235.39421625521203
8000,235.39421625521203
8100,235.39421625521203
8200,235.39421625521203
8300,235.39421625521203
8400,235.39421625521203
8500,235.39421625521203
8600,235.39421625521203
8700,235.39421625521203
8800,235.39421625521203
8900,235.39421625521203
9000,235.39421625521203
9100,235.39421625521203
9200,235.39421625521203
9300,235.39421625521203
9400,235.39421625521203
9500,235.39421625521203
9600,235.39421625521203
9700,235.39421625521203
9800,235.39421625521203
9900,235.39421625521203
10000,235.39421625521203
10100,235.39421625521203
10200,235.39421625521203
10300,235.39421625521203
10400,235.39421625521203
10500,235.39421625521203
10600,235.39421625521203
10700,235.39421625521203
10800,235.39421625521203
10900,235.39421625521203
11000,235.39421625521203
11100,235.39421625521203
11200,235.39421625521203
11300,235.39421625521203
11400,235.39421625521203
11500,235.39421625521203
11600,235.39421625521203
11700,235.39421625521203
11800,235.39421625521203
11900,235.39421625521203
12000,235.39421625521203
12100,235.39421625521203
12200,235.39421625521203
12300,235.39421625521203
12400,235.39421625521203
12500,235.39421625521203
12600,235.39421625521203
12700,235.39421625521203
12800,235.39421625521203
12900,235.39421625521203
13000,235.39421625521203
13100,235.39421625521203
13200,235.39421625521203
13300,235.39421625521203
13400,235.39421625521203
13500,235.39421625521203
13600,235.39421625521203
13700,235.39421625521203
13800,235.39421625521203
13900,235.39421625521203
14000,235.39421625521203
14100,235.39421625521203
14200,235.39421625521203
14300,235.39421625521203
14400,235.39421625521203
14500,235.39421625521203
14600,235.39421625521203
14700,235.39421625521203
14800,235.39421625521203
14900,235.39421625521203
15000,235.39421625521203
15100,235.39421625521203
15200,235.39421625521203
15300,235.39421625521203
15400,235.39421625521203
15500,235.39421625521203
15600,235.39421625521203
15700,235.39421625521203
15800,235.39421625521203
15900,235.39421625521203
16000,235.39421625521203
16100,235.39421625521203
16200,235.39421625521203
16300,235.39421625521203
16400,235.39421625521203
16500,235.39421625521203
16600,235.39421625521203
16700,235.39421625521203
16800,235.39421625521203
16900,235.39421625521203
17000,235.39421625521203
17100,235.39421625521203
17200,235.39421625521203
17300,235.39421625521203
17400,235.39421625521203
17500,235.39421625521203
17600,235.39421625521203
17700,235.39421625521203
17800,235.39421625521203
17900,235.39421625521203
18000,235.39421625521203
18100,235.39421625521203
18200,235.39421625521203
18300,235.39421625521203
18400,235.39421625521203
18500,235.39421625521203
18600,235.39421625521203
18700,235.39421625521203
18800,235.39421625521203
18900,235.39421625521203
19000,235.39421625521203
19100,235.39421625521203
19200,235.39421625521203
19300,235.39421625521203
19400,235.39421625521203
19500,235.39421625521203
19600,235.39421625521203
19700,235.39421625521203
19800,235.39421625521203
19900,235.39421625521203
20000,235.39421625521203
20100,235.39421625521203
20200,235.39421625521203
20300,235.39421625521203
20400,235.39421625521203
20500,235.39421625521203
20600,235.39421625521203
20700,235.39421625521203
20800,235.39421625521203
20900,235.39421625521203
21000,235.39421625521203
21100,235.39421625521203
21200,235.39421625521203
21300,235.39421625521203
21400,235.39421625521203
21500,235.39421625521203
21600,235.39421625521203
21700,235.39421625521203
21800,235.39421625521203
21900,235.39421625521203
22000,235.39421625521203
22100,235.39421625521203
22200,235.39421625521203
22300,235.39421625521203
22400,235.39421625521203
22500,235.39421625521203
22600,235.39421625521203
22700,235.39421625521203
22800,235.39421625521203
22900,235.39421625521203
23000,235.39421625521203
23100,235.39421625521203
23200,235.39421625521203
23300,235.39421625521203
23400,235.39421625521203
23500,235.39421625521203
23600,235.39421625521203
23700,235.39421625521203
23800,235.39421625521203
23900,235.39421625521203
24000,235.39421625521203
24100,235.39421625521203
24200,235.39421625521203
24300,235.39421625521203
24400,235.39421625521203
24500,235.39421625521203
24600,235.39421625521203
24700,235.39421625521203
24800,235.39421625521203
24900,235.39421625521203
25000,235.39421625521203
25100,235.39421625521203
25200,235.39421625521203
25300,235.39421625521203
25400,235.39421625521203
25500,235.39421625521203
25600,235.39421625521203
25700,235.39421625521203
25800,235.39421625521203
25900,235.39421625521203
26000,235.39421625521203
26100,235.39421625521203
26200,235.39421625521203
26300,235.39421625521203
26400,235.39421625521203
26500,235.39421625521203
26600,235.39421625521203
26700,235.39421625521203
26800,235.39421625521203
26900,235.39421625521203
27000,235.39421625521203
27100,235.39421625521203
27200,235.39421625521203
27300,235.39421625521203
27400,235.39421625521203
27500,235.39421625521203
27600,235.39421625521203
27700,235.39421625521203
27800,235.39421625521203
27900,235.39421625521203
28000,235.39421625521203
28100,235.39421625521203
28200,235.39421625521203
28300,235.39421625521203
28400,235.39421625521203
28500,235.39421625521203
28600,235.39421625521203
28700,235.39421625521203
28800,235.39421625521203
28900,235.39421625521203
29000,235.39421625521203
29100,235.39421625521203
29200,235.39421625521203
29300,235.39421625521203
29400,235.39421625521203
29500,235.39421625521203
29600,235.39421625521203
29700,235.39421625521203
29800,235.39421625521203
29900,235.39421625521203
30000,235.39421625521203
30100,235.39421625521203
30200,235.39421625521203
30300,235.39421625521203
30400,235.39421625521203
30500,235.39421625521203
30600,235.39421625521203
30700,235.39421625521203
30800,235.39421625521203
30900,235.39421625521203
31000,235.39421625521203
31100,235.39421625521203
31200,235.39421625521203
31300,235.39421625521203
31400,235.39421625521203
31500,235.39421625521203
31600,235.39421625521203
31700,235.39421625521203
31800,235.39421625521203
31900,235.39421625521203
32000,235.39421625521203
32100,235.39421625521203
32200,235.39421625521203
32300,235.39421625521203
32400,235.39421625521203
32500,235.39421625521203
32600,235.39421625521203
32700,235.39421625521203
32800,235.39421625521203
32900,235.39421625521203
33000,235.39421625521203
33100,235.39421625521203
33200,235.39421625521203
33300,235.39421625521203
33400,235.39421625521203
33500,235.39421625521203
33600,235.39421625521203
33700,235.39421625521203
33800,235.39421625521203
33900,235.39421625521203
34000,235.39421625521203
34100,235.39421625521203
34200,235.39421625521203
34300,235.39421625521203
34400,235.39421625521203
34500,235.39421625521203
34600,235.39421625521203
34700,235.39421625521203
34800,235.39421625521203
34900,235.39421625521203
35000,235.39421625521203
35100,235.39421625521203
35200,235.39421625521203
35300,235.39421625521203
35400,235.39421625521203
35500,235.39421625521203
35600,235.39421625521203
35700,235.39421625521203
35800,235.39421625521203
35900,235.39421625521203
36000,235.39421625521203
36100,235.39421625521203
36200,235.39421625521203
36300,235.39421625521203
36400,235.39421625521203
36500,235.39421625521203
36600,235.39421625521203
36700,235.39421625521203
36800,235.39421625521203
36900,235.39421625521203
37000,235.39421625521203
37100,235.39421625521203
37200,235.39421625521203
37300,235.39421625521203
37400,235.39421625521203
37500,235.39421625521203
37600,235.39421625521203
37700,235.39421625521203
37800,235.39421625521203
37900,235.39421625521203
38000,235.39421625521203
38100,235.39421625521203
38200,235.39421625521203
38300,235.39421625521203
38400,235.39421625521203
38500,235.39421625521203
38600,235.39421625521203
38700,235.39421625521203
38800,235.39421625521203
38900,235.39421625521203
39000,235.39421625521203
39100,235.39421625521203
39200,235.39421625521203
39300,235.39421625521203
39400,235.39421625521203
39500,235.39421625521203
39600,235.39421625521203
39700,235.39421625521203
39800,235.39421625521203
39900,235.39421625521203
40000,235.39421625521203
40100,235.39421625521203
40200,235.39421625521203
40300,235.39421625521203
40400,235.39421625521203
40500,235.39421625521203
40600,235.39421625521203
40700,235.39421625521203
40800,235.39421625521203
40900,235.39421625521203
41000,235.39421625521203
41100,235.39421625521203
41200,235.39421625521203
41300,235.39421625521203
41400,235.39421625521203
41500,235.39421625521203
41600,235.39421625521203
41700,235.39421625521203
41800,235.39421625521203
41900,235.39421625521203
42000,235.39421625521203
42100,235.39421625521203
42200,235.39421625521203
42300,235.39421625521203
42400,235.39421625521203
42500,235.39421625521203
42600,235.39421625521203
42700,235.39421625521203
42800,235.39421625521203
42900,235.39421625521203
43000,235.39421625521203
43100,235.39421625521203
43200,235.39421625521203
43300,235.39421625521203
43400,235.39421625521203
43500,235.39421625521203
43600,235.39421625521203
43700,235.39421625521203
43800,235.39421625521203
43900,235.39421625521203
44000,235.39421625521203
44100,235.39421625521203
44200,235.39421625521203
44300,235.39421625521203
44400,235.39421625521203
44500,235.39421625521203
44600,235.39421625521203
44700,235.39421625521203
44800,235.39421625521203
44900,235.39421625521203
45000,235.39421625521203
45100,235.39421625521203
45200,235.39421625521203
45300,235.39421625521203
45400,235.39421625521203
45500,235.39421625521203
45600,235.39421625521203
45700,235.39421625521203
45800,235.39421625521203
45900,235.39421625521203
46000,235.39421625521203
46100,235.39421625521203
46200,235.39421625521203
46300,235.39421625521203
46400,235.39421625521203
46500,235.39421625521203
46600,235.39421625521203
46700,235.39421625521203
46800,235.39421625521203
46900,235.39421625521203
47000,235.39421625521203
47100,235.39421625521203
47200,235.39421625521203
47300,235.39421625521203
47400,235.39421625521203
47500,235.39421625521203
47600,235.39421625521203
47700,235.39421625521203
47800,235.39421625521203
47900,235.39421625521203
48000,235.39421625521203
48100,235.39421625521203
48200,235.39421625521203
