Time(Iteration),GeneralizedLinearBanditTheta
9000,0.9616796356609811
9100,0.9616728900199151
9200,0.9616899266607837
9300,0.9616939396553574
9400,0.961709555010164
9500,0.9617221294988691
9600,0.9617366571028885
9700,0.9617530371494258
9800,0.9617531189074622
9900,0.9617551522190416
10000,0.961813000847825
10100,0.9617790344229947
10200,0.9617898010654186
10300,0.9618028862875828
10400,0.9617991944357064
10500,0.9617844792607766
10600,0.961838981569452
10700,0.9617642219293083
10800,0.9617106669550098
10900,0.9616309962857889
11000,0.961659181092595
11100,0.961701536343841
11200,0.961819301342295
11300,0.9618168992518925
11400,0.9618279666338857
11500,0.961819276608453
11600,0.9617748861831992
11700,0.9616812395438453
11800,0.9625913315787328
11900,0.9625827728638715
12000,0.9624814209173845
12100,0.9622045263271681
12200,0.9621939348411302
12300,0.9622012435448983
12400,0.9622415077311415
12500,0.9622500836929205
12600,0.9622595712121708
12700,0.9622689703283124
12800,0.9622102997388705
12900,0.9621806484971704
13000,0.9622316100314812
13100,0.9622031345435206
13200,0.9621021203075001
13300,0.9621378159755827
13400,0.9621069996418253
13500,0.9621147560825584
13600,0.9621004626083632
13700,0.9622313397429482
13800,0.9630899982620731
13900,0.9630166536699678
14000,0.962676007371756
14100,0.9627015561860126
14200,0.9627855650827037
14300,0.9624776937491335
14400,0.9623864876366868
14500,0.9623769414501465
14600,0.9623988273173187
14700,0.9623912138536724
14800,0.9623887423427245
14900,0.9623842516234667
15000,0.9623788241525025
15100,0.9623937040890072
15200,0.9624299360599649
15300,0.9624075945318131
15400,0.9623955635379275
15500,0.9624024517883015
15600,0.9624220472544213
15700,0.9624429555172277
15800,0.9624454174710777
15900,0.9624424036108286
16000,0.9624531767346681
16100,0.9624461623232217
16200,0.9624435068938716
16300,0.9624653398060632
16400,0.9624267596242972
16500,0.9624628772808401
16600,0.9624659281897332
16700,0.9622315820470341
16800,0.9626278008911828
16900,0.9626294430945537
17000,0.9626561503023627
17100,0.9626636317101355
17200,0.962638251634465
17300,0.9626627161192204
17400,0.9626642573160902
17500,0.962659539491607
17600,0.962670977709758
17700,0.9626752009142082
17800,0.962665956276209
17900,0.9627044663941573
18000,0.9627443194678873
18100,0.9627609725743506
18200,0.9627690642596807
18300,0.9627643710229083
18400,0.9629199977081644
18500,0.96292288532452
18600,0.9629179096728537
18700,0.9629256827032903
18800,0.9629314719165553
18900,0.962929066006503
19000,0.9629302383794526
19100,0.9629178174498412
19200,0.9629183666706785
19300,0.9629070953368665
19400,0.9629084546570009
19500,0.9629212750756289
19600,0.9629103169731824
19700,0.9629158536911753
19800,0.9629129416962167
19900,0.962909611588193
20000,0.9629000816383755
20100,0.9628993583394759
20200,0.9628904673686052
20300,0.9628888960653196
20400,0.9628819847172114
20500,0.9628866825886597
20600,0.9628877385733772
20700,0.9629138886250294
20800,0.9629081813007339
20900,0.9629168551605207
21000,0.9629207608314407
21100,0.9629237527545591
21200,0.9629239787502755
21300,0.9629173499562077
21400,0.9629229867978937
21500,0.9629122583605427
21600,0.9629030536561096
21700,0.9628833871873445
21800,0.9628586853998554
21900,0.9628609502112477
22000,0.962859802474636
22100,0.9628607192766291
22200,0.9628685547572399
22300,0.962877187271833
22400,0.9628852107529218
22500,0.9628923253684449
22600,0.9629140347147631
22700,0.9629494856163842
22800,0.9629531389967771
22900,0.9627883862505863
23000,0.962791630169102
23100,0.9627989399100286
23200,0.9626270545931062
23300,0.9624841159407305
23400,0.9624726959569154
23500,0.9624757572631468
23600,0.9624802606643345
23700,0.962480277187374
23800,0.9624833609414594
23900,0.9624887908049997
24000,0.9624847106177452
24100,0.9624959623965049
24200,0.9624923478657411
24300,0.9624961986239267
24400,0.9625184046598285
24500,0.9625297937315261
24600,0.9625195494809408
24700,0.9625408258454614
24800,0.9624272746228358
24900,0.9624261298591325
25000,0.9624226817709243
25100,0.9624485887515458
25200,0.9624426908470918
25300,0.9624339799479056
25400,0.9624281734276522
25500,0.9624331907088072
25600,0.9624329362192097
25700,0.9624254996753046
25800,0.9624334690932391
25900,0.9624421302627469
26000,0.9624495394628226
26100,0.9624507566770933
26200,0.9624576136927617
26300,0.9624607291884647
26400,0.9624691797034519
26500,0.962469724120942
26600,0.9626934683287963
26700,0.9621664814998121
26800,0.9621611647212477
26900,0.9621451830708626
27000,0.9621271177878071
27100,0.9620865707762553
27200,0.9619718989206092
27300,0.9620725071368487
27400,0.9620811729705812
27500,0.9621094333153696
27600,0.9621301687375606
27700,0.9621491250539862
27800,0.9620920317628416
27900,0.9620878905490521
28000,0.9620878977849788
28100,0.9620947345952644
28200,0.9620966268289963
28300,0.962092987405304
28400,0.9620904554572661
28500,0.9620794354380806
28600,0.9620798532481636
28700,0.9620785611502305
28800,0.9620735342809311
28900,0.9620016007258801
29000,0.9619969745022832
29100,0.9619929952948839
29200,0.9619968495920119
29300,0.9620038040402668
29400,0.9619978056603931
29500,0.9619943831141358
29600,0.9619940914597642
29700,0.9619999097366516
29800,0.9620058398329299
29900,0.9620071963960827
30000,0.962006802187585
30100,0.9620048127433828
30200,0.9620058910364155
30300,0.9619977879106788
30400,0.962007124978331
30500,0.9620048522326561
30600,0.9620052670739797
30700,0.9620051567788961
30800,0.9620062042109845
30900,0.9620057207608295
31000,0.9620067723816698
31100,0.9620074758675219
31200,0.9620071203275739
31300,0.9620135845077382
31400,0.9620202962317569
31500,0.9620198732502431
31600,0.962022914062503
31700,0.9620247969682341
31800,0.9620203783664752
31900,0.9620154854884577
32000,0.9620188230356248
32100,0.9620192745326452
32200,0.9619550105769197
32300,0.961956744337322
32400,0.9619504181760108
32500,0.9619518823803148
32600,0.9619513821157956
32700,0.9619502277665198
32800,0.9619546152086483
32900,0.9619454638716645
33000,0.9619484415937318
33100,0.9619485049680432
33200,0.9619505191108473
33300,0.9619497005189249
33400,0.9619498507159296
33500,0.9619501551789215
33600,0.9619443373176264
33700,0.9619436610749966
33800,0.9619365951258356
33900,0.9619368560584387
34000,0.9619392204695856
34100,0.9619486472575968
34200,0.961951470563497
34300,0.9619588444402959
34400,0.9619704548452337
34500,0.9619613889482972
34600,0.961966253556124
34700,0.9619613294570712
34800,0.961963549884327
34900,0.9619652663965772
35000,0.9619720773974626
35100,0.9619748588523438
35200,0.9622222246686288
35300,0.9622211775829179
35400,0.9622221638156251
35500,0.9622222627031695
35600,0.9622248345066955
35700,0.9622214490261701
35800,0.9622147858865487
35900,0.9622092651648446
36000,0.9622135947701393
36100,0.9622134211518503
36200,0.9622105463801596
36300,0.962214864148268
36400,0.9622184213532776
36500,0.9622215785506549
36600,0.9622227912829647
36700,0.9622192021358732
36800,0.9622216671116568
36900,0.9622171821830005
37000,0.9622162844302086
37100,0.9622132998364975
37200,0.9622136663740392
37300,0.9622107555695951
37400,0.9622163459271549
37500,0.9622116785421422
37600,0.9622122863882716
37700,0.9622160233359646
37800,0.9622203245863524
37900,0.962214788894974
38000,0.9622119953815963
38100,0.9622117814825086
38200,0.9622151637663551
38300,0.962216673704237
38400,0.9622151320953092
38500,0.9622107938547305
38600,0.9622109087911104
38700,0.9622090785513249
38800,0.9622106172335856
38900,0.962206103621974
39000,0.9622075111778294
39100,0.9622096293430598
39200,0.9622097029572269
39300,0.9622123980990713
39400,0.9622084348697569
39500,0.9622095071152488
39600,0.9622098262624685
39700,0.9622132394721165
39800,0.9622136725800322
39900,0.962208557307638
40000,0.9622138364711768
40100,0.9622096761279705
40200,0.9622090776565345
40300,0.9622105491386707
40400,0.9622069201346835
40500,0.962209019063368
40600,0.962207826937717
40700,0.9622081712809555
40800,0.9622096923678143
40900,0.9622108336635808
41000,0.9622102002381452
41100,0.9622124699768267
41200,0.9622079681732345
41300,0.9622097876558117
41400,0.9622045685970125
41500,0.962201987981603
41600,0.9622032097231099
41700,0.9621994055481828
41800,0.9622053997496097
41900,0.9622034836458141
42000,0.9621969320614795
42100,0.9621879003563458
42200,0.9621904378235758
42300,0.96219884261406
42400,0.9622003675027466
42500,0.9621893503630705
42600,0.9621877318308775
42700,0.9621876449336264
42800,0.9621852955711478
42900,0.9621885728073348
43000,0.9621777330066005
43100,0.9621780792430658
43200,0.9621754202589807
43300,0.9621787955236613
43400,0.9621788976232979
43500,0.9621895254665833
43600,0.9621989811699573
43700,0.9621951997661806
43800,0.9621954590001268
43900,0.9621913816115638
44000,0.9621515568591354
44100,0.962149409589253
44200,0.9621498691043427
44300,0.9621424623442149
44400,0.9621444981136926
44500,0.9621414666999257
44600,0.9621375507164733
44700,0.9621402405260527
44800,0.9621413470372626
44900,0.962143339358167
45000,0.9621430666670735
45100,0.9621471167321222
45200,0.9621486126736201
45300,0.9621465548409741
45400,0.9621539856896133
45500,0.9621546263352003
45600,0.9621501112687204
45700,0.9621511438780784
45800,0.9621528633220461
45900,0.9621451378376268
46000,0.9621430422560179
46100,0.9621429782647173
46200,0.962147220536474
46300,0.9621500367002195
46400,0.9621066441830791
46500,0.9621083556981569
46600,0.962074978953748
46700,0.9620757819088224
46800,0.962090897052561
46900,0.9620937681837075
47000,0.9620953997981692
47100,0.9620959407307401
47200,0.962096528922704
47300,0.9620867951600388
47400,0.9621278556814644
47500,0.9621245322258998
47600,0.9621273621053683
47700,0.9621270574148275
47800,0.9621246820731424
47900,0.9621267701290126
48000,0.962122816869333
48100,0.9621473365483679
48200,0.9621486353370251
48300,0.9620111566681162
48400,0.9620112180065122
48500,0.9620058654463136
48600,0.9620044624658393
48700,0.9620048211620327
48800,0.9620075769461647
48900,0.9620051723346681
49000,0.9620246916711468
49100,0.9620241975072297
49200,0.9620209326029237
49300,0.962014137214975
49400,0.9620129808757205
49500,0.9620148481507481
49600,0.9620194418621623
49700,0.9620200142206506
49800,0.9620199439995869
49900,0.9620156258444552
50000,0.9620067237241731
50100,0.9620072979790487
50200,0.9620091512439831
50300,0.9620039680635537
50400,0.9620067160985929
50500,0.9620047607442401
50600,0.9620341234290073
50700,0.9620322434096036
50800,0.9619750412440968
50900,0.9619747363043143
51000,0.9618934553305116
51100,0.9617730852169561
51200,0.9617257790684486
51300,0.9617098791652505
51400,0.9616771865643656
51500,0.9617002691188823
51600,0.9617101735903631
51700,0.9617295170651452
51800,0.9617324864033341
51900,0.9617348646957652
52000,0.9617362730981377
52100,0.9617381609675217
52200,0.9617403705903389
52300,0.9617435614189638
52400,0.9617436245691107
52500,0.9617384667282776
52600,0.9617392489445626
52700,0.9617332419960427
52800,0.9617330399520381
52900,0.9617341547863159
53000,0.9617271825449685
53100,0.9617269462517491
53200,0.9617269565435953
53300,0.9617280064124273
53400,0.9617204995988755
53500,0.9617193263139026
53600,0.9617230842490327
53700,0.9617227863252873
53800,0.96171784958929
53900,0.9617139332267257
54000,0.9617158531336539
54100,0.9616918531234715
54200,0.9616937274966423
54300,0.961692487972986
54400,0.9616924049026316
54500,0.9616312810175269
54600,0.9616340498754541
54700,0.9617336041873497
54800,0.9617312108408399
54900,0.9617254886418746
55000,0.9617407752581032
55100,0.9617384845619592
55200,0.9617412653046162
55300,0.9618952232234351
55400,0.9618975226273744
55500,0.961894498771662
55600,0.9618708843728989
55700,0.9618452010737439
55800,0.9618431961787837
55900,0.9618469343657396
56000,0.9618477576221425
56100,0.961848073658459
56200,0.9618508629162381
56300,0.9618503377560967
56400,0.9618499194437371
56500,0.9618507587877426
56600,0.9618541929887797
56700,0.9618834330812632
56800,0.9618832202561871
56900,0.9618861009950237
57000,0.9618838111953345
57100,0.9618804529695575
57200,0.9618834115475305
57300,0.9618838056876488
57400,0.9618836765262315
57500,0.9618826486597947
57600,0.9618572894949287
57700,0.9618534108719761
57800,0.9618498695067373
57900,0.9618516416754861
58000,0.9618531385728201
58100,0.9618545678066275
58200,0.9618539349832126
58300,0.9618585022184372
58400,0.9618596081287218
58500,0.9618625469693889
58600,0.9618633761524025
58700,0.9618604098239473
58800,0.9618599466223918
58900,0.9618595435288586
59000,0.9618587528348407
59100,0.9618582828469238
59200,0.9618550018482998
59300,0.9618584898491385
59400,0.9618567606729866
59500,0.9618580197430175
59600,0.9618538301041607
59700,0.9618600923828394
59800,0.9618579340928586
59900,0.961860500282901
60000,0.9618567921612684
60100,0.9618593752749183
60200,0.9618597363528485
60300,0.961858955538554
60400,0.9618566533459335
60500,0.9618560633142892
60600,0.9618575029102704
60700,0.9618614414246471
60800,0.9618589643181984
60900,0.9618589892778466
61000,0.9618624679818618
61100,0.9618679171556579
61200,0.9618669909824276
61300,0.9618673114096493
61400,0.9618652902902307
61500,0.9618691115896765
61600,0.9618684978378813
61700,0.9618690511104873
61800,0.9618715157349985
61900,0.9618699997258761
62000,0.9618690134303008
62100,0.9618706668504823
62200,0.9618711408087629
62300,0.9618704922276835
62400,0.961841818965226
62500,0.961827983848082
62600,0.9618291078078292
62700,0.9618291400888594
62800,0.9618255647560296
62900,0.9618244706983688
63000,0.9618249677864179
63100,0.9618276541414726
63200,0.9618275901614112
63300,0.9618254081872593
63400,0.9618209476405368
63500,0.9618236527162232
63600,0.9618187102676347
63700,0.9618160766418322
63800,0.9618189185734884
63900,0.9618220522494401
64000,0.9618229799254339
64100,0.961822645870631
64200,0.9618208564519621
64300,0.9618208812310577
64400,0.9618243710181126
64500,0.9618276950495931
64600,0.9618282688482822
64700,0.9618272656878519
64800,0.961827928641563
64900,0.9618276968573755
65000,0.9618277059012053
65100,0.9618254015627542
65200,0.9618261352816763
65300,0.9618279440854742
65400,0.9618358842396312
65500,0.9618383068555353
65600,0.9618385037663074
65700,0.9618399259535719
65800,0.9618399893377749
65900,0.9618426071104178
66000,0.9618382498121412
66100,0.9618405436896736
66200,0.9618412528901844
66300,0.9618422479329725
66400,0.9618432068054966
66500,0.9618404439104085
66600,0.9618383395930443
66700,0.961839480448241
66800,0.9618437614213065
66900,0.9618446722543726
67000,0.9618428516129562
67100,0.9618454889459132
67200,0.9618457727162966
67300,0.9618516236863863
67400,0.9618484590626768
67500,0.9618487508381323
67600,0.9618506118349253
67700,0.9618505135731024
67800,0.9618560129766138
67900,0.9618584016978933
68000,0.9618573499859515
68100,0.9618593702494339
68200,0.9618619948723671
68300,0.9618607710035573
68400,0.9618627942412106
68500,0.9618642881287185
68600,0.9618627535311919
68700,0.961861699297824
68800,0.9618604886161475
68900,0.9618604137623261
69000,0.961858792853296
69100,0.9618568353500736
69200,0.9618550717840435
69300,0.961851602538178
69400,0.9618556069142091
69500,0.9618570971429612
69600,0.961858854989757
69700,0.9618590985184271
69800,0.9618559526308802
69900,0.9618536799466826
70000,0.9618552366259264
70100,0.9618547315766452
70200,0.9618556733791422
70300,0.9618561798224208
70400,0.961874596008353
70500,0.9618771508802189
70600,0.961876889052429
70700,0.9618785293431806
70800,0.9618807761880879
70900,0.9618822042706651
71000,0.9618815781829421
71100,0.961869466407488
71200,0.9618845346853089
71300,0.9618856933592189
71400,0.9618872122444457
71500,0.9618865646560971
71600,0.9618884864754174
71700,0.9618900007676812
71800,0.9618899282925071
71900,0.9618882145612527
72000,0.961890586196944
72100,0.9618888645302445
72200,0.9618886573974509
72300,0.9618897706348042
72400,0.9618881757595729
72500,0.9618900221000459
72600,0.9618884928837474
72700,0.9618849355548378
72800,0.9618869268656614
72900,0.9618869944715641
73000,0.9618870711341438
73100,0.9618879926524885
73200,0.9618880729861768
73300,0.961888019213078
73400,0.9618882135280169
73500,0.9618863340152284
73600,0.9618886502543923
73700,0.9618904041017091
73800,0.9618892466994262
73900,0.9618891113628969
74000,0.9618871097759263
74100,0.9618888568569052
74200,0.9618904875107187
74300,0.9618917846778228
74400,0.9618906567895207
74500,0.9618887506594994
74600,0.961890089200302
74700,0.9618913762058323
74800,0.9618892935662016
74900,0.9618890135353235
75000,0.961889300131127
75100,0.9618924896887959
75200,0.9618902311439138
75300,0.9618902584206342
75400,0.9618873751029678
75500,0.9618872367013622
75600,0.961779096744084
75700,0.9617808585562935
75800,0.9617801648632265
75900,0.9617790504574673
76000,0.9617765267481266
76100,0.9617774365045386
76200,0.9617763383003913
76300,0.9617778488896832
76400,0.9617818828797535
76500,0.961779954845617
76600,0.9617786599857336
76700,0.9617786234296165
76800,0.9617788074988887
76900,0.9617806090190323
77000,0.961781244311408
77100,0.9617791998356328
77200,0.9617811310715145
77300,0.9617827939337003
77400,0.961785118335557
77500,0.9617832401061053
77600,0.961782583545377
77700,0.9617811430331112
77800,0.9617813586526361
77900,0.9617823072585363
78000,0.9617832002415811
78100,0.9617842112591382
78200,0.9617807899495622
78300,0.9617765469742222
78400,0.9617772954303037
78500,0.961776368673213
78600,0.9617761951681805
78700,0.9617726532313586
78800,0.9617735784518511
78900,0.9617731918355815
79000,0.9617733422535861
79100,0.9617750683639035
79200,0.9617732300419364
79300,0.9617730086139092
79400,0.9617688751041651
79500,0.961770435938601
79600,0.9617719683860793
79700,0.9617731888508025
79800,0.9617706179554177
79900,0.9617691466739018
80000,0.9617683068989379
80100,0.9617669887250045
80200,0.9617685414158039
80300,0.9617650767407003
80400,0.9617623752004869
80500,0.9617633625657405
80600,0.9617647462304936
80700,0.9617660403571959
80800,0.9617676580880034
80900,0.961766229475221
81000,0.9617643392721524
81100,0.9617648733063717
81200,0.9617657684854569
81300,0.9617664829342102
81400,0.9617668717321937
81500,0.9617664475299593
81600,0.9617685040686629
81700,0.9617686399782454
81800,0.9617673941222614
81900,0.9617668485014985
82000,0.9617685096238164
82100,0.9617710876425359
82200,0.9617697942800143
82300,0.9617683622837981
82400,0.9617674418344626
82500,0.9617687062246212
82600,0.961768180945481
82700,0.9617660482053715
82800,0.9617658471159357
82900,0.9617662745623097
83000,0.961760781191819
83100,0.9617607917433786
83200,0.9617611467170887
83300,0.9617606828443938
83400,0.9617585790805828
83500,0.9617619398760751
83600,0.9617632760651673
83700,0.9617634454020111
83800,0.9617640682529991
83900,0.9617640979538387
84000,0.9617647380446399
84100,0.9617621798146858
84200,0.9617610914899105
84300,0.9617598702551977
84400,0.9617579767725889
84500,0.9617585193453818
84600,0.9617561961682538
84700,0.9617547271827857
84800,0.9617542286502054
84900,0.9617513894787721
85000,0.9617525619126969
85100,0.9617525908453883
85200,0.9617527401113619
85300,0.9617535812629882
85400,0.9617535107236556
85500,0.9617552879805868
85600,0.9617555293531037
85700,0.961756481982361
85800,0.9617547201231034
85900,0.9617569070455663
86000,0.9617587251632557
86100,0.9617586557743488
86200,0.9617580222824784
86300,0.9617580419580388
86400,0.9617558347408796
86500,0.9617556511237746
86600,0.9617543570403534
86700,0.9617561504480412
86800,0.9617561754605776
86900,0.961757919400348
87000,0.9617591382171268
87100,0.961758436849445
87200,0.9617574488814622
87300,0.96175883970709
87400,0.9617592299487606
87500,0.9617570567155346
87600,0.9617589493342382
87700,0.9617577361392236
87800,0.9617578607835074
87900,0.9617565190445665
88000,0.9617573291081802
88100,0.9617568402933774
88200,0.9617534125980398
88300,0.9617557855023721
88400,0.9617575103089957
88500,0.9617592954175358
88600,0.9617596126380648
88700,0.9617587639870532
88800,0.9617566841778465
88900,0.9617571026847346
89000,0.9617590749444866
89100,0.9617607696030112
89200,0.9617600393107797
89300,0.9617602627080444
89400,0.9617593474740639
89500,0.9617584223743579
89600,0.9617584730270666
89700,0.9617603831036009
89800,0.96176069430073
89900,0.9617586324414988
90000,0.9617572503462901
90100,0.9617555827453165
90200,0.961756161522262
90300,0.9617568392452363
90400,0.9617572785033632
90500,0.9617579213071205
90600,0.961756570872452
90700,0.9617567458767345
90800,0.9617613648460335
90900,0.9617613192877151
91000,0.9617603741701302
91100,0.9617610218909673
91200,0.961761607417769
91300,0.9617605079967586
91400,0.9617630656613396
91500,0.9617646780159677
91600,0.9617637576257927
91700,0.9617642018088818
91800,0.9617643598173682
91900,0.9617636759989884
92000,0.9617639329099144
92100,0.9617638682327886
92200,0.9617629082332538
92300,0.9617629435928163
92400,0.9617630553319355
92500,0.9617627075757607
92600,0.9617644466198734
92700,0.9617617340901423
92800,0.9617670187834679
92900,0.9617684298152854
93000,0.9617703253509671
93100,0.9617719012117958
93200,0.9617717977693218
93300,0.961777018926143
93400,0.9617770745799081
93500,0.961776384259097
93600,0.9617745231579274
93700,0.9617733574286109
93800,0.9617732146847556
93900,0.9617742540153744
94000,0.9617756836083148
94100,0.9617750976761303
94200,0.9617729272540171
94300,0.9617726325955163
94400,0.9617731128859134
94500,0.9617734794316499
94600,0.961774394349618
94700,0.9617737248844133
94800,0.9617733616403324
94900,0.9617762358308557
95000,0.9617768010291453
95100,0.9617778393475354
95200,0.9617784976648615
95300,0.9617792120588031
95400,0.9617804356489369
95500,0.9617797100756411
95600,0.9617787946536914
95700,0.9617845717604755
95800,0.961783441616695
95900,0.9617836188390196
96000,0.9617809153441621
96100,0.9617808574986724
96200,0.9617804935442245
96300,0.9617788380035345
96400,0.9617786050209313
96500,0.9617791248239559
96600,0.9617807749357062
96700,0.9617797218423562
96800,0.9617783914083311
96900,0.9617802758345396
97000,0.9617818241641473
97100,0.9617816531598049
97200,0.9617809255187961
97300,0.961781631405439
97400,0.9617834240034016
97500,0.9617850428115057
97600,0.9617848263091311
97700,0.9617811177377007
97800,0.9617799734777664
97900,0.9617773348863645
98000,0.9617782156416517
98100,0.9617772835421583
98200,0.9617778737179501
98300,0.9617778924577547
98400,0.9617770789045601
98500,0.9617768697484055
98600,0.9617753956161501
98700,0.9617769752461488
98800,0.9617776167096592
98900,0.9617772317404242
99000,0.9618195366529749
99100,0.9618193544771696
99200,0.9618192800188202
99300,0.9618197393291767
99400,0.9618068344796292
99500,0.9618061860953274
99600,0.9618071641255099
99700,0.9618062829881164
99800,0.9616426195954239
99900,0.9616205666015254
100000,0.9616091389907837
100100,0.9616355796794135
100200,0.9616349653136564
100300,0.9616347260076201
100400,0.9616378805007461
100500,0.9616354765554508
100600,0.9616360772005013
100700,0.9616362864274715
100800,0.9616358814864133
100900,0.9616351442239992
101000,0.9616367253059762
101100,0.9616351402821671
101200,0.9616345379080128
101300,0.9616350672301553
101400,0.961635706694562
101500,0.9616383926129192
101600,0.9616387625718703
101700,0.9616364712067222
101800,0.9616353680721025
101900,0.9616357670571588
102000,0.9616349811305707
102100,0.961635263640232
102200,0.9616314629040495
102300,0.9616320072500869
102400,0.9616338761629457
102500,0.9616319963088593
102600,0.9616336790058442
102700,0.9616327153989929
102800,0.9616332309743905
102900,0.9616341711440158
103000,0.9616331056247956
103100,0.9616320695937841
103200,0.9616308043132633
103300,0.9616306558233013
103400,0.9616305773114314
103500,0.961631873774715
103600,0.9616067778782316
103700,0.9616057769148089
103800,0.9616039453316991
103900,0.9616021344564016
104000,0.961603672305273
104100,0.9616032497193989
104200,0.9616018735429496
104300,0.9616023557923385
104400,0.9616021007266047
104500,0.9616018551993077
104600,0.9616024958144604
104700,0.9616043651954742
104800,0.9616028319013559
104900,0.9616024408926339
105000,0.9616060182413697
105100,0.9616047452535728
105200,0.9616032089369234
105300,0.9616023857736755
105400,0.961602619602553
105500,0.9616026376633101
105600,0.9616023902742722
105700,0.9616018082704825
105800,0.9616014382019605
105900,0.9616024497067057
106000,0.9616042843029907
106100,0.9616037920389555
106200,0.9616048956107249
106300,0.9616046157953143
106400,0.9616040192590439
106500,0.9616050319625413
106600,0.9616058309162996
106700,0.9616062208219187
106800,0.9616034397818958
106900,0.9616056172746739
107000,0.961606371891232
107100,0.9616065953470636
107200,0.9616049104364283
107300,0.9616063064879723
107400,0.9616051609277901
107500,0.9616093549621905
107600,0.9616105695593868
107700,0.9616103680302601
107800,0.9616093073027155
107900,0.9615610206259719
108000,0.9615616327828457
108100,0.9615601070090477
108200,0.9615602441068564
108300,0.9615605353216218
108400,0.9615611258831519
108500,0.9615608936198375
108600,0.961561816141049
108700,0.9615615364706185
108800,0.9615615234810031
108900,0.9615633880848901
109000,0.961562363838793
109100,0.9615616232245786
109200,0.9615607408229891
109300,0.9615611686892361
109400,0.9615591989607882
109500,0.9615593359859689
109600,0.961560175803459
109700,0.9615575060598335
109800,0.9615574999297902
109900,0.9615564574335365
110000,0.9615541657284481
110100,0.9615529229037444
110200,0.9615530392129384
110300,0.9615532824323452
110400,0.9615826733056378
110500,0.9615725718145107
110600,0.9615728254595626
110700,0.9615686771420291
110800,0.9615696262644065
110900,0.9615699215431299
111000,0.9615699552517615
111100,0.9615693180596372
111200,0.961567619580636
111300,0.9615669828416626
111400,0.9615673054365248
111500,0.961565958988853
111600,0.9615625821926225
111700,0.9615637663075194
111800,0.9615615666237503
111900,0.9615620432493885
112000,0.9615632143500223
112100,0.9615634389657435
112200,0.9615618321593828
112300,0.9615612496553465
112400,0.9615593089293855
112500,0.9615594890782537
112600,0.9615592266716991
112700,0.9615602328118005
112800,0.9615596519187042
112900,0.9615613500795384
113000,0.9615627576371188
113100,0.9615627011346968
113200,0.9615604546836136
113300,0.961562395727816
113400,0.9615612560858613
113500,0.9615600169642485
113600,0.9615611554727584
113700,0.9615601369166301
113800,0.9615608842496677
113900,0.9615617702188904
114000,0.9615604005160121
114100,0.9615608256282316
114200,0.9615604819286592
114300,0.9615613392469058
114400,0.9615621688469138
114500,0.9615626826493756
114600,0.9615620593238825
114700,0.9615609985520728
114800,0.9615611002950377
114900,0.9615653539050785
115000,0.9615690950286659
115100,0.9615690533396808
115200,0.9615675607099193
115300,0.961579088420042
115400,0.961579975809667
115500,0.961581379742858
115600,0.9615820152696021
115700,0.9615823947588373
115800,0.9615827181076503
115900,0.9615825256173001
116000,0.9615837538036306
116100,0.9615845638708294
116200,0.9615850527557743
116300,0.9615833981413211
116400,0.9615816960690287
116500,0.9615840343871455
116600,0.961586602591596
116700,0.9615875460365686
116800,0.9615879645211178
116900,0.9615873967395278
117000,0.9615866437301357
117100,0.9615875757281966
117200,0.9615885383637257
