Time(Iteration),ExplorethenCommit
14000,195.88058906992413
14100,195.90625923526343
14200,195.93192940060274
14300,195.95759956594205
14400,195.98326973128135
14500,196.00893989662066
14600,196.03461006195997
14700,196.06028022729927
14800,196.08595039263858
14900,196.1116205579779
15000,196.1372907233172
15100,196.1629608886565
15200,196.1886310539958
15300,196.2143012193351
15400,196.23997138467442
15500,196.26564155001373
15600,196.29131171535303
15700,196.31698188069234
15800,196.34265204603165
15900,196.36832221137095
16000,196.39399237671026
16100,196.41966254204956
16200,196.44533270738887
16300,196.47100287272818
16400,196.49667303806748
16500,196.5223432034068
16600,196.5480133687461
16700,196.5736835340854
16800,196.5993536994247
16900,196.62502386476402
17000,196.65069403010332
17100,196.67636419544263
17200,196.70203436078194
17300,196.72770452612124
17400,196.75337469146055
17500,196.77904485679986
17600,196.80471502213916
17700,196.83038518747847
17800,196.85605535281778
17900,196.88172551815708
18000,196.9073956834964
18100,196.9330658488357
18200,196.958736014175
18300,196.9844061795143
18400,197.01007634485362
18500,197.03574651019292
18600,197.06141667553223
18700,197.08708684087154
18800,197.11275700621084
18900,197.13842717155015
19000,197.16409733688945
19100,197.18976750222876
19200,197.21543766756807
19300,197.24110783290737
19400,197.26677799824668
19500,197.292448163586
19600,197.3181183289253
19700,197.3437884942646
19800,197.3694586596039
19900,197.3951288249432
20000,197.42079899028252
20100,197.44646915562183
20200,197.47213932096113
20300,197.49780948630044
20400,197.52347965163975
20500,197.54914981697905
20600,197.57481998231836
20700,197.60049014765767
20800,197.62616031299697
20900,197.65183047833628
21000,197.6775006436756
21100,197.7031708090149
21200,197.7288409743542
21300,197.7545111396935
21400,197.7801813050328
21500,197.80585147037212
21600,197.83152163571143
21700,197.85719180105073
21800,197.88286196639004
21900,197.90853213172934
22000,197.93420229706865
22100,197.95987246240796
22200,197.98554262774726
22300,198.01121279308657
22400,198.03688295842588
22500,198.06255312376518
22600,198.0882232891045
22700,198.1138934544438
22800,198.1395636197831
22900,198.1652337851224
23000,198.19090395046172
23100,198.21657411580102
23200,198.24224428114033
23300,198.26791444647964
23400,198.29358461181894
23500,198.31925477715825
23600,198.34492494249756
23700,198.37059510783686
23800,198.39626527317617
23900,198.42193543851548
24000,198.44760560385478
24100,198.4732757691941
24200,198.4989459345334
24300,198.5246160998727
24400,198.550286265212
24500,198.57595643055132
24600,198.60162659589062
24700,198.62729676122993
24800,198.65296692656923
24900,198.67863709190854
25000,198.70430725724785
25100,198.72997742258715
25200,198.75564758792646
25300,198.78131775326577
25400,198.80698791860507
25500,198.83265808394438
25600,198.8583282492837
25700,198.883998414623
25800,198.9096685799623
25900,198.9353387453016
26000,198.9610089106409
26100,198.98667907598022
26200,199.01234924131953
26300,199.03801940665883
26400,199.06368957199814
26500,199.08935973733745
26600,199.11502990267675
26700,199.14070006801606
26800,199.16637023335537
26900,199.19204039869467
27000,199.21771056403398
27100,199.24338072937329
27200,199.2690508947126
27300,199.2947210600519
27400,199.3203912253912
27500,199.3460613907305
27600,199.37173155606982
27700,199.39740172140912
27800,199.42307188674843
27900,199.44874205208774
28000,199.47441221742704
28100,199.50008238276635
28200,199.52575254810566
28300,199.55142271344496
28400,199.57709287878427
28500,199.60276304412358
28600,199.62843320946288
28700,199.6541033748022
28800,199.6797735401415
28900,199.7054437054808
29000,199.7311138708201
29100,199.75678403615942
29200,199.78245420149872
29300,199.80812436683803
29400,199.83379453217734
29500,199.85946469751664
29600,199.88513486285595
29700,199.91080502819526
29800,199.93647519353456
29900,199.96214535887387
30000,199.98781552421318
30100,200.01348568955248
30200,200.0391558548918
30300,200.0648260202311
30400,200.0904961855704
30500,200.1161663509097
30600,200.14183651624901
30700,200.16750668158832
30800,200.19317684692763
30900,200.21884701226693
31000,200.24451717760624
31100,200.27018734294555
31200,200.29585750828485
31300,200.32152767362416
31400,200.34719783896347
31500,200.37286800430277
31600,200.39853816964208
31700,200.4242083349814
31800,200.4498785003207
31900,200.47554866566
32000,200.5012188309993
32100,200.5268889963386
32200,200.55255916167792
32300,200.57822932701723
32400,200.60389949235653
32500,200.62956965769584
32600,200.65523982303515
32700,200.68090998837445
32800,200.70658015371376
32900,200.73225031905307
33000,200.75792048439237
33100,200.78359064973168
33200,200.80926081507099
33300,200.8349309804103
33400,200.8606011457496
33500,200.8862713110889
33600,200.9119414764282
33700,200.93761164176752
33800,200.96328180710682
33900,200.98895197244613
34000,201.01462213778544
34100,201.04029230312474
34200,201.06596246846405
34300,201.09163263380336
34400,201.11730279914266
34500,201.14297296448197
34600,201.16864312982128
34700,201.19431329516058
34800,201.2199834604999
34900,201.2456536258392
35000,201.2713237911785
35100,201.2969939565178
35200,201.32266412185712
35300,201.34833428719642
35400,201.37400445253573
35500,201.39967461787504
35600,201.42534478321434
35700,201.45101494855365
35800,201.47668511389296
35900,201.50235527923226
36000,201.52802544457157
36100,201.55369560991087
36200,201.57936577525018
36300,201.6050359405895
36400,201.6307061059288
36500,201.6563762712681
36600,201.6820464366074
36700,201.70771660194671
36800,201.73338676728602
36900,201.75905693262533
37000,201.78472709796463
37100,201.81039726330394
37200,201.83606742864325
37300,201.86173759398255
37400,201.88740775932186
37500,201.91307792466117
37600,201.93874809000047
37700,201.96441825533978
37800,201.9900884206791
37900,202.0157585860184
38000,202.0414287513577
38100,202.067098916697
38200,202.0927690820363
38300,202.11843924737562
38400,202.14410941271493
38500,202.16977957805423
38600,202.19544974339354
38700,202.22111990873285
38800,202.24679007407215
38900,202.27246023941146
39000,202.29813040475076
39100,202.32380057009007
39200,202.34947073542938
39300,202.37514090076868
39400,202.400811066108
39500,202.4264812314473
39600,202.4521513967866
39700,202.4778215621259
39800,202.50349172746522
39900,202.52916189280452
40000,202.55483205814383
40100,202.58050222348314
40200,202.60617238882244
40300,202.63184255416175
40400,202.65751271950106
40500,202.68318288484036
40600,202.70885305017967
40700,202.73452321551898
40800,202.76019338085828
40900,202.7858635461976
41000,202.8115337115369
41100,202.8372038768762
41200,202.8628740422155
41300,202.88854420755482
41400,202.91421437289412
41500,202.93988453823343
41600,202.96555470357274
41700,202.99122486891204
41800,203.01689503425135
41900,203.04256519959065
42000,203.06823536492996
42100,203.09390553026927
42200,203.11957569560857
42300,203.14524586094788
42400,203.1709160262872
42500,203.1965861916265
42600,203.2222563569658
42700,203.2479265223051
42800,203.2735966876444
42900,203.29926685298372
43000,203.32493701832303
43100,203.35060718366233
43200,203.37627734900164
43300,203.40194751434095
43400,203.42761767968025
43500,203.45328784501956
43600,203.47895801035887
43700,203.50462817569817
43800,203.53029834103748
43900,203.5559685063768
44000,203.5816386717161
44100,203.6073088370554
44200,203.6329790023947
44300,203.658649167734
44400,203.68431933307332
44500,203.70998949841263
44600,203.73565966375193
44700,203.76132982909124
44800,203.78699999443054
44900,203.81267015976985
45000,203.83834032510916
45100,203.86401049044846
45200,203.88968065578777
45300,203.91535082112708
45400,203.94102098646638
45500,203.9666911518057
45600,203.992361317145
45700,204.0180314824843
45800,204.0437016478236
45900,204.06937181316292
46000,204.09504197850222
46100,204.12071214384153
46200,204.14638230918084
46300,204.17205247452014
46400,204.19772263985945
46500,204.22339280519876
46600,204.24906297053806
46700,204.27473313587737
46800,204.30040330121668
46900,204.32607346655598
47000,204.3517436318953
47100,204.3774137972346
47200,204.4030839625739
47300,204.4287541279132
47400,204.45442429325252
47500,204.48009445859182
47600,204.50576462393113
47700,204.53143478927043
47800,204.55710495460974
47900,204.58277511994905
48000,204.60844528528835
48100,204.63411545062766
48200,204.65978561596697
48300,204.68545578130627
48400,204.71112594664558
48500,204.7367961119849
48600,204.7624662773242
48700,204.7881364426635
48800,204.81380660800158
48900,204.83947677333862
49000,204.86514693867565
49100,204.89081710401268
49200,204.91648726934972
49300,204.94215743468675
49400,204.96782760002378
49500,204.99349776536081
49600,205.01916793069785
49700,205.04483809603488
49800,205.0705082613719
49900,205.09617842670895
50000,205.12184859204598
50100,205.147518757383
50200,205.17318892272004
50300,205.19885908805708
50400,205.2245292533941
50500,205.25019941873114
50600,205.27586958406818
50700,205.3015397494052
50800,205.32720991474224
50900,205.35288008007927
51000,205.3785502454163
51100,205.40422041075334
51200,205.42989057609037
51300,205.4555607414274
51400,205.48123090676444
51500,205.50690107210147
51600,205.5325712374385
51700,205.55824140277554
51800,205.58391156811257
51900,205.6095817334496
52000,205.63525189878663
52100,205.66092206412367
52200,205.6865922294607
52300,205.71226239479773
52400,205.73793256013477
52500,205.7636027254718
52600,205.78927289080883
52700,205.81494305614586
52800,205.8406132214829
52900,205.86628338681993
53000,205.89195355215696
53100,205.917623717494
53200,205.94329388283103
53300,205.96896404816806
53400,205.9946342135051
53500,206.02030437884213
53600,206.04597454417916
53700,206.0716447095162
53800,206.09731487485323
53900,206.12298504019026
54000,206.1486552055273
54100,206.17432537086432
54200,206.19999553620136
54300,206.2256657015384
54400,206.25133586687542
54500,206.27700603221246
54600,206.3026761975495
54700,206.32834636288652
54800,206.35401652822355
54900,206.3796866935606
55000,206.40535685889762
55100,206.43102702423465
55200,206.45669718957168
55300,206.48236735490872
55400,206.50803752024575
55500,206.53370768558278
55600,206.55937785091982
55700,206.58504801625685
55800,206.61071818159388
55900,206.63638834693091
56000,206.66205851226795
56100,206.68772867760498
56200,206.713398842942
56300,206.73906900827905
56400,206.76473917361608
56500,206.7904093389531
56600,206.81607950429014
56700,206.84174966962718
56800,206.8674198349642
56900,206.89309000030124
57000,206.91876016563828
57100,206.9444303309753
57200,206.97010049631234
57300,206.99577066164937
57400,207.0214408269864
57500,207.04711099232344
57600,207.07278115766047
57700,207.0984513229975
57800,207.12412148833454
57900,207.14979165367157
58000,207.1754618190086
58100,207.20113198434564
58200,207.22680214968267
58300,207.2524723150197
58400,207.27814248035673
58500,207.30381264569377
58600,207.3294828110308
58700,207.35515297636783
58800,207.38082314170487
58900,207.4064933070419
59000,207.43216347237893
59100,207.45783363771596
59200,207.483503803053
59300,207.50917396839003
59400,207.53484413372706
59500,207.5605142990641
59600,207.58618446440113
59700,207.61185462973816
59800,207.6375247950752
59900,207.66319496041223
60000,207.68886512574926
60100,207.7145352910863
60200,207.74020545642333
60300,207.76587562176036
60400,207.7915457870974
60500,207.81721595243442
60600,207.84288611777146
60700,207.8685562831085
60800,207.89422644844552
60900,207.91989661378256
61000,207.9455667791196
61100,207.97123694445662
61200,207.99690710979365
61300,208.0225772751307
61400,208.04824744046772
61500,208.07391760580475
61600,208.09958777114178
61700,208.12525793647882
61800,208.15092810181585
61900,208.17659826715288
62000,208.20226843248992
62100,208.22793859782695
62200,208.25360876316398
62300,208.27927892850101
62400,208.30494909383805
62500,208.33061925917508
62600,208.3562894245121
62700,208.38195958984915
62800,208.40762975518618
62900,208.4332999205232
63000,208.45897008586024
63100,208.48464025119728
63200,208.5103104165343
63300,208.53598058187134
63400,208.56165074720838
63500,208.5873209125454
63600,208.61299107788244
63700,208.63866124321947
63800,208.6643314085565
63900,208.69000157389354
64000,208.71567173923057
64100,208.7413419045676
64200,208.76701206990464
64300,208.79268223524167
64400,208.8183524005787
64500,208.84402256591574
64600,208.86969273125277
64700,208.8953628965898
64800,208.92103306192683
64900,208.94670322726387
65000,208.9723733926009
65100,208.99804355793793
65200,209.02371372327497
65300,209.049383888612
65400,209.07505405394903
65500,209.10072421928606
65600,209.1263943846231
65700,209.15206454996013
65800,209.17773471529716
65900,209.2034048806342
66000,209.22907504597123
66100,209.25474521130826
66200,209.2804153766453
66300,209.30608554198233
66400,209.33175570731936
66500,209.3574258726564
66600,209.38309603799343
66700,209.40876620333046
66800,209.4344363686675
66900,209.46010653400452
67000,209.48577669934156
67100,209.5114468646786
67200,209.53711703001562
67300,209.56278719535266
67400,209.5884573606897
67500,209.61412752602672
67600,209.63979769136375
67700,209.6654678567008
67800,209.69113802203782
67900,209.71680818737485
68000,209.74247835271188
68100,209.76814851804892
68200,209.79381868338595
68300,209.81948884872298
68400,209.84515901406002
68500,209.87082917939705
68600,209.89649934473408
68700,209.92216951007111
68800,209.94783967540815
68900,209.97350984074518
69000,209.9991800060822
69100,210.02485017141925
69200,210.05052033675628
69300,210.0761905020933
69400,210.10186066743034
69500,210.12753083276738
69600,210.1532009981044
69700,210.17887116344144
69800,210.20454132877848
69900,210.2302114941155
70000,210.25588165945254
70100,210.28155182478957
70200,210.3072219901266
70300,210.33289215546364
70400,210.35856232080067
70500,210.3842324861377
70600,210.40990265147474
70700,210.43557281681177
70800,210.4612429821488
70900,210.48691314748584
71000,210.51258331282287
71100,210.5382534781599
71200,210.56392364349693
71300,210.58959380883397
71400,210.615263974171
71500,210.64093413950803
71600,210.66660430484507
71700,210.6922744701821
71800,210.71794463551913
71900,210.74361480085616
72000,210.7692849661932
72100,210.79495513153023
72200,210.82062529686726
72300,210.8462954622043
72400,210.87196562754133
72500,210.89763579287836
72600,210.9233059582154
72700,210.94897612355243
72800,210.97464628888946
72900,211.0003164542265
73000,211.02598661956353
73100,211.05165678490056
73200,211.0773269502376
73300,211.10299711557462
73400,211.12866728091166
73500,211.1543374462487
73600,211.18000761158572
73700,211.20567777692276
73800,211.2313479422598
73900,211.25701810759682
74000,211.28268827293385
74100,211.3083584382709
74200,211.33402860360792
74300,211.35969876894495
74400,211.38536893428198
74500,211.41103909961902
74600,211.43670926495605
74700,211.46237943029308
74800,211.48804959563012
74900,211.51371976096715
75000,211.53938992630418
75100,211.56506009164121
75200,211.59073025697825
75300,211.61640042231528
75400,211.6420705876523
75500,211.66774075298935
75600,211.69341091832638
75700,211.7190810836634
75800,211.74475124900044
75900,211.77042141433748
76000,211.7960915796745
76100,211.82176174501154
76200,211.84743191034858
76300,211.8731020756856
76400,211.89877224102264
76500,211.92444240635967
76600,211.9501125716967
76700,211.97578273703374
76800,212.00145290237077
76900,212.0271230677078
77000,212.05279323304484
77100,212.07846339838187
77200,212.1041335637189
77300,212.12980372905594
77400,212.15547389439297
77500,212.18114405973
77600,212.20681422506703
77700,212.23248439040407
77800,212.2581545557411
77900,212.28382472107813
78000,212.30949488641517
78100,212.3351650517522
78200,212.36083521708923
78300,212.38650538242626
78400,212.4121755477633
78500,212.43784571310033
78600,212.46351587843736
78700,212.4891860437744
78800,212.51485620911143
78900,212.54052637444846
79000,212.5661965397855
79100,212.59186670512253
79200,212.61753687045956
79300,212.6432070357966
79400,212.66887720113363
79500,212.69454736647066
79600,212.7202175318077
79700,212.74588769714472
79800,212.77155786248176
79900,212.7972280278188
80000,212.82289819315582
80100,212.84856835849286
80200,212.8742385238299
80300,212.89990868916692
80400,212.92557885450395
80500,212.951249019841
80600,212.97691918517802
80700,213.00258935051505
80800,213.02825951585208
80900,213.05392968118912
81000,213.07959984652615
81100,213.10527001186318
81200,213.13094017720022
81300,213.15661034253725
81400,213.18228050787428
81500,213.20795067321131
81600,213.23362083854835
81700,213.25929100388538
81800,213.2849611692224
81900,213.31063133455945
82000,213.33630149989648
82100,213.3619716652335
82200,213.38764183057054
82300,213.41331199590758
82400,213.4389821612446
82500,213.46465232658164
82600,213.49032249191868
82700,213.5159926572557
82800,213.54166282259274
82900,213.56733298792977
83000,213.5930031532668
83100,213.61867331860384
83200,213.64434348394087
83300,213.6700136492779
83400,213.69568381461494
83500,213.72135397995197
83600,213.747024145289
83700,213.77269431062604
83800,213.79836447596307
83900,213.8240346413001
84000,213.84970480663713
84100,213.87537497197417
84200,213.9010451373112
84300,213.92671530264823
84400,213.95238546798527
84500,213.9780556333223
84600,214.00372579865933
84700,214.02939596399636
84800,214.0550661293334
84900,214.08073629467043
85000,214.10640646000746
85100,214.1320766253445
85200,214.15774679068153
85300,214.18341695601856
85400,214.2090871213556
85500,214.23475728669263
85600,214.26042745202966
85700,214.2860976173667
85800,214.31176778270373
85900,214.33743794804076
86000,214.3631081133778
86100,214.38877827871482
86200,214.41444844405186
86300,214.4401186093889
86400,214.46578877472592
86500,214.49145894006296
86600,214.5171291054
86700,214.54279927073702
86800,214.56846943607405
86900,214.5941396014111
87000,214.61980976674812
87100,214.64547993208515
87200,214.67115009742218
87300,214.69682026275922
87400,214.72249042809625
87500,214.74816059343328
87600,214.77383075877032
87700,214.79950092410735
87800,214.82517108944438
87900,214.85084125478141
88000,214.87651142011845
88100,214.90218158545548
88200,214.9278517507925
88300,214.95352191612955
88400,214.97919208146658
88500,215.0048622468036
88600,215.03053241214064
88700,215.05620257747768
88800,215.0818727428147
88900,215.10754290815174
89000,215.13321307348878
89100,215.1588832388258
89200,215.18455340416284
89300,215.21022356949987
89400,215.2358937348369
89500,215.26156390017394
89600,215.28723406551097
89700,215.312904230848
89800,215.33857439618504
89900,215.36424456152207
90000,215.3899147268591
90100,215.41558489219614
90200,215.44125505753317
90300,215.4669252228702
90400,215.49259538820723
90500,215.51826555354427
90600,215.5439357188813
90700,215.56960588421833
90800,215.59527604955537
90900,215.6209462148924
91000,215.64661638022943
91100,215.67228654556646
91200,215.6979567109035
91300,215.72362687624053
91400,215.74929704157756
91500,215.7749672069146
91600,215.80063737225163
91700,215.82630753758866
91800,215.8519777029257
91900,215.87764786826273
92000,215.90331803359976
92100,215.9289881989368
92200,215.95465836427383
92300,215.98032852961086
92400,216.0059986949479
92500,216.03166886028492
92600,216.05733902562196
92700,216.083009190959
92800,216.10867935629602
92900,216.13434952163306
93000,216.1600196869701
93100,216.18568985230712
93200,216.21136001764415
93300,216.2370301829812
93400,216.26270034831822
93500,216.28837051365525
93600,216.31404067899228
93700,216.33971084432932
93800,216.36538100966635
93900,216.39105117500338
94000,216.41672134034042
94100,216.44239150567745
94200,216.46806167101448
94300,216.49373183635151
94400,216.51940200168855
94500,216.54507216702558
94600,216.5707423323626
94700,216.59641249769965
94800,216.62208266303668
94900,216.6477528283737
95000,216.67342299371074
95100,216.69909315904778
95200,216.7247633243848
95300,216.75043348972184
95400,216.77610365505888
95500,216.8017738203959
95600,216.82744398573294
95700,216.85311415106997
95800,216.878784316407
95900,216.90445448174404
96000,216.93012464708107
96100,216.9557948124181
96200,216.98146497775514
96300,217.00713514309217
96400,217.0328053084292
96500,217.05847547376624
96600,217.08414563910327
96700,217.1098158044403
96800,217.13548596977733
96900,217.16115613511437
97000,217.1868263004514
97100,217.21249646578843
97200,217.23816663112547
97300,217.2638367964625
97400,217.28950696179953
97500,217.31517712713656
97600,217.3408472924736
97700,217.36651745781063
97800,217.39218762314766
97900,217.4178577884847
98000,217.44352795382173
98100,217.46919811915876
98200,217.4948682844958
98300,217.52053844983283
98400,217.54620861516986
98500,217.5718787805069
98600,217.59754894584393
98700,217.62321911118096
98800,217.648889276518
98900,217.67455944185502
99000,217.70022960719206
99100,217.7258997725291
99200,217.75156993786612
99300,217.77724010320316
99400,217.8029102685402
99500,217.82858043387722
99600,217.85425059921425
99700,217.8799207645513
99800,217.90559092988832
99900,217.93126109522535
100000,217.95693126056238
100100,217.98260142589942
100200,218.00827159123645
100300,218.03394175657348
100400,218.05961192191052
100500,218.08528208724755
100600,218.11095225258458
100700,218.13662241792161
100800,218.16229258325865
100900,218.18796274859568
101000,218.2136329139327
101100,218.23930307926975
101200,218.26497324460678
101300,218.2906434099438
101400,218.31631357528084
101500,218.34198374061788
101600,218.3676539059549
101700,218.39332407129194
101800,218.41899423662898
101900,218.444664401966
102000,218.47033456730304
102100,218.49600473264007
102200,218.5216748979771
102300,218.54734506331414
102400,218.57301522865117
102500,218.5986853939882
102600,218.62435555932524
102700,218.65002572466227
102800,218.6756958899993
102900,218.70136605533634
103000,218.72703622067337
103100,218.7527063860104
103200,218.77837655134743
103300,218.80404671668447
103400,218.8297168820215
103500,218.85538704735853
103600,218.88105721269557
103700,218.9067273780326
103800,218.93239754336963
103900,218.95806770870666
104000,218.9837378740437
104100,219.00940803938073
104200,219.03507820471776
104300,219.0607483700548
104400,219.08641853539183
104500,219.11208870072886
104600,219.1377588660659
104700,219.16342903140293
104800,219.18909919673996
104900,219.214769362077
105000,219.24043952741403
105100,219.26610969275106
105200,219.2917798580881
105300,219.31745002342512
105400,219.34312018876216
105500,219.3687903540992
105600,219.39446051943622
105700,219.42013068477326
105800,219.4458008501103
105900,219.47147101544732
106000,219.49714118078435
106100,219.5228113461214
106200,219.54848151145842
106300,219.57415167679545
106400,219.59982184213249
106500,219.62549200746952
106600,219.65116217280655
106700,219.67683233814358
106800,219.70250250348062
106900,219.72817266881765
107000,219.75384283415468
107100,219.77951299949171
107200,219.80518316482875
107300,219.83085333016578
107400,219.8565234955028
107500,219.88219366083985
107600,219.90786382617688
107700,219.9335339915139
107800,219.95920415685094
107900,219.98487432218798
108000,220.010544487525
108100,220.03621465286204
108200,220.06188481819908
108300,220.0875549835361
108400,220.11322514887314
108500,220.13889531421017
108600,220.1645654795472
108700,220.19023564488424
108800,220.21590581022127
108900,220.2415759755583
109000,220.26724614089534
109100,220.29291630623237
109200,220.3185864715694
109300,220.34425663690644
109400,220.36992680224347
109500,220.3955969675805
109600,220.42126713291754
109700,220.44693729825457
109800,220.4726074635916
109900,220.49827762892863
110000,220.52394779426567
110100,220.5496179596027
110200,220.57528812493973
110300,220.60095829027676
110400,220.6266284556138
110500,220.65229862095083
110600,220.67796878628786
110700,220.7036389516249
110800,220.72930911696193
110900,220.75497928229896
111000,220.780649447636
111100,220.80631961297303
111200,220.83198977831006
111300,220.8576599436471
111400,220.88333010898413
111500,220.90900027432116
111600,220.9346704396582
111700,220.96034060499522
111800,220.98601077033226
111900,221.0116809356693
112000,221.03735110100632
112100,221.06302126634336
112200,221.0886914316804
112300,221.11436159701742
112400,221.14003176235445
112500,221.1657019276915
112600,221.19137209302852
112700,221.21704225836555
112800,221.24271242370259
112900,221.26838258903962
113000,221.29405275437665
113100,221.31972291971368
113200,221.34539308505072
113300,221.37106325038775
113400,221.39673341572478
113500,221.42240358106181
113600,221.44807374639885
113700,221.47374391173588
113800,221.4994140770729
113900,221.52508424240995
114000,221.55075440774698
114100,221.576424573084
114200,221.60209473842104
114300,221.62776490375808
114400,221.6534350690951
114500,221.67910523443214
114600,221.70477539976918
114700,221.7304455651062
114800,221.75611573044324
114900,221.78178589578027
115000,221.8074560611173
115100,221.83312622645434
115200,221.85879639179137
115300,221.8844665571284
115400,221.91013672246544
115500,221.93580688780247
115600,221.9614770531395
115700,221.98714721847654
115800,222.01281738381357
115900,222.0384875491506
116000,222.06415771448764
116100,222.08982787982467
116200,222.1154980451617
116300,222.14116821049873
116400,222.16683837583577
116500,222.1925085411728
116600,222.21817870650983
116700,222.24384887184686
116800,222.2695190371839
116900,222.29518920252093
117000,222.32085936785796
117100,222.346529533195
117200,222.37219969853203
117300,222.39786986386906
117400,222.4235400292061
117500,222.44921019454313
117600,222.47488035988016
117700,222.5005505252172
117800,222.52622069055423
117900,222.55189085589126
118000,222.5775610212283
118100,222.60323118656532
118200,222.62890135190236
118300,222.6545715172394
118400,222.68024168257642
118500,222.70591184791346
118600,222.7315820132505
118700,222.75725217858752
118800,222.78292234392455
118900,222.8085925092616
119000,222.83426267459862
119100,222.85993283993565
119200,222.88560300527269
119300,222.91127317060972
119400,222.93694333594675
119500,222.96261350128378
119600,222.98828366662082
119700,223.01395383195785
119800,223.03962399729488
119900,223.06529416263191
120000,223.09096432796895
120100,223.11663449330598
120200,223.142304658643
120300,223.16797482398005
120400,223.19364498931708
120500,223.2193151546541
120600,223.24498531999114
120700,223.27065548532818
120800,223.2963256506652
120900,223.32199581600224
121000,223.34766598133928
121100,223.3733361466763
121200,223.39900631201334
121300,223.42467647735037
121400,223.4503466426874
121500,223.47601680802444
121600,223.50168697336147
121700,223.5273571386985
121800,223.55302730403554
121900,223.57869746937257
122000,223.6043676347096
122100,223.63003780004664
122200,223.65570796538367
122300,223.6813781307207
122400,223.70704829605774
122500,223.73271846139477
122600,223.7583886267318
122700,223.78405879206883
122800,223.80972895740587
122900,223.8353991227429
123000,223.86106928807993
123100,223.88673945341696
123200,223.912409618754
123300,223.93807978409103
123400,223.96374994942806
123500,223.9894201147651
123600,224.01509028010213
123700,224.04076044543916
123800,224.0664306107762
123900,224.09210077611323
124000,224.11777094145026
124100,224.1434411067873
124200,224.16911127212433
124300,224.19478143746136
124400,224.2204516027984
124500,224.24612176813542
124600,224.27179193347246
124700,224.2974620988095
124800,224.32313226414652
124900,224.34880242948356
125000,224.3744725948206
125100,224.40014276015762
125200,224.42581292549465
125300,224.4514830908317
125400,224.47715325616872
125500,224.50282342150575
125600,224.52849358684279
125700,224.55416375217982
125800,224.57983391751685
125900,224.60550408285388
126000,224.63117424819092
126100,224.65684441352795
126200,224.68251457886498
126300,224.70818474420201
126400,224.73385490953905
126500,224.75952507487608
126600,224.7851952402131
126700,224.81086540555015
126800,224.83653557088718
126900,224.8622057362242
127000,224.88787590156124
127100,224.91354606689828
127200,224.9392162322353
