Time(Iteration),LinearUCBBanditTheta
0,0.9829424626319716
100,0.2687857467189952
200,0.22054638675080648
300,0.20966135164230443
400,0.19323607248243516
500,0.18752724997306752
600,0.18235850237526494
700,0.176518662206034
800,0.17492128011670444
900,0.17315835702891202
1000,0.17251301382087408
1100,0.17137268693357516
1200,0.17305968181011294
1300,0.17453081538845622
1400,0.1729003776412959
1500,0.17388509868668817
1600,0.17186736747063214
1700,0.17178020953443376
1800,0.17188790825397354
1900,0.17142938413428485
2000,0.16916661915647246
2100,0.16985043182704956
2200,0.16968904861939432
2300,0.16979570347939194
2400,0.1677241844636401
2500,0.16722356166984756
2600,0.16703911656078568
2700,0.16695002890009855
2800,0.16702102456989457
2900,0.1673335470473832
3000,0.16721129794784556
3100,0.16735658127596623
3200,0.16751057473153627
3300,0.1664740074068159
3400,0.16660503445148425
3500,0.16582620617680094
3600,0.16583509236395141
3700,0.1656606466127049
3800,0.16545112826037855
3900,0.1653721619845764
4000,0.16495987552953514
4100,0.16529944140260416
4200,0.165343016030094
4300,0.16457594505182038
4400,0.16502599955670433
4500,0.16494045148262532
4600,0.16543267934278963
4700,0.16557785677104778
4800,0.16530298400984814
4900,0.1653751234025861
5000,0.16523840232929463
5100,0.16510417321325907
5200,0.16495038890690722
5300,0.16494957207743322
5400,0.16495595166751237
5500,0.16492573821883905
5600,0.16492710550707262
5700,0.16487799082965865
5800,0.16451443993574905
5900,0.16445417110076285
6000,0.1643968383915146
6100,0.16456266884418527
6200,0.16456297026381575
6300,0.1645782820132285
6400,0.16460873219798558
6500,0.16462689992687482
6600,0.16465583017807903
6700,0.16474198784887573
6800,0.16463679258037095
6900,0.16464234040326517
7000,0.16457271839957593
7100,0.16433141799026985
7200,0.16450815206701466
7300,0.16427755722226442
7400,0.16431200896413883
7500,0.16434627526886486
7600,0.1643508301728896
7700,0.16431162773622301
7800,0.16414351826295034
7900,0.16396518861801246
8000,0.16369861070474093
8100,0.163735758663287
8200,0.16372291885735799
8300,0.1636767808485667
8400,0.16367744160602246
8500,0.1634971988913747
8600,0.1634589527802146
8700,0.1634235280279428
8800,0.16322519225962828
8900,0.16322947091295764
9000,0.16328426711745359
9100,0.1632752784161197
9200,0.16327263018261723
9300,0.16326165580142188
9400,0.16322999845073927
9500,0.16328134120950094
9600,0.16327139761448412
9700,0.16327003916776434
9800,0.16288066841681328
9900,0.1630128052072916
10000,0.1630170501083656
10100,0.1630077452209306
10200,0.1630079737699934
10300,0.16300576888025997
10400,0.16300451256757317
10500,0.16296886646267783
10600,0.16289481218924604
10700,0.16289032186054764
10800,0.16298932118903126
10900,0.1629880571932218
11000,0.1629779792514197
11100,0.16288652710796298
11200,0.1628409721693265
11300,0.16289116246509353
11400,0.16289218901546715
11500,0.16282650839621918
11600,0.1628269755457022
11700,0.16273613169151183
11800,0.16275397040350434
11900,0.16249389234987716
12000,0.162494940659942
12100,0.16248865612208468
12200,0.16243105494486773
12300,0.1624285617192007
12400,0.16243713827138484
12500,0.16239138003610015
12600,0.16241347054843702
12700,0.16241346636571546
12800,0.16234894090577798
12900,0.16217469601373258
13000,0.16215126613097464
13100,0.1621505365216871
13200,0.16215025102692254
13300,0.16210585123752083
13400,0.16210581620119077
13500,0.16246823081930709
13600,0.16246014274175946
13700,0.16247963525218986
13800,0.16246360155672143
13900,0.16245916610674468
14000,0.16247239770495153
14100,0.16246414023667274
14200,0.1624659192056567
14300,0.1624569325976186
14400,0.1622315313206253
14500,0.16222424738778068
14600,0.16219843956051433
14700,0.1621982035855552
14800,0.16221434974601603
14900,0.16219027657623847
15000,0.16219155598814478
15100,0.16218471736106005
15200,0.16209709784830162
15300,0.1620369927899729
15400,0.16203700460126905
