Time(Iteration),GeneralizedLinearBanditTheta
11300,0.9438770373625853
11400,0.9438063695779008
11500,0.9438776100309226
11600,0.9438754438194688
11700,0.9436534083987377
11800,0.943607476689247
11900,0.9435311651587996
12000,0.9435477735733429
12100,0.943691753051459
12200,0.9437717754984207
12300,0.9438831221141324
12400,0.9439831690526284
12500,0.9438151907219648
12600,0.9438165218859673
12700,0.9437537074677765
12800,0.9436299938525969
12900,0.9437995068139647
13000,0.9438343104705131
13100,0.9439414079979505
13200,0.9436999418308485
13300,0.9436086834686366
13400,0.9435687150326159
13500,0.9435027078027195
13600,0.9434406866418469
13700,0.9436243727040179
13800,0.9436183649236547
13900,0.9437169945942685
14000,0.9436511836576933
14100,0.9436301461552581
14200,0.9435176673517276
14300,0.9434658092014743
14400,0.943339468041434
14500,0.9433352919553553
14600,0.9432353142009763
14700,0.9431482009241037
14800,0.9433115922825621
14900,0.9431327296544852
15000,0.943070610795442
15100,0.9430347555174757
15200,0.9430183442711189
15300,0.9430510336155115
15400,0.9429113079298939
15500,0.942875773686682
15600,0.9429896361898124
15700,0.942908033558733
15800,0.9429354209860179
15900,0.942884072462428
16000,0.9428364742511718
16100,0.9428263624229102
16200,0.9428173252455707
16300,0.9428769711412375
16400,0.9429888733270604
16500,0.9430430572212576
16600,0.9430091162390761
16700,0.9431123461285237
16800,0.9431675696457796
16900,0.9431212659986004
17000,0.9430742661388365
17100,0.9431534330389131
17200,0.94308137152799
17300,0.9430818479436617
17400,0.9430289258817727
17500,0.943015496152895
17600,0.9429967979652532
17700,0.9429921602878343
17800,0.9431616176507562
17900,0.9432634402751431
18000,0.9433169104895482
18100,0.9434508594902133
18200,0.9434806931499541
18300,0.9435609690295366
18400,0.9435665804442493
18500,0.9436014480816741
18600,0.9436180773762937
18700,0.9436135787996903
18800,0.9435782757194074
18900,0.943571288365548
19000,0.9435363103632766
19100,0.9436711851084618
19200,0.9436397150878191
19300,0.9436652157702804
19400,0.9437162694014491
19500,0.9436341956496024
19600,0.9436064723715043
19700,0.9435363006088995
19800,0.9434244603525466
19900,0.9433855147469699
20000,0.9432799140671306
20100,0.9432333646738755
20200,0.9431996675432052
20300,0.9432452128127695
20400,0.9433244262579429
20500,0.9433078531881811
20600,0.9433741379262857
20700,0.9434339561434262
20800,0.9434361543798777
20900,0.9433444065633159
21000,0.9434799422807071
21100,0.9434389084961643
21200,0.943392188591915
21300,0.9433725473224392
21400,0.9433705941042133
21500,0.9434033142996949
21600,0.9433947946417479
21700,0.9434273680739702
21800,0.943395707062386
21900,0.9434054766673802
22000,0.9433842482680653
22100,0.9434023300229839
22200,0.9434138232650217
22300,0.9434358041686671
22400,0.9433898906246604
22500,0.9433804573291337
22600,0.9433515817545631
22700,0.9433646922734955
22800,0.9433945320467277
22900,0.9433639421611035
23000,0.9433055687485064
23100,0.9434639824627753
23200,0.9433847699130412
23300,0.943380618463998
23400,0.9434068973533645
23500,0.9433903559380786
23600,0.9433779933225557
23700,0.9433538029073013
23800,0.9433386040767688
23900,0.9433316390833287
24000,0.9433390459205981
24100,0.9434129511047621
24200,0.9434556197446271
24300,0.9432929325541902
24400,0.9432780809233726
24500,0.9433147905394307
24600,0.9434201267011361
24700,0.943403508353993
24800,0.9433103663229
24900,0.9433109023881296
25000,0.9432941353501679
25100,0.943268302033206
25200,0.9432976885338717
25300,0.9432579368976978
25400,0.9432412319551915
25500,0.9431877615076537
25600,0.9431715431609717
25700,0.9431503707109025
25800,0.9430966512217482
25900,0.9430917940263859
26000,0.9430557383921375
26100,0.9429874838373287
26200,0.9429568258580705
26300,0.9428993318456775
26400,0.9428767142417283
26500,0.942937249740503
26600,0.9429312534229423
26700,0.942917636933284
26800,0.9429647478095203
26900,0.9430096528979229
27000,0.9429700319438215
27100,0.9429234697352518
27200,0.9429432821878361
27300,0.9430149961744453
27400,0.9429900638621662
27500,0.9430813682341357
27600,0.9431196758399034
27700,0.9431694801272558
27800,0.9432180624770732
27900,0.9432185479969796
28000,0.9431989380690311
28100,0.9431851872964417
28200,0.9431785476028974
28300,0.9431430039035309
28400,0.9431606391311039
28500,0.9431982542616474
28600,0.9432099711598617
28700,0.9431533792431083
28800,0.9430809334939901
28900,0.9431203735344715
29000,0.9430544681376112
29100,0.9430345734198301
29200,0.9429436247171047
29300,0.9429095108056901
29400,0.9428651254310699
29500,0.942894292431062
29600,0.9428849974976721
29700,0.9428651863670268
29800,0.9428681592238023
29900,0.9429607096076188
30000,0.9429280677329803
30100,0.9429369741779852
30200,0.9429297502687841
30300,0.942964417576157
30400,0.9429415967161262
30500,0.9429284312125006
30600,0.9429223482701149
30700,0.9429231754865592
30800,0.9428632253004483
30900,0.9428584600645719
31000,0.9428934382664895
31100,0.9429020947069097
31200,0.9429365995627552
31300,0.9430521983171081
31400,0.943114413847403
31500,0.9430632394493509
31600,0.9430634611414455
31700,0.9430420899663859
31800,0.9430676437895349
31900,0.943055209918713
32000,0.9430780525609663
32100,0.9430940040002753
32200,0.9430302025301188
32300,0.9430484773026191
32400,0.9430655070641407
32500,0.9430761397408822
32600,0.9431469699997267
32700,0.9430969125872861
32800,0.9431103923694127
32900,0.9430952880335152
33000,0.943044827647701
33100,0.9430686676158121
33200,0.9430318049279173
33300,0.9430179339723772
33400,0.9429743592502428
33500,0.9429826476663136
33600,0.9430332392059022
33700,0.9430350330733368
33800,0.9430656820730634
33900,0.9431469321042119
34000,0.9431306606401204
34100,0.9431050648744517
34200,0.9431087131789789
34300,0.9431460286091271
34400,0.9432365637293518
34500,0.9431936556428294
34600,0.9431622493743117
34700,0.9431746046460127
34800,0.9431657517980359
34900,0.9432077046036985
35000,0.9432419935071277
35100,0.9432258205655815
35200,0.9432183163065628
35300,0.9431854397080242
35400,0.9431417065085655
35500,0.9431428566402124
35600,0.9431096598342237
35700,0.9430852368832114
35800,0.9431301138085477
35900,0.9430706433237417
36000,0.9430625458588692
36100,0.9430284557811965
36200,0.9430294134253094
36300,0.9430741271828875
36400,0.9430876242657945
36500,0.9431174234872877
36600,0.9430712201665191
36700,0.9430183095216853
36800,0.942989988111264
36900,0.942996794267156
37000,0.9429399390710043
37100,0.9430337301003704
37200,0.943064016324484
37300,0.9430679334132093
37400,0.9430257642292279
37500,0.943033146038084
37600,0.9430279688110188
37700,0.9430163242549108
37800,0.9429820095313424
37900,0.9429572563183595
38000,0.9429310772765801
38100,0.9429238316422148
38200,0.942885873511841
38300,0.9428578701111849
38400,0.9428235906206088
38500,0.9428833355160207
38600,0.9429040858992712
38700,0.9428584662871357
38800,0.942897079146733
38900,0.942928395182941
39000,0.9429483851361209
39100,0.9429518297409734
39200,0.9429448073387432
39300,0.942954057369365
39400,0.942950290727976
39500,0.9429095859070623
39600,0.9429428745574929
39700,0.942959914185099
39800,0.9429718976764514
39900,0.9429639238092614
40000,0.9429220121974666
40100,0.9429966949517908
40200,0.9430153351531116
40300,0.9430076529991445
40400,0.9429842562918642
40500,0.9430387527053673
40600,0.9429931305753187
40700,0.9429597326228694
40800,0.942986903262411
40900,0.9429841350533765
41000,0.943008017029447
41100,0.9430436429932216
41200,0.9430078921854654
41300,0.9430130164997463
41400,0.9430220261970422
41500,0.9430262224380227
41600,0.94309374713248
41700,0.9430608014229115
41800,0.9430453630547391
41900,0.9430820021763608
42000,0.9431078225614685
42100,0.9431409262953206
42200,0.9431307616100332
42300,0.9431463226197799
42400,0.9431421036324515
42500,0.9431066331481708
42600,0.9431048064671448
42700,0.9430596530624726
42800,0.9430799440810782
42900,0.9431202966691516
43000,0.9431043688482434
43100,0.9431229943290746
43200,0.9431557773888407
43300,0.9430914383832345
43400,0.943168488413632
43500,0.9431607661416705
43600,0.9431778279083238
43700,0.9432062077845395
43800,0.9431652734904246
43900,0.9431559672560128
44000,0.9431355893644664
44100,0.9431642167070798
44200,0.9431693182252232
44300,0.943239589467573
44400,0.9432186518780392
44500,0.9432013554811656
44600,0.9432214432427483
44700,0.9431552997992341
44800,0.9431268109245348
44900,0.9431128590249875
45000,0.9431277589493618
45100,0.9432412230553897
45200,0.9431901982266835
45300,0.9431920861745713
45400,0.9432250316766024
45500,0.9432763517474412
45600,0.9432994792371374
45700,0.9432805339336683
45800,0.9432896627997545
45900,0.9432149787698363
46000,0.9432211496816644
46100,0.9432472670207395
46200,0.9432304392359647
46300,0.9431965064511141
46400,0.9431993965145766
46500,0.9432274781713408
46600,0.9432147972143776
46700,0.9431773823887173
46800,0.9431567600041781
46900,0.9431815585504116
47000,0.943201648210915
47100,0.9432112978644833
47200,0.9432469251047777
47300,0.9432600996730468
47400,0.9432379506478
47500,0.943236289059788
47600,0.9432276728983948
47700,0.9432694789644639
47800,0.9432644269669904
47900,0.9432748467144114
48000,0.9432707000915951
48100,0.9432731154651659
48200,0.9432636706147365
48300,0.9432705915385643
48400,0.9432650293384036
48500,0.9432562413123797
48600,0.9433041850029007
48700,0.9432917128629594
48800,0.9432852655548688
48900,0.9432983864525694
49000,0.9432675844551242
49100,0.9433242787943705
49200,0.943340322491605
49300,0.9433427932346019
49400,0.9433459692502852
49500,0.9433431499454553
49600,0.9433150583517351
49700,0.9433223941360153
49800,0.94332541898645
49900,0.9433353429788504
50000,0.9433392275698405
50100,0.9433097927645928
50200,0.9432650045722563
50300,0.9432187944028552
50400,0.9431911306347895
50500,0.9432066681564537
50600,0.9431499875826491
50700,0.9431529193809647
50800,0.9431580226409025
50900,0.9431623196867625
51000,0.9431453098773475
51100,0.9431354066897086
51200,0.9431060059241645
51300,0.9431305842464897
51400,0.9431217320058038
51500,0.9431612974823608
51600,0.943135555661148
51700,0.9431404045687388
51800,0.9431290519512684
51900,0.9431215992228561
52000,0.9431342094509331
52100,0.9431354350002794
52200,0.943117787189135
52300,0.9431247823699875
52400,0.9431292106679183
52500,0.9431080142402433
52600,0.94312131158203
52700,0.9431593649656259
52800,0.9431273602988985
52900,0.9431172424091059
53000,0.9431068190713516
53100,0.9430808055076852
53200,0.9430628766166403
53300,0.9430573319227914
53400,0.9430611160428741
53500,0.9431084533944674
53600,0.9431197321840343
53700,0.9431187721547051
53800,0.9430972491237739
53900,0.9430977087829048
54000,0.9430885579889386
54100,0.9430678116575161
54200,0.9430389578307278
54300,0.9430710510513517
54400,0.9430514577224978
54500,0.9430460839872316
54600,0.9430383093119202
54700,0.9430441628383497
54800,0.9430163369837056
54900,0.9430063549295135
55000,0.9430102165631304
55100,0.9430087572138095
55200,0.9429838821377936
55300,0.9429839619369675
55400,0.9429818269468389
55500,0.9429670535542238
55600,0.9429883832636363
55700,0.942982488920391
