Time(Iteration),LinearUCBBandit
17300,417.7376300426561
17400,418.0498443755831
17500,418.249317497217
17600,418.49768589484637
17700,418.6410570935419
17800,418.8217017010318
17900,419.17333698655847
18000,419.45253622780956
18100,419.6777642854933
18200,419.8836907749189
18300,420.0866400320953
18400,420.33589894298683
18500,420.687542672562
18600,420.76483747477306
18700,421.2734626848834
18800,421.44703089650477
18900,421.66013867061764
19000,421.8955514460289
19100,422.10278778210875
19200,422.1516031308691
19300,422.3718634281101
19400,422.6764918281473
19500,422.7845578239252
19600,422.8906675937953
19700,423.20248541157434
19800,423.4288961866554
19900,423.5979193043032
20000,423.70809034459506
20100,423.75480030567826
20200,424.1513731071306
20300,424.3950575953057
20400,424.6513237529158
20500,424.82487649224333
20600,424.9902654471404
20700,425.43781828909584
20800,425.6072904492871
20900,425.81227752143167
21000,425.9840488362012
21100,426.17495214893734
21200,426.32432929155794
21300,426.6237464432062
21400,426.87791797493765
21500,427.0502041398263
21600,427.30559185599276
21700,427.52522425987127
21800,427.65734572042277
21900,427.92936577870614
22000,428.0752957592728
22100,428.11252094494847
22200,428.36573698673084
22300,428.6302830863871
22400,428.65378947424927
22500,428.7474250727015
22600,428.9525922686841
22700,429.23896086878347
22800,429.3326050236583
22900,429.5131211046984
23000,429.56290226592125
23100,429.6656421465178
23200,429.87051326943964
23300,429.8976956826112
23400,429.9946869932851
23500,430.13468500996214
23600,430.21304829853887
23700,430.4656428798171
23800,430.67745529883024
23900,430.8783797673086
24000,431.0654994666884
24100,431.22128835022824
24200,431.33816181829536
24300,431.72226312630903
24400,432.0403918283255
24500,432.2311277847739
24600,432.34794301007526
24700,432.5419674350777
24800,432.6326236825377
24900,432.9056451619375
25000,433.2379823398843
25100,433.2838873828696
25200,433.4903922395729
25300,433.6141747926293
25400,433.7324139540101
25500,433.8957987302721
25600,434.11720355678005
25700,434.28094335235676
25800,434.669694340352
25900,434.7425629799303
26000,434.77708010748995
26100,434.99419433697176
26200,435.2720806498175
26300,435.3236174827308
26400,435.5886989641593
26500,435.6782870836847
26600,435.75335257311264
26700,435.91471919355035
26800,435.97170133780736
26900,436.25246650468864
27000,436.34086671706757
27100,436.4745087407232
27200,436.5797491493743
27300,436.85351281636395
27400,436.9075380434441
27500,437.0135744179448
27600,437.1810730507453
27700,437.31595768357766
27800,437.46907532465747
27900,437.63607251865176
28000,437.67456984224265
28100,437.7577954687178
28200,437.8745691419126
28300,438.0984844903264
28400,438.1450185173534
28500,438.20657060346866
28600,438.3604371685532
28700,438.46882022456185
28800,438.5588158400357
28900,438.60192083831123
29000,438.6713645373946
29100,438.78866551721285
29200,438.83276834056807
29300,438.8502257935649
29400,439.15497742800545
29500,439.218855378595
29600,439.2775166144743
29700,439.4041180987657
29800,439.46269050306876
29900,439.608563383604
30000,439.7802041403056
30100,439.7821051723129
30200,439.7929859678217
30300,439.8786727072328
30400,439.97356285691956
30500,440.06556321441684
30600,440.14656024532877
30700,440.39642812477075
30800,440.6858158250751
30900,440.8054957585382
31000,440.81506017291866
31100,440.9092828038832
31200,440.98479086558734
31300,441.06839518173865
31400,441.0952365244775
31500,441.1109500785557
31600,441.1258080837878
31700,441.1330027066468
31800,441.4018465581195
31900,441.60784171856494
32000,441.6788184404372
32100,441.85908385453575
32200,441.93553952078776
32300,442.00832019133696
32400,442.09519708158695
32500,442.15846555180394
32600,442.2785770337303
32700,442.30677745558506
32800,442.3443771252848
32900,442.3894856688504
33000,442.44214658502807
33100,442.5750447031398
33200,442.61354844475864
33300,442.64096316444073
33400,442.7459543211677
33500,442.99242277608744
33600,443.06428846706905
33700,443.21290454125875
33800,443.42057398029954
33900,443.52966522355064
34000,443.5516866362139
34100,443.562697937996
34200,443.6490751841009
34300,443.90488727720367
34400,444.0787362882302
34500,444.2355210914984
34600,444.3318259025908
34700,444.438264917689
34800,444.4874608382914
34900,444.61129585219743
35000,444.63748932985334
35100,444.760235722982
35200,444.82177766088745
35300,444.8834213150907
35400,444.98997175364696
35500,445.038942046394
35600,445.076446599672
35700,445.0809545338523
35800,445.0910382404304
35900,445.0910382404304
36000,445.0910382404304
36100,445.17441758249004
36200,445.2415067488275
36300,445.2943313432458
36400,445.4862182198273
36500,445.5607368395671
36600,445.66584872677385
36700,445.66584872677385
36800,445.66584872677385
36900,445.78320188149
37000,445.8060856766262
37100,445.87617287231524
37200,445.93333401905613
37300,446.12375025422955
37400,446.170934662766
37500,446.2190981649157
37600,446.3010027073063
37700,446.35129409583624
37800,446.4439256003972
37900,446.5600862252368
38000,446.67773623469895
38100,446.7124722069244
38200,446.80027662721295
38300,446.90799514649524
38400,446.94445958785036
38500,447.05852359699855
38600,447.21244878321613
38700,447.25792682185994
38800,447.3202906307145
38900,447.41609168411924
39000,447.4335725970817
39100,447.53175766899074
39200,447.6303788357512
39300,447.6557981220118
39400,447.666526739671
39500,447.82061846160025
39600,447.868940946722
39700,447.95143238123563
39800,448.1349839644357
39900,448.2580577324029
40000,448.50922852965107
40100,448.59481203251914
40200,448.6433168685986
40300,448.67373338071536
40400,448.7774392672051
40500,448.8280178899219
40600,449.0599861525767
40700,449.1297949298585
40800,449.2119143915731
40900,449.2455044860133
41000,449.31671157918055
41100,449.3857517746443
41200,449.56282768240226
41300,449.6312418794879
41400,449.7446489322121
41500,449.81428384762455
41600,449.8877161018578
41700,449.895320229887
41800,449.93831369096887
41900,450.0096822502417
42000,450.0901291450358
42100,450.14522164887074
42200,450.1988208080194
42300,450.25735602307975
42400,450.25735602307975
42500,450.3330814784105
42600,450.35479121516653
42700,450.54758043557484
42800,450.66085385138183
42900,450.8854248269164
43000,450.9606330717238
43100,451.07152852066486
43200,451.1075166813274
43300,451.21298250977213
43400,451.33005709041333
43500,451.33005709041333
43600,451.3864291006603
43700,451.41912255285524
43800,451.4912377585596
43900,451.62522434902183
44000,451.7276994771779
44100,451.77570921498284
44200,451.77570921498284
44300,451.83429202213875
44400,451.9574301438465
44500,451.9930143794055
44600,452.0650387867513
44700,452.11470771066763
44800,452.14954384346674
44900,452.20531089911645
45000,452.26179232104903
45100,452.41482512072207
45200,452.5870372643155
45300,452.6410645451956
45400,452.727399256845
45500,452.8200244286677
45600,452.9027748107199
45700,452.9046758427272
45800,452.9848832193367
45900,453.08559969041715
46000,453.19190590868783
46100,453.2036837256284
46200,453.20558475763573
46300,453.23123093853303
46400,453.26992865145104
46500,453.42531034478543
46600,453.45341118819607
46700,453.47358006180986
46800,453.5185502500094
46900,453.5730382025251
47000,453.5730382025251
47100,453.59528453238727
47200,453.59528453238727
47300,453.6752126606546
47400,453.69192517155443
47500,453.74405330733146
47600,453.8549633820506
47700,453.98485283638126
47800,454.0076652204689
47900,454.1285055048387
48000,454.22427934572136
48100,454.2913705377106
48200,454.29860187184624
48300,454.44636360983384
48400,454.5052157148928
48500,454.64059399070555
48600,454.64059399070555
48700,454.64059399070555
48800,454.65233325902153
48900,454.65233325902153
49000,454.65874222520915
49100,454.69540481374526
49200,454.7235474999612
49300,454.7235474999612
49400,454.7380925328337
49500,454.8690631413559
49600,454.9560814980372
49700,454.9721404178248
49800,454.98746718257115
49900,455.02877107566076
50000,455.1018086766138
50100,455.1360509045547
50200,455.17119857999086
50300,455.2496652432631
50400,455.2515662752704
50500,455.2953444571899
50600,455.3665980556631
50700,455.36849908767033
50800,455.491797014978
50900,455.6016206796051
51000,455.79047750068924
51100,455.8303991728425
51200,455.8866043689642
51300,455.95573961492784
51400,455.95573961492784
51500,455.9922632788392
51600,455.9922632788392
51700,456.01514707397536
51800,456.0448984705496
51900,456.0748632752673
52000,456.10196408599893
52100,456.1169618568342
52200,456.1264670168707
52300,456.2767114175995
52400,456.34070352053806
52500,456.4265836944298
52600,456.5601399330929
52700,456.5762526581725
52800,456.62522778296324
52900,456.8153309836932
53000,457.0054341844231
53100,457.0457183930657
53200,457.1178454876305
53300,457.2195145561377
53400,457.54224352122054
53500,457.623388506194
53600,457.68532768353623
53700,457.75348005672913
53800,457.86132620964355
53900,457.99165402193967
54000,458.04489042500717
54100,458.06168388811165
54200,458.10436042264956
54300,458.13907465092586
54400,458.1953552054568
54500,458.2081370329729
54600,458.3000468848537
54700,458.3000468848537
54800,458.41308075160225
54900,458.4168828156168
55000,458.4355907599382
55100,458.4419997261258
55200,458.4465076603061
55300,458.4679935980219
55400,458.49762395282175
55500,458.638607961739
55600,458.6405089937463
55700,458.7065906479844
55800,458.77413566869217
55900,458.8383169689055
56000,458.92145521757254
56100,458.9930717067656
56200,459.005056445351
56300,459.0534677471645
56400,459.4077788769141
56500,459.47600442434833
56600,459.483235758484
56700,459.53553482513473
56800,459.58287482496763
56900,459.5885779209895
57000,459.6429584168847
57100,459.6429584168847
57200,459.6505625449139
57300,459.6707299580701
57400,459.6707299580701
57500,459.82835802626596
57600,459.94156301089845
57700,460.0442655478697
57800,460.0644329610259
57900,460.0975194187948
58000,460.1801503740473
58100,460.1801503740473
58200,460.25137217805525
58300,460.266703131309
58400,460.4353823530008
58500,460.5043189231762
58600,460.5043189231762
58700,460.5200618854366
58800,460.6014232173255
58900,460.61878390953945
59000,460.62068494154676
59100,460.62068494154676
59200,460.622585973554
59300,460.71761483588324
59400,460.7659867262404
59500,460.8246134613899
59600,460.9869242897049
59700,461.05528865689104
59800,461.070042446932
59900,461.08669726898023
60000,461.22254913149675
60100,461.2842853483254
60200,461.2989419192909
60300,461.2989419192909
60400,461.33214709174797
60500,461.33214709174797
60600,461.33214709174797
60700,461.3366550259283
60800,461.36524502819987
60900,461.36524502819987
61000,461.3880574122874
61100,461.4182790500028
61200,461.4182790500028
61300,461.4473077099757
61400,461.4568128700122
61500,461.5187252723689
61600,461.5434546948077
61700,461.6115887031413
61800,461.6115887031413
61900,461.6294321571539
62000,461.7463455366096
62100,461.7535768707453
62200,461.78468373842543
62300,461.7969943994905
62400,461.7988954314977
62500,461.7988954314977
62600,461.838370050885
62700,461.88912591641775
62800,461.95546703970575
62900,461.9862982974702
63000,461.9862982974702
63100,461.9862982974702
63200,461.9862982974702
63300,462.0703528356274
63400,462.0889086896829
63500,462.0889086896829
63600,462.21867102946425
63700,462.2720169747001
63800,462.3694952556396
63900,462.3713962876469
64000,462.39491480910254
64100,462.39871687311717
64200,462.4283713762528
64300,462.47002963113994
64400,462.4738316951545
64500,462.49399910831073
64600,462.5309693801786
64700,462.56812347725173
64800,462.58763909534446
64900,462.59334219136633
65000,462.63620501131675
65100,462.6505025859291
65200,462.6659274204773
65300,462.6659274204773
65400,462.70769800173474
65500,462.7265134474063
65600,462.73731430122814
65700,462.73731430122814
65800,462.8061783906034
65900,462.84126131913297
66000,462.8602848960413
66100,462.86218592804863
66200,462.9448766475342
66300,462.9467776795415
66400,462.961151778686
66500,463.0413390416508
66600,463.0713460485974
66700,463.0713460485974
66800,463.1106471445446
66900,463.2140305763629
67000,463.27340605230404
67100,463.27340605230404
67200,463.2836170825062
67300,463.42251635467983
67400,463.4810469433115
67500,463.4882782774472
67600,463.5347094477318
67700,463.6250716318028
67800,463.68360194021915
67900,463.7739911132918
68000,463.8459322461231
68100,463.85878500415674
68200,463.8770043528054
68300,463.8846084808346
68400,463.9176226199147
68500,464.05081461978233
68600,464.12044448791204
68700,464.3365589597186
68800,464.4525219121639
68900,464.4525219121639
69000,464.4525219121639
69100,464.4525219121639
69200,464.4525219121639
69300,464.45632397617845
69400,464.59438956412305
69500,464.6617502141855
69600,464.7312593007796
69700,464.7350613647942
69800,464.7741140118126
69900,464.8059607105274
70000,464.86405806230675
70100,464.89435585547534
70200,464.90155047833434
70300,464.9257337946759
70400,464.94784017395324
70500,464.94784017395324
70600,465.0832851759469
70700,465.1098996240491
70800,465.1582790387023
70900,465.1911851130444
71000,465.1911851130444
71100,465.22715822733926
71200,465.2362538822055
71300,465.25146213826395
71400,465.25906626629313
71500,465.35103048214705
71600,465.3902067646418
71700,465.4612496837593
71800,465.51711696284946
71900,465.51711696284946
72000,465.57931761386646
72100,465.61433457467353
72200,465.6241286452972
72300,465.74995812486225
72400,465.76096942664435
72500,465.7808083140784
72600,465.7808083140784
72700,465.7808083140784
72800,465.7808083140784
72900,465.7884716964516
73000,465.7884716964516
73100,465.7884716964516
73200,465.8554792293368
73300,465.88010055146685
73400,465.90611402187415
73500,465.93311717003496
73600,465.9655197315004
73700,466.08851334577076
73800,466.11749895054646
73900,466.1332419128068
74000,466.1332419128068
74100,466.1534107864206
74200,466.23923882276506
74300,466.35558219014104
74400,466.4368340693125
74500,466.49306636515877
74600,466.5801127292293
74700,466.6978757720244
74800,466.72189380901017
74900,466.7399255457314
75000,466.7687652468197
75100,466.8355788720246
75200,466.8509676017137
75300,466.8509676017137
75400,466.852868633721
75500,466.8720030343182
75600,466.8863006089306
75700,466.89200370495246
75800,466.94419762271866
75900,466.97898416391934
76000,467.05686808779893
76100,467.10321603618206
76200,467.1939653231014
76300,467.1939653231014
76400,467.27356416304536
76500,467.34572254728226
76600,467.36070494964116
76700,467.44387329702585
76800,467.5021542592505
76900,467.59341224848197
77000,467.59341224848197
77100,467.6069360510229
77200,467.6069360510229
77300,467.70574840354413
77400,467.72601945049064
77500,467.73432944868557
77600,467.7984182627596
77700,467.8347737604442
77800,467.8505167227046
77900,467.99927603418365
78000,468.00958146580007
78100,468.03548519867934
78200,468.0419885662812
78300,468.06730711995823
78400,468.1460897559171
78500,468.5673562548235
78600,468.59276367469295
78700,468.71408336350714
78800,468.738796779602
78900,468.87068830263763
79000,468.87068830263763
79100,468.9051781410517
79200,468.9381626228989
79300,468.96200619243757
79400,468.96200619243757
79500,469.00259583823106
79600,469.00259583823106
79700,469.00259583823106
79800,469.00259583823106
79900,469.02215204154226
80000,469.0373602976007
80100,469.0373602976007
80200,469.06801382709335
80300,469.08682927276493
80400,469.08873030477224
80500,469.15146436101315
80600,469.2219966960976
80700,469.2819657491435
80800,469.3982252916397
80900,469.5278891906306
81000,469.5978166062978
81100,469.5978166062978
81200,469.7068378458498
81300,469.7169215524279
81400,469.73144589037275
81500,469.7444526255764
81600,469.7444526255764
81700,469.75519559443427
81800,469.88082983579534
81900,469.9219071502974
82000,469.9238081823047
82100,469.933684967238
82200,469.955394703994
82300,469.96305808636714
82400,469.97210878038624
82500,469.9778118764081
82600,470.0212763791771
82700,470.0828084800281
82800,470.13258347714907
82900,470.14208863718557
83000,470.19583592657443
83100,470.19773695858174
83200,470.19773695858174
83300,470.23678960560017
83400,470.23678960560017
83500,470.27131889299847
83600,470.27892302102765
83700,470.45132588140206
83800,470.45973028101116
83900,470.4989492026465
84000,470.5218329977827
84100,470.5218329977827
84200,470.55282443420856
84300,470.56893715928817
84400,470.56893715928817
84500,470.56893715928817
84600,470.56893715928817
84700,470.58203389811615
84800,470.6408793449267
84900,470.64848347295595
85000,470.6843772273951
85100,470.74157353178924
85200,470.77389107591335
85300,470.9359656142895
85400,470.9359656142895
85500,470.9359656142895
85600,470.9359656142895
85700,470.9468201212404
85800,470.97038102247353
85900,470.97878542208264
86000,471.00479889248993
86100,471.00479889248993
86200,471.00479889248993
86300,471.04496203629924
86400,471.0547561069229
86500,471.1736326118609
86600,471.188049896495
86700,471.2542741305241
86800,471.2542741305241
86900,471.3192141779135
87000,471.3806394125269
87100,471.3969296902521
87200,471.3969296902521
87300,471.4102369143032
87400,471.4594346216779
87500,471.47856345043886
87600,471.48835752106254
87700,471.48835752106254
87800,471.5278247271984
87900,471.56359893641485
88000,471.5923914404706
88100,471.5923914404706
88200,471.6059152430115
88300,471.62394697973275
88400,471.6383362254507
88500,471.67868231938945
88600,471.7910781337916
88700,471.8182807852804
88800,471.8344793919001
88900,471.88295874920624
89000,471.961229778879
89100,472.1000051154118
89200,472.1000051154118
89300,472.15431997241103
89400,472.2165855361194
89500,472.260798294674
89600,472.2626993266813
89700,472.2626993266813
89800,472.2665013906959
89900,472.2665013906959
90000,472.2773022445177
90100,472.2773022445177
90200,472.2844968673767
90300,472.30311197577623
90400,472.3050130077835
90500,472.3050130077835
90600,472.3840224731424
90700,472.3840224731424
90800,472.3840224731424
90900,472.41878152705704
91000,472.4516152232935
91100,472.5134083228571
91200,472.52588138999425
91300,472.54089737388097
91400,472.54089737388097
91500,472.54812870801663
91600,472.57940997153327
91700,472.60157307701746
91800,472.64249183737303
91900,472.69677074438704
92000,472.69677074438704
92100,472.720650003568
92200,472.77650305812483
92300,472.77650305812483
92400,472.77650305812483
92500,472.7922460203852
92600,472.7922460203852
92700,472.7922460203852
92800,472.7922460203852
92900,472.7922460203852
93000,472.7994773545209
93100,472.8803208054592
93200,472.8803208054592
93300,472.8803208054592
93400,472.89763584617293
93500,472.89763584617293
93600,472.89763584617293
93700,472.89763584617293
93800,472.89763584617293
93900,472.9107325850009
94000,472.9625750420211
94100,472.9644760740284
94200,472.9743528589617
94300,473.0275817551661
94400,473.0465920752391
94500,473.0683010891409
94600,473.0850945522454
94700,473.11447676411643
94800,473.1494306706307
94900,473.2178678228935
95000,473.2178678228935
95100,473.22166988690805
95200,473.23497711095916
95300,473.23877917497373
95400,473.23877917497373
95500,473.23877917497373
95600,473.30649138491424
95700,473.31099931909455
95800,473.32180017291637
95900,473.34960000479987
96000,473.34960000479987
96100,473.3970671396626
96200,473.4407700703853
96300,473.5211855483397
96400,473.523086580347
96500,473.523086580347
96600,473.5527714998884
96700,473.5677874837751
96800,473.5677874837751
96900,473.5677874837751
97000,473.5787392098015
97100,473.6454290129915
97200,473.68961574830655
97300,473.70292297235767
97400,473.7101175952166
97500,473.7101175952166
97600,473.72342481926773
97700,473.72342481926773
97800,473.72342481926773
97900,473.7322524049197
98000,473.75696582101455
98100,473.8330285759597
98200,473.8859234751304
98300,473.9888272230877
98400,474.0087773849049
98500,474.01828254494137
98600,474.05405190225383
98700,474.05405190225383
98800,474.1116088851256
98900,474.1116088851256
99000,474.1456325868556
99100,474.1456325868556
99200,474.2065487790267
99300,474.2423399570854
99400,474.2423399570854
99500,474.2710151277494
99600,474.2710151277494
99700,474.316209524683
99800,474.3219126207049
99900,474.3219126207049
100000,474.335219844756
100100,474.3371208767633
100200,474.36761705799535
100300,474.36761705799535
100400,474.3733201540173
100500,474.4403071607053
100600,474.4403071607053
100700,474.4403071607053
100800,474.4403071607053
100900,474.4403071607053
101000,474.4726277056076
101100,474.4726277056076
101200,474.4834285594294
101300,474.5501551409305
101400,474.5501551409305
101500,474.5501551409305
101600,474.5949979014232
101700,474.5949979014232
101800,474.5949979014232
101900,474.5949979014232
102000,474.60266128379635
102100,474.6170505295143
102200,474.6388848130764
102300,474.6388848130764
102400,474.6497393200273
102500,474.65856690567927
102600,474.67087756674425
102700,474.67087756674425
102800,474.67087756674425
102900,474.7824585598352
103000,474.7824585598352
103100,474.7824585598352
103200,474.8569207153211
103300,474.8569207153211
103400,474.8569207153211
103500,474.8569207153211
103600,474.9106397081432
103700,474.9151476423235
103800,474.9370351202166
103900,474.9435384878184
104000,475.0466443018473
104100,475.0504463658619
104200,475.06695031570564
104300,475.1044455593166
104400,475.1215548473823
104500,475.16090773703263
104600,475.20134736132877
104700,475.20895148935796
104800,475.27408149699795
104900,475.2876052995389
105000,475.3311783133734
105100,475.4619084046024
105200,475.4814965458498
105300,475.4814965458498
105400,475.4814965458498
105500,475.4814965458498
105600,475.49380720691477
105700,475.49380720691477
105800,475.49380720691477
105900,475.55893424862023
106000,475.5698150441291
106100,475.57700966698803
106200,475.57700966698803
106300,475.66599473755844
106400,475.69309554829005
106500,475.69499658029736
106600,475.70941386493143
106700,475.7496407681573
106800,475.7534428321719
106900,475.7724531522449
107000,475.79055454028304
107100,475.79245557229035
107200,475.82484763857644
107300,475.8534427878012
107400,475.85724485181584
107500,475.8910422909759
107600,475.91055239378136
107700,475.91055239378136
107800,475.9342535567731
107900,475.9619924346551
108000,475.9684958022569
108100,475.98560509032257
108200,476.00899206004567
108300,476.00899206004567
108400,476.00899206004567
108500,476.00899206004567
108600,476.00899206004567
108700,476.00899206004567
108800,476.19203282721344
108900,476.20555662975437
109000,476.257875531039
109100,476.257875531039
109200,476.26238346521933
109300,476.26238346521933
109400,476.26238346521933
109500,476.29492634519045
109600,476.29492634519045
109700,476.29492634519045
109800,476.314685182409
109900,476.314685182409
110000,476.33633186487214
110100,476.3520454189503
110200,476.3665697568951
110300,476.3737643797541
110400,476.3845652335759
110500,476.48792363005634
110600,476.49693949841696
110700,476.49693949841696
110800,476.51326740463753
110900,476.51326740463753
111000,476.51516843664484
111100,476.597110768803
111200,476.6570178519695
111300,476.6570178519695
111400,476.6828810498372
111500,476.750490942189
111600,476.750490942189
111700,476.7549988763693
111800,476.7549988763693
111900,476.8360778318121
112000,476.8649270565449
112100,476.9071771855379
112200,476.93869927519165
112300,476.98789223288304
112400,476.98789223288304
112500,476.98789223288304
112600,476.99877302839184
112700,477.0323389601955
112800,477.07305692114915
112900,477.07495795315646
113000,477.07495795315646
113100,477.07495795315646
113200,477.09016620921483
113300,477.1385796910114
113400,477.1385796910114
113500,477.1385796910114
113600,477.15568897907707
113700,477.1640933786862
113800,477.17322574482915
113900,477.1921370370592
114000,477.1921370370592
114100,477.21792689604746
114200,477.21792689604746
114300,477.21792689604746
114400,477.21792689604746
114500,477.28468984392777
114600,477.3188281329079
114700,477.3188281329079
114800,477.3188281329079
114900,477.3188281329079
115000,477.3612530379178
115100,477.3612530379178
115200,477.37434977674576
115300,477.42454603613635
115400,477.42454603613635
115500,477.45794608687277
115600,477.45794608687277
115700,477.45794608687277
115800,477.47782246051486
115900,477.47782246051486
116000,477.47782246051486
116100,477.4850537946505
116200,477.4850537946505
116300,477.4850537946505
116400,477.4888558586651
116500,477.5058445521478
116600,477.5274284207247
116700,477.56189670581233
116800,477.56189670581233
116900,477.56189670581233
117000,477.56189670581233
117100,477.597105632505
117200,477.6090903710904
117300,477.6090903710904
117400,477.6166944991196
117500,477.63845609013725
117600,477.68553086536184
117700,477.68553086536184
117800,477.7548166235163
117900,477.7624207515455
118000,477.7624207515455
118100,477.7624207515455
118200,477.790936231655
118300,477.8309669709035
118400,477.86901412472014
118500,477.86901412472014
118600,477.86901412472014
118700,477.90722753975314
118800,477.90722753975314
118900,477.90722753975314
119000,477.90722753975314
119100,477.90722753975314
119200,477.90722753975314
119300,477.90722753975314
119400,478.0112925344949
119500,478.0514849977855
119600,478.0514849977855
119700,478.0767287504544
119800,478.10397511327045
119900,478.1300248921103
120000,478.15338135152996
120100,478.2121483100567
120200,478.2121483100567
120300,478.2121483100567
120400,478.23117188696506
120500,478.25913568198166
120600,478.3218697382225
120700,478.3263776724028
120800,478.3263776724028
120900,478.3263776724028
121000,478.3263776724028
121100,478.3409020103477
121200,478.37275578191077
121300,478.37275578191077
121400,478.4161437867248
121500,478.4249713723767
121600,478.4314747399785
121700,478.4627450824726
121800,478.4627450824726
121900,478.4627450824726
122000,478.4627450824726
122100,478.4627450824726
122200,478.4627450824726
122300,478.4627450824726
122400,478.47176095083324
122500,478.47176095083324
122600,478.47176095083324
122700,478.4935225418509
122800,478.4935225418509
122900,478.5090417778133
123000,478.5090417778133
123100,478.5487144748935
123200,478.5837974034231
123300,478.6028077234961
123400,478.6028077234961
123500,478.6028077234961
123600,478.6028077234961
123700,478.6208394602173
123800,478.6208394602173
123900,478.6383541296012
124000,478.6383541296012
124100,478.6674833859116
124200,478.6674833859116
124300,478.6747147200473
124400,478.70694362662096
124500,478.70694362662096
124600,478.7157712122729
124700,478.7157712122729
124800,478.7157712122729
124900,478.7157712122729
125000,478.73380294899414
125100,478.73380294899414
125200,478.7495165030723
125300,478.76690066618295
125400,478.8533569215664
125500,478.8533569215664
125600,478.8968028661733
125700,478.9653613605391
125800,479.0143317136575
125900,479.07563877264295
126000,479.07563877264295
126100,479.0828333955019
126200,479.0828333955019
126300,479.08853649152377
126400,479.10956635229206
126500,479.1369298487648
126600,479.17214201351635
126700,479.257089896033
126800,479.31664630227704
126900,479.31664630227704
127000,479.31664630227704
127100,479.3367827517874
127200,479.3367827517874
127300,479.3367827517874
127400,479.3367827517874
