Time(Iteration),LinearUCBBandit
15300,351.15999326329677
15400,351.26798921188913
15500,351.56185767465934
15600,351.9131951922758
15700,352.2764959814666
15800,352.4612905053785
15900,352.70230982280566
16000,353.0645234606287
16100,353.43938785538853
16200,353.7305280046827
16300,353.9939595098031
16400,354.1506365242651
16500,354.3220175432608
16600,354.4444318858054
16700,354.7525092972336
16800,354.8923682820831
16900,355.277073704386
17000,355.57077155224954
17100,355.69290404425885
17200,355.90948927637567
17300,356.058119027913
17400,356.31188600549615
17500,356.57722672147753
17600,356.6556182692736
17700,356.7352299600067
17800,357.224961421471
17900,357.37759590797657
18000,357.711621780407
18100,357.82208071771436
18200,358.1805796054311
18300,358.56885827601684
18400,358.98628479105156
18500,359.255826941412
18600,359.48731063030567
18700,359.6691910792414
18800,359.95872044212103
18900,360.20148577048406
19000,360.48825849575655
19100,360.6968905565758
19200,360.92531360407014
19300,361.1913095500543
19400,361.4092065401537
19500,361.57239272998015
19600,361.8364964752405
19700,362.0267065300557
19800,362.0482223357509
19900,362.26173892794026
20000,362.4938388614539
20100,362.6738939894774
20200,363.1568077436556
20300,363.44873566823725
20400,363.5693245480493
20500,363.9531468949803
20600,364.329937486474
20700,364.6310024630403
20800,364.6917588638777
20900,364.8298242702257
21000,364.8834247027193
21100,365.05836943782015
21200,365.15421138187315
21300,365.35024393367985
21400,365.570430518961
21500,365.8266627622051
21600,366.0848862984259
21700,366.21973303537123
21800,366.4157142436061
21900,366.5586330307252
22000,366.74562108565425
22100,366.9839339512698
22200,367.1899066552752
22300,367.354500468583
22400,367.41229507907553
22500,367.4844239839607
22600,367.634525406754
22700,367.75127388884135
22800,367.95005383397046
22900,368.020854200823
23000,368.16244368519443
23100,368.47199745464934
23200,368.58467170860547
23300,368.80381136665034
23400,368.971470437346
23500,369.0938509465393
23600,369.23043190101293
23700,369.41163061429586
23800,369.5189121645793
23900,369.79285154352596
24000,370.0182971867652
24100,370.20730627504884
24200,370.3586257840983
24300,370.61152868269795
24400,370.8410987120292
24500,371.1324111465609
24600,371.24977623570203
24700,371.3503600521771
24800,371.3891130014116
24900,371.6184826095457
25000,371.69826505236495
25100,371.8397918482568
25200,371.9404939949542
25300,372.0757334938759
25400,372.3437161264099
25500,372.6213985608501
25600,372.78965421130295
25700,373.0135138416643
25800,373.21017743170745
25900,373.26028606448705
26000,373.47136240106624
26100,373.5280795640106
26200,373.8434648444344
26300,374.0348345832721
26400,374.12239790717615
26500,374.3890770147777
26600,374.5056178205865
26700,374.5620913725772
26800,374.750715354615
26900,374.9608624127439
27000,375.0611686326596
27100,375.2594774012995
27200,375.3953077209827
27300,375.53412839181794
27400,375.67518873063796
27500,375.7806097772199
27600,375.8946615121502
27700,375.95189726615087
27800,375.9593506699208
27900,375.9593506699208
28000,376.07026035740245
28100,376.28847215412736
28200,376.41371463001866
28300,376.5103715395164
28400,376.63980167505446
28500,376.7508890520763
28600,377.0284842742296
28700,377.169580736792
28800,377.31051685512523
28900,377.43326704881923
29000,377.611830097872
29100,378.01467347510555
29200,378.3922172361889
29300,378.4874832102149
29400,378.52474324641764
29500,378.75622316200764
29600,378.9172253280109
29700,379.04942091472446
29800,379.2253526030104
29900,379.31272723103075
30000,379.46980565725033
30100,379.5157591157706
30200,379.5961447254742
30300,379.65371277795407
30400,379.82998835820894
30500,379.9477985072916
30600,380.1054662522721
30700,380.3666263750943
30800,380.54319174719296
30900,380.60439366747244
31000,380.6936782225868
31100,380.7351964277533
31200,380.85784451103535
31300,380.90307474927016
31400,380.96156477733496
31500,381.02302911409754
31600,381.1383212832294
31700,381.1875850511116
31800,381.26910167304595
31900,381.36020605136
32000,381.5179360922597
32100,381.6201104257076
32200,381.71980318612725
32300,381.81962989372323
32400,382.1041133551116
32500,382.16920317281614
32600,382.28562513858776
32700,382.43683108662634
32800,382.50385937964677
32900,382.66602089715127
33000,382.7815372848187
33100,382.8917133929443
33200,382.89885398497347
33300,382.97793740538486
33400,383.11767002302787
33500,383.21412680841865
33600,383.28294331183554
33700,383.47312638463484
33800,383.5104199747069
33900,383.57759488309546
34000,383.6189747182533
34100,383.7394857932638
34200,383.917351531023
34300,384.0261028526013
34400,384.11979962085815
34500,384.28851056554845
34600,384.466577881286
34700,384.63685756214716
34800,384.75730674781795
34900,384.8879359356307
35000,384.98249458451096
35100,385.16863721086906
35200,385.4136074543855
35300,385.64817747219706
35400,385.8575386954914
35500,385.9488051878116
35600,386.03158168658024
35700,386.03903509035024
35800,386.0795002622382
35900,386.0795002622382
36000,386.0856792530483
36100,386.27961060404095
36200,386.4329690461951
36300,386.4899672232593
36400,386.4971078152884
36500,386.519544524375
36600,386.5886365363938
36700,386.63453493117294
36800,386.6707131073456
36900,386.7673973310384
37000,386.90286924857753
37100,386.98343769841904
37200,387.1480529318671
37300,387.2375302441714
37400,387.28470921766143
37500,387.3245807980393
37600,387.32930808681795
37700,387.42292625872926
37800,387.57330159531705
37900,387.7300788833224
38000,387.8041978586836
38100,387.86476351576067
38200,388.0099077305414
38300,388.0566264228894
38400,388.1710697709142
38500,388.3383216979385
38600,388.4133952022095
38700,388.6510983090773
38800,388.7452111941774
38900,388.85191663499796
39000,388.88427054472396
39100,389.02604728120673
39200,389.07537926555807
39300,389.12068574842294
39400,389.16441187642215
39500,389.2058299390383
39600,389.31872412432864
39700,389.38514827553695
39800,389.4114394261416
39900,389.42676708582974
40000,389.5043362470665
40100,389.53156731277966
40200,389.5888056892441
40300,389.69738768277364
40400,389.69738768277364
40500,389.7847709902508
40600,389.82374388046867
40700,389.90532529449507
40800,390.0444164814781
40900,390.08038732626244
41000,390.2684199973822
41100,390.27396909605574
41200,390.3595391394421
41300,390.5663847779225
41400,390.6398250198391
41500,390.77062697988833
41600,390.96044983028565
41700,391.0007339369096
41800,391.06105065860413
41900,391.10071023288435
42000,391.11574814373955
42100,391.31620927721605
42200,391.37411901003463
42300,391.40317723159205
42400,391.4084500885475
42500,391.51310576632903
42600,391.6189841284189
42700,391.729437393224
42800,391.822579982771
42900,391.90854704829064
43000,392.0050917581804
43100,392.03674693542905
43200,392.24516244795285
43300,392.38399770669207
43400,392.4257058946601
43500,392.44454781894564
43600,392.4803228888599
43700,392.49585045489255
43800,392.53052911000884
43900,392.54239699081666
44000,392.6079118810719
44100,392.69820092588805
44200,392.82030765725534
44300,392.96097350746874
44400,393.0024502464616
44500,393.0424891087751
44600,393.07777897793324
44700,393.1902538521841
44800,393.24300824096787
44900,393.41346155508495
45000,393.4664891825099
45100,393.6539957286649
45200,394.00201863534335
45300,394.1211194264629
45400,394.1602157414717
45500,394.3104134924981
45600,394.5509963590008
45700,394.6423718679962
45800,394.7364282368136
45900,394.78399210625355
46000,394.9148857493087
46100,395.0375361547716
46200,395.0875527284403
46300,395.23692781029126
46400,395.26009902582905
46500,395.2703624566176
46600,395.3205681514785
46700,395.3682733195935
46800,395.37509092425154
46900,395.44515200192143
47000,395.55457561358054
47100,395.70904383531683
47200,395.70904383531683
47300,395.7548177172758
47400,395.8267221581615
47500,395.9144700373805
47600,395.92900942764106
47700,396.0010901376277
47800,396.0264130752247
47900,396.05058000368183
48000,396.1536867175761
48100,396.1536867175761
48200,396.15677621298113
48300,396.29068288114087
48400,396.391807915683
48500,396.4607957960603
48600,396.5009660904085
48700,396.51365578111114
48800,396.5646381423236
48900,396.5800856193488
49000,396.7912111178945
49100,396.8379430952598
49200,396.9759544813377
49300,397.07780322505283
49400,397.1007166655844
49500,397.1122615590211
49600,397.133352986843
49700,397.13953197765306
49800,397.1803330212416
49900,397.4005130880303
50000,397.4644592306825
50100,397.53396826012766
50200,397.63734402849155
50300,397.6780657427837
50400,397.7234283247677
50500,397.7410591633434
50600,397.780539610325
50700,398.0012842890893
50800,398.0685056872427
50900,398.1166242844432
51000,398.1937381122451
51100,398.31857860571745
51200,398.41081425013857
51300,398.4864156259108
51400,398.49566412370007
51500,398.5843473148135
51600,398.6545379048254
51700,398.76837911455675
51800,398.85135738845776
51900,398.92730928981507
52000,398.98863022948854
52100,399.1460988655405
52200,399.2859685461881
52300,399.393756910952
52400,399.47493040064154
52500,399.5392097300019
52600,399.55847693492586
52700,399.60920535289563
52800,399.60920535289563
52900,399.6531068475082
53000,399.6531068475082
53100,399.69076902570697
53200,399.7297261666432
53300,399.78962619848096
53400,399.9779813364024
53500,400.0745885263449
53600,400.1123887709854
53700,400.12710324883454
53800,400.1983686590628
53900,400.2363029593333
54000,400.44867777534034
54100,400.5703617474104
54200,400.6286544938575
54300,400.6286544938575
54400,400.63209568677087
54500,400.7052955128754
54600,400.88375173034837
54700,400.97638346509194
54800,401.0254815101695
54900,401.0476920668735
55000,401.05078156227853
55100,401.1076927289435
55200,401.19815431335934
55300,401.2791514499253
55400,401.31538979969815
55500,401.3436201629375
55600,401.3672193674934
55700,401.46276174725483
55800,401.4911771096108
55900,401.52172095802706
56000,401.6030614442634
56100,401.67119444551446
56200,401.70467112026324
56300,401.71706653373207
56400,401.8710036958578
56500,402.0812474182072
56600,402.13565544256494
56700,402.2883321165351
56800,402.38562369066557
56900,402.44729378142927
57000,402.45356581791043
57100,402.45356581791043
57200,402.49273007467167
57300,402.5583423881081
57400,402.6099576761391
57500,402.6876981927224
57600,402.7140624774998
57700,402.8034814170002
57800,402.82819781143667
57900,402.89616671034753
58000,402.9130487783475
58100,402.92562392049814
58200,402.98717323411154
58300,403.03246108344376
58400,403.2044016095461
58500,403.28129941552686
58600,403.33927953489643
58700,403.3545395809224
58800,403.3687214472584
58900,403.4039589966203
59000,403.4514276133202
59100,403.50764427267967
59200,403.6496344310236
59300,403.67650324416144
59400,403.82091119217364
59500,403.87521638443593
59600,404.0162735917515
59700,404.0577600018506
59800,404.0698865344956
59900,404.0978189896827
60000,404.2633010218155
60100,404.30878744861127
60200,404.34342854743034
60300,404.34342854743034
60400,404.3601442165535
60500,404.3632337119585
60600,404.4487016642767
60700,404.50313648328296
60800,404.5086855819565
60900,404.5441406300209
61000,404.64554198254064
61100,404.71172396529585
61200,404.7514650239062
61300,404.77389379805334
61400,404.79997855549817
61500,404.96152822647446
61600,405.0277102693758
61700,405.09760920693316
61800,405.09760920693316
61900,405.200150888602
62000,405.2299924373243
62100,405.24684581311305
62200,405.30965755831846
62300,405.30965755831846
62400,405.31678011483183
62500,405.34903694691764
62600,405.4684809928516
62700,405.4721803919673
62800,405.5060105353109
62900,405.5134093335423
63000,405.5208627373123
63100,405.58394694197057
63200,405.6459306028638
63300,405.7275706544653
63400,405.931861977868
63500,405.99142404965346
63600,406.08705805035413
63700,406.1296678742636
63800,406.2533980868171
63900,406.2747731172514
64000,406.3591625603874
64100,406.4252660208302
64200,406.4252660208302
64300,406.4360792547478
64400,406.4395204476612
64500,406.47489448735377
64600,406.4764392350563
64700,406.5735240648939
64800,406.62544384119207
64900,406.6272935407499
65000,406.6539654163978
65100,406.69122051606206
65200,406.69491991517776
65300,406.69491991517776
65400,406.7160737728478
65500,406.7160737728478
65600,406.73217789923666
65700,406.7677070963946
65800,406.7869517068658
65900,406.7916789956445
66000,406.793223743347
66100,406.80740560968303
66200,406.8230391780504
66300,406.8864125170467
66400,406.9012156627851
66500,406.94515968317256
66600,406.9626132326767
66700,406.97843871880247
66800,407.16375513648626
66900,407.1822921089165
67000,407.18701939769517
67100,407.2874213153169
67200,407.33623674688994
67300,407.33623674688994
67400,407.343377338919
67500,407.3616746766751
67600,407.3616746766751
67700,407.46026754183833
67800,407.48832536583103
67900,407.53941239947443
68000,407.6305525139231
68100,407.73434234222265
68200,407.804826704049
68300,407.96926244174153
68400,407.9879560681551
68500,407.9974106457124
68600,408.05194673680353
68700,408.19106754123703
68800,408.29820929476443
68900,408.3230465496013
69000,408.39182864280843
69100,408.48667713207357
69200,408.55342463254067
69300,408.7584476303947
69400,408.8078216244007
69500,408.81438565607357
69600,408.85761560312875
69700,408.8591603508313
69800,408.86470944950486
69900,408.924213122805
70000,408.9369574190462
70100,409.0516140110074
70200,409.0976738769792
70300,409.10238820909416
70400,409.104237908652
70500,409.10952880112325
70600,409.12343153044594
70700,409.2975669375397
70800,409.48615513090596
70900,409.49736636235
71000,409.49736636235
71100,409.57397518393947
71200,409.62928158057093
71300,409.6961908981656
71400,409.70778761610745
71500,409.7630220922394
71600,409.78418566212423
71700,409.7889129509029
71800,409.7904576986054
71900,409.8148042552014
72000,409.81974345016425
72100,409.8393422631281
72200,409.8393422631281
72300,409.8549567343395
72400,409.8549567343395
72500,409.9055764473884
72600,409.9055764473884
72700,409.93923741371543
72800,409.9685282249892
72900,410.10514778606466
73000,410.10514778606466
73100,410.11666865802334
73200,410.1449388560344
73300,410.15048795470784
73400,410.1535774501129
73500,410.1628259479019
73600,410.256128328674
73700,410.2823245848278
73800,410.28386933253034
73900,410.31346212207137
74000,410.31500686977387
74100,410.3706025483181
74200,410.403250860812
74300,410.4333908481368
74400,410.4333908481368
74500,410.4704849167265
74600,410.522801727114
74700,410.59809601015513
74800,410.6395119036083
74900,410.6796753438738
75000,410.70577810872146
75100,410.7397625581769
75200,410.8471103728487
75300,410.85456377661865
75400,410.90800584254464
75500,410.90800584254464
75600,410.90800584254464
75700,410.96990357556496
75800,411.1454161457924
75900,411.1630913314757
76000,411.2101929513121
76100,411.25611350497576
76200,411.25611350497576
76300,411.35348999302806
76400,411.3812954516734
76500,411.4121904057238
76600,411.4168246488313
76700,411.4183693965339
76800,411.4245483873439
76900,411.4245483873439
77000,411.46181483156386
77100,411.56494569631576
77200,411.578358770461
77300,411.6133492892847
77400,411.64068871624323
77500,411.64068871624323
77600,411.64902235846637
77700,411.71884772573594
77800,411.9355460462939
77900,412.0900208165458
78000,412.2444955867977
78100,412.3572621690816
78200,412.4592155174479
78300,412.4592155174479
78400,412.46394280622656
78500,412.4854829676815
78600,412.52015310301766
78700,412.52015310301766
78800,412.5402415919513
78900,412.57187873368395
79000,412.5803054215782
79100,412.6207073996299
79200,412.662117770813
79300,412.66684505959165
79400,412.7285666064993
79500,412.7341157051727
79600,412.8265338831246
79700,412.87842920349783
79800,412.87842920349783
79900,412.87842920349783
80000,412.96159041403206
80100,412.96159041403206
80200,413.08499033439887
80300,413.14138428950037
80400,413.21208057492356
80500,413.2319720493212
80600,413.23937084755244
80700,413.2576096369283
80800,413.3084700800563
80900,413.31319736883495
81000,413.38154913628784
81100,413.4780892869359
81200,413.50447024641187
81300,413.50447024641187
81400,413.50447024641187
81500,413.5152834803295
81600,413.583534564122
81700,413.6050138210072
81800,413.630933835443
81900,413.65731615573594
82000,413.7105193620847
82100,413.73271575677836
82200,413.74992172134534
82300,413.74992172134534
82400,413.8176109866387
82500,413.8368816666214
82600,413.8701762586619
82700,413.8701762586619
82800,413.9590430193965
82900,414.0968756190922
83000,414.0968756190922
83100,414.0968756190922
83200,414.11416509335794
83300,414.1178644924736
83400,414.1178644924736
83500,414.1178644924736
83600,414.1178644924736
83700,414.1313109099732
83800,414.14258927376113
83900,414.1460304666745
84000,414.1784774220716
84100,414.1803271216294
84200,414.1803271216294
84300,414.20573716608186
84400,414.2470952990378
84500,414.2470952990378
84600,414.2713215597304
84700,414.2713215597304
84800,414.2909203726943
84900,414.2909203726943
85000,414.3404783571389
85100,414.4806962852919
85200,414.53560318558766
85300,414.53560318558766
85400,414.53930258470325
85500,414.5411522842611
85600,414.5411522842611
85700,414.70244449168274
85800,414.70244449168274
85900,414.71714225923427
86000,414.72241511618967
86100,414.72241511618967
86200,414.75697773206576
86300,414.76849860402444
86400,414.79413619163154
86500,414.8249967439043
86600,414.8249967439043
86700,414.8249967439043
86800,414.8249967439043
86900,414.906113414813
87000,414.9726906247799
87100,414.9726906247799
87200,414.97740495689493
87300,414.97740495689493
87400,415.0170238283291
87500,415.0170238283291
87600,415.0308030003277
87700,415.04570980786764
87800,415.17374599698303
87900,415.2030962033309
88000,415.2787888407544
88100,415.28063854031217
88200,415.28407973322555
88300,415.28407973322555
88400,415.31332137845465
88500,415.3503614672777
88600,415.3761561465337
88700,415.40151072362187
88800,415.4067835805773
88900,415.4083283282798
89000,415.4564405052089
89100,415.4728295950269
89200,415.580920756125
89300,415.60734164508284
89400,415.76181641533475
89500,415.85913552059344
89600,415.8823067361312
89700,415.91530706093664
89800,415.91530706093664
89900,415.97901964735286
90000,415.97901964735286
90100,415.97901964735286
90200,416.0031531548928
90300,416.02201048335303
90400,416.02201048335303
90500,416.0254516762664
90600,416.0254516762664
90700,416.0678806653019
90800,416.1180276726712
90900,416.12275496144986
91000,416.1319036303279
91100,416.1319036303279
91200,416.13375332988574
91300,416.1384806186644
91400,416.1384806186644
91500,416.1667220104447
91600,416.1959271076241
91700,416.19936830053746
91800,416.288025377564
91900,416.36364075423427
92000,416.4147885180452
92100,416.4147885180452
92200,416.43339176448063
92300,416.43339176448063
92400,416.43339176448063
92500,416.46026704442465
92600,416.46026704442465
92700,416.46026704442465
92800,416.4708127583355
92900,416.4708127583355
93000,416.4708127583355
93100,416.47420720559586
93200,416.4887485487664
93300,416.58487460383094
93400,416.6829013471307
93500,416.6900419391597
93600,416.6962209299698
93700,416.7053695988478
93800,416.7053695988478
93900,416.7312653926571
94000,416.7890670074292
94100,416.800165204776
94200,416.800165204776
94300,416.800165204776
94400,416.800165204776
94500,416.800165204776
94600,416.891953214008
94700,416.8996769525206
94800,416.9074006910332
94900,416.9074006910332
95000,416.9135796818433
95100,416.92160837221115
95200,416.94939612172055
95300,416.94939612172055
95400,416.9530955208362
95500,416.96888206141693
95600,417.05369033617416
95700,417.1238214530793
95800,417.1238214530793
95900,417.1663750239012
96000,417.20972805151575
96100,417.26920902941845
96200,417.28926880262225
96300,417.35972767441245
96400,417.3763749704327
96500,417.3763749704327
96600,417.406963086746
96700,417.4122359437014
96800,417.4184149345115
96900,417.4184149345115
97000,417.4480077240525
97100,417.4680080155207
97200,417.47727650173584
97300,417.47882124943834
97400,417.50242045399426
97500,417.5449603297996
97600,417.5502512222708
97700,417.55939989114887
97800,417.6549182487515
97900,417.6549182487515
98000,417.6688209780742
98100,417.6780894642893
98200,417.73820549553204
98300,417.74129499093704
98400,417.74592923404464
98500,417.76279790144827
98600,417.76279790144827
98700,417.7658873968533
98800,417.76897689225837
98900,417.82821595698795
99000,417.90642436589417
99100,417.91115165467284
99200,417.91115165467284
99300,417.9173306454829
99400,417.9510255376749
99500,418.0734975099781
99600,418.07843670494094
99700,418.1504251058116
99800,418.15513943792666
99900,418.15986672670533
100000,418.1614114744078
100100,418.173769456028
100200,418.2061500786819
100300,418.2674283538146
100400,418.2949578971217
100500,418.3907011906899
100600,418.50132724731947
100700,418.5457064170694
100800,418.61727967849856
100900,418.6524523520923
101000,418.75172541644434
101100,418.8122718590257
101200,418.81536135443076
101300,418.8958386317369
101400,418.8958386317369
101500,418.8958386317369
101600,418.8958386317369
101700,418.8958386317369
101800,418.9507844339881
101900,419.03933955294013
102000,419.03933955294013
102100,419.03933955294013
102200,419.0520024864156
102300,419.0716115963831
102400,419.0716115963831
102500,419.0716115963831
102600,419.0716115963831
102700,419.0716115963831
102800,419.10688971132697
102900,419.1362689541919
103000,419.22631098788344
103100,419.23411481540353
103200,419.28450932935914
103300,419.28450932935914
103400,419.28450932935914
103500,419.28450932935914
103600,419.2906883201692
103700,419.31546681742765
103800,419.3263730970164
103900,419.3316459539718
104000,419.3316459539718
104100,419.3316459539718
104200,419.3316459539718
104300,419.3316459539718
104400,419.3575758418957
104500,419.3663079272803
104600,419.4412519021648
104700,419.4412519021648
104800,419.4505203883799
104900,419.4839517266261
105000,419.4839517266261
105100,419.5020997848627
105200,419.61867002579777
105300,419.62581061782674
105400,419.6784065610571
105500,419.69800537402097
105600,419.69800537402097
105700,419.6995501217235
105800,419.701094869426
105900,419.7736980114444
106000,419.80150347008976
106100,419.80150347008976
106200,419.80150347008976
106300,419.8167194981397
106400,419.8167194981397
106500,419.8829131938728
106600,419.9816628153608
106700,419.9816628153608
106800,420.0759974928089
106900,420.2907866287972
107000,420.3038522484584
107100,420.4685929234479
107200,420.49560577693654
107300,420.55251456310873
107400,420.63139806517285
107500,420.63139806517285
107600,420.63139806517285
107700,420.63912180368544
107800,420.63912180368544
107900,420.63912180368544
108000,420.6438490924641
108100,420.65130249623405
108200,420.6528472439366
108300,420.6528472439366
108400,420.6528472439366
108500,420.72680883168425
108600,420.7976576598018
108700,420.8208288753396
108800,420.85127163417394
108900,420.85497103328953
109000,420.8729516164632
109100,420.95587120564244
109200,420.99628835419617
109300,421.0010026863112
109400,421.0010026863112
109500,421.0010026863112
109600,421.0010026863112
109700,421.0301667973382
109800,421.04126499468504
109900,421.0625707717548
110000,421.0760847290223
110100,421.0855133932524
110200,421.0855133932524
110300,421.0873630928102
110400,421.11140918706167
110500,421.1376198435605
110600,421.22086539309277
110700,421.2882257493331
110800,421.4731957051137
110900,421.6581656608943
111000,421.7441994662957
111100,421.7457442139982
111200,421.7457442139982
111300,421.75047150277686
111400,421.75047150277686
111500,421.75047150277686
111600,421.7551057458844
111700,421.7551057458844
111800,421.7690084752071
111900,421.7994943800862
112000,421.81494185711136
112100,421.98036049564325
112200,422.0297924221239
112300,422.0344266652314
112400,422.0344266652314
112500,422.0344266652314
112600,422.0359714129339
112700,422.03906090833897
112800,422.04523989914907
112900,422.04523989914907
113000,422.0722836284325
113100,422.0769979605476
113200,422.0785427082501
113300,422.0785427082501
113400,422.0785427082501
113500,422.0859961120201
113600,422.1308205526201
113700,422.13606469943824
113800,422.1804574888256
113900,422.1823071883834
114000,422.1857483812968
114100,422.1965616152144
114200,422.26315079929543
114300,422.26315079929543
114400,422.2746206825767
114500,422.2875685794814
114600,422.37080505958266
114700,422.37794565161164
114800,422.4434004998937
114900,422.46299931285756
115000,422.50542666640183
115100,422.50542666640183
115200,422.50542666640183
115300,422.5072763659597
115400,422.5150001044723
115500,422.53833831419627
115600,422.5811773768595
115700,422.60940774009885
115800,422.63286760150066
115900,422.72987625783696
116000,422.77066311365877
116100,422.77066311365877
116200,422.8094510190596
116300,422.8094510190596
116400,422.8094510190596
116500,422.8094510190596
116600,422.81315041817527
116700,422.84440547755855
116800,422.84440547755855
116900,422.84440547755855
117000,422.84440547755855
117100,422.85185888132855
117200,422.85370858088635
117300,422.86244066627097
117400,422.86244066627097
117500,422.86244066627097
117600,422.86773155874215
117700,422.86773155874215
117800,422.86773155874215
117900,422.86773155874215
118000,422.878277272653
118100,422.8930748691155
118200,423.07132704580283
118300,423.0731767453606
118400,423.10848053956926
118500,423.11033023912705
118600,423.1534394418276
118700,423.16474371894276
118800,423.1792491453002
118900,423.19699525081813
119000,423.20671662116047
119100,423.22233109237186
119200,423.22418079192965
119300,423.2313213839587
119400,423.2711540187909
119500,423.32385969228335
119600,423.3331081900724
119700,423.34253685430247
119800,423.3810818316283
119900,423.45288975433675
120000,423.6184859630054
120100,423.62320029512045
120200,423.62320029512045
120300,423.6611718115279
120400,423.6775378265537
120500,423.7020156349545
120600,423.7284535591639
120700,423.7284535591639
120800,423.79031922613694
120900,423.795033558252
121000,423.795033558252
121100,423.8264160083212
121200,423.8536905321986
121300,423.8809520994123
121400,423.88622495636776
121500,423.88622495636776
121600,423.94292817250687
121700,424.1197910796732
121800,424.1197910796732
121900,424.1839750412836
122000,424.18706453668864
122100,424.2164712001527
122200,424.21956069555773
122300,424.21956069555773
122400,424.21956069555773
122500,424.21956069555773
122600,424.21956069555773
122700,424.244104838556
122800,424.244104838556
122900,424.2936063870551
123000,424.313205200019
123100,424.3232053457531
123200,424.3232053457531
123300,424.32629484115813
123400,424.35410029980346
123500,424.36155370357346
123600,424.36155370357346
123700,424.3755334910849
123800,424.3755334910849
123900,424.3755334910849
124000,424.3755334910849
124100,424.3755334910849
124200,424.4132481480054
124300,424.4206469462366
124400,424.42536127835166
124500,424.42536127835166
124600,424.4944865101038
124700,424.5074399562844
124800,424.53892710490936
124900,424.5444762035828
125000,424.5444762035828
125100,424.5444762035828
125200,424.5444762035828
125300,424.5444762035828
125400,424.58023664452605
125500,424.5892269361128
125600,424.5892269361128
125700,424.5907716838154
125800,424.5907716838154
125900,424.5923164315179
126000,424.5957108787782
126100,424.5957108787782
126200,424.5957108787782
126300,424.6049793649933
126400,424.6486327457013
126500,424.65952606862646
126600,424.7747410899409
126700,424.8357989689438
126800,424.8450674551589
126900,424.9007714181207
127000,424.94466296763915
127100,424.9597855043829
127200,424.9616352039408
127300,424.9789985225096
127400,424.98999689094546
127500,425.0016065655509
