Time(Iteration),GeneralizedLinearBandit
122400,5002.352683796526
122500,5004.58357534124
122600,5006.010857223564
122700,5007.280371332952
122800,5009.196453991105
122900,5011.195211090161
123000,5012.636548648164
123100,5014.26760508135
123200,5016.208210757609
123300,5017.622691357979
123400,5018.838031137131
123500,5020.345574880536
123600,5022.075363692633
123700,5023.653528457069
123800,5025.225253408627
123900,5026.8534067192095
124000,5028.620079511487
124100,5030.271609877711
124200,5031.853024537404
124300,5033.585679822418
124400,5035.195661344568
124500,5036.858750482901
124600,5038.250032829526
124700,5039.864190898546
124800,5041.619937718831
124900,5043.120767233177
125000,5044.728664422545
125100,5046.37504420428
125200,5048.001155392039
125300,5049.570168286918
125400,5050.765924070318
125500,5052.35300626205
125600,5054.027080458595
125700,5055.689617470344
125800,5057.495057178923
125900,5058.748146589015
126000,5060.237020511277
126100,5061.869690057135
126200,5063.133527050173
126300,5064.521123320278
126400,5066.304698771967
126500,5068.091203073489
126600,5069.654212169178
126700,5070.507752107815
126800,5071.607883817165
126900,5073.417117462872
127000,5074.846673420082
127100,5076.005093083144
127200,5077.632335665223
127300,5079.39866366447
127400,5080.795410279423
127500,5082.28915927376
127600,5084.053962377022
127700,5085.579614313788
127800,5087.322274625654
127900,5088.66526607216
128000,5090.307721026622
128100,5092.420566886312
128200,5093.953038814628
128300,5095.340224234461
128400,5096.86711358034
128500,5098.608311103604
128600,5100.383762543532
128700,5101.96333849527
128800,5103.212037069331
128900,5104.39580447766
129000,5105.778349082737
129100,5107.247162004893
129200,5109.168797419212
129300,5111.231700678172
129400,5112.436954821654
129500,5113.882698104786
129600,5115.15335465908
129700,5116.700211104159
129800,5118.277962275945
129900,5119.866963259802
130000,5121.182580172665
130100,5122.785330571652
130200,5124.284540370874
130300,5126.040591347685
130400,5127.549471025843
130500,5129.092739013907
130600,5130.721200309985
130700,5131.781542499874
130800,5132.773488867826
130900,5134.605632988919
131000,5136.002303307038
131100,5137.301650282364
131200,5138.7545025564195
131300,5140.182301256202
131400,5141.873440032017
131500,5143.285666105622
131600,5144.556254695995
131700,5146.205956731071
131800,5148.121591931211
131900,5149.660147221826
132000,5150.733063423227
132100,5152.226072423857
132200,5154.173726849369
132300,5155.9384664437475
132400,5157.328883886585
132500,5158.546317653059
132600,5159.997289846249
132700,5161.313322089022
132800,5162.864746973894
132900,5163.970434958265
133000,5165.440393950589
133100,5167.0652502811545
133200,5168.939771465103
133300,5170.676893347956
133400,5172.045624677219
133500,5173.237784409479
133600,5175.001043745813
133700,5176.451710841235
133800,5178.046665194373
133900,5178.851885425813
134000,5179.708370980323
134100,5181.093411557033
134200,5182.495902385231
134300,5183.454682004575
134400,5184.725211058179
134500,5186.212813612548
134600,5187.738118073379
134700,5189.283467836106
134800,5191.051458351475
134900,5192.2743775787485
135000,5193.697813881283
135100,5194.976707418977
135200,5196.079980234494
135300,5197.864320361561
135400,5199.530984510325
135500,5200.640351049386
135600,5202.323681445816
135700,5204.247580037818
135800,5205.297428290873
135900,5206.57567796312
136000,5207.9270502420295
136100,5209.321592611606
136200,5210.323298807037
136300,5211.459345570625
136400,5212.578527859209
136500,5214.078607936202
136600,5216.04808382966
136700,5217.477796247365
136800,5218.833447627987
136900,5220.24684825166
137000,5221.4144581466735
137100,5222.564419105838
137200,5223.595614551615
137300,5225.237163873449
137400,5226.768453240923
137500,5228.176112890025
137600,5229.699001545157
137700,5231.508165837046
137800,5233.042646206006
137900,5234.278299955362
138000,5235.600727450707
138100,5236.844259499057
138200,5238.43001307703
138300,5239.793059542242
138400,5241.153849820454
138500,5242.997251756547
138600,5244.684401261948
138700,5245.99710081153
138800,5247.437428514487
138900,5248.4933693168405
139000,5249.627838214234
139100,5251.388318045236
139200,5252.767809887637
139300,5254.329352859836
139400,5255.759237554395
139500,5256.908338065437
139600,5258.041535554102
139700,5259.217394237659
139800,5260.501544856485
139900,5261.915379767851
140000,5263.260416360243
140100,5264.539078144122
140200,5265.11454667189
140300,5266.459099844475
140400,5268.236111604372
140500,5270.023992389646
140600,5271.679141713005
140700,5273.192255902161
140800,5274.835144476923
140900,5276.243577631324
141000,5277.785789454458
141100,5279.427114679317
141200,5280.76037618361
141300,5281.689559666809
141400,5283.203915318338
141500,5285.078074039535
141600,5287.283982261581
141700,5289.011446438692
141800,5290.411245085701
141900,5292.188243059652
142000,5293.6304273762635
142100,5295.394571858634
142200,5296.794124677586
142300,5298.315382788382
142400,5299.691972701982
142500,5301.002568372221
142600,5302.434427271112
142700,5303.693434343915
142800,5305.430961464999
142900,5306.884848886448
143000,5308.329254749477
143100,5309.732474540215
143200,5311.387685995534
143300,5312.781138786302
143400,5314.107642772137
143500,5315.1822955213775
143600,5316.340531329185
143700,5317.613721235951
143800,5318.926585392097
143900,5320.421483754081
144000,5321.666221379801
144100,5322.918696617057
144200,5324.403190707417
144300,5325.353200048254
144400,5326.678892666703
144500,5327.9750300231735
144600,5329.229039537671
144700,5330.716702668567
144800,5332.008815053215
144900,5333.4103188352765
145000,5334.471729241345
145100,5335.57587286955
145200,5336.63122301375
145300,5337.9652170732825
145400,5339.319418963507
145500,5340.7528766390915
145600,5342.089275602661
145700,5343.618958833414
145800,5345.395475870277
145900,5346.9606264308
146000,5348.6347824608765
146100,5350.271116242651
146200,5351.862236642447
146300,5353.38403551708
146400,5354.397051173576
146500,5355.544001891353
146600,5356.563319849619
146700,5358.235781766888
146800,5359.665793920799
146900,5360.999344150194
147000,5362.611608087688
147100,5364.0508779588945
147200,5365.64205662914
147300,5366.707498669821
147400,5367.854779208443
147500,5369.3175141941065
147600,5370.554629171007
147700,5371.992975675415
147800,5373.393568506417
147900,5374.51576868747
148000,5375.8470562267685
148100,5377.314704640061
148200,5378.738477983042
148300,5379.674305487474
148400,5380.848184391311
148500,5382.083898310647
148600,5383.523453078787
148700,5384.554283821685
148800,5385.65985687699
148900,5387.14125473076
149000,5388.4321786222645
149100,5389.455558937826
149200,5390.345565170406
149300,5391.795391980273
149400,5393.165028323165
149500,5394.55299244883
149600,5395.678212890002
149700,5396.718436964225
149800,5397.836663610551
149900,5398.7634929015985
150000,5400.010224377381
150100,5401.346627699973
150200,5402.878111433485
150300,5404.19081267605
150400,5405.333212372557
150500,5407.0916543282
150600,5408.58182282237
150700,5409.369270224363
150800,5410.053159772777
150900,5411.826491837006
151000,5413.658624494484
151100,5414.946387139445
151200,5416.005548097294
151300,5417.234112802004
151400,5417.960967828701
151500,5418.773771252597
151600,5419.595887247957
151700,5420.741016055478
151800,5421.923952286224
151900,5423.1843457586165
152000,5424.975600234351
152100,5426.044754397795
152200,5427.236201874395
152300,5428.711810782181
152400,5430.17178692607
152500,5430.758148560126
152600,5431.84824893023
152700,5433.252131265356
152800,5434.618433947995
152900,5436.177779296641
153000,5437.26747860446
153100,5438.487878557704
153200,5439.991822960628
153300,5441.470655652651
153400,5442.915904779921
153500,5443.736221242014
153600,5444.553200315475
153700,5445.727142012835
153800,5447.217245118504
153900,5448.33831715637
154000,5449.769920371816
154100,5451.245682049814
154200,5452.661890234571
154300,5454.129414749543
154400,5455.9981934387115
154500,5457.453539673502
154600,5458.547618511554
154700,5459.697487872259
154800,5461.565497951228
154900,5462.777521498489
155000,5464.012649380196
155100,5465.514056669145
155200,5466.81154549842
155300,5467.906910450466
155400,5469.43224318515
155500,5470.231051334265
155600,5471.502622089767
155700,5472.890413100292
155800,5474.311231110785
155900,5475.127377517862
156000,5476.317550861966
156100,5477.431471707119
156200,5478.645585655394
156300,5479.7006345662
156400,5480.739375372263
156500,5482.0770589717085
156600,5482.879211196873
156700,5483.884300109345
156800,5484.464540537674
156900,5485.488490080176
157000,5486.812870233721
157100,5487.9781001921965
157200,5489.22660699441
157300,5490.685970188706
157400,5492.0444889958335
157500,5492.761783480138
157600,5493.705573241614
157700,5494.921833860675
157800,5495.739131273275
157900,5497.165018885055
158000,5498.1178997698125
158100,5499.46519392868
158200,5500.854142696973
158300,5502.156997238401
158400,5503.409055993801
158500,5504.4352291924715
158600,5505.740400895733
158700,5507.081153138397
158800,5508.0871384745205
158900,5509.425976177058
159000,5510.61064261148
159100,5512.444349154496
159200,5513.710184058377
159300,5514.762085969436
159400,5515.732197851131
159500,5517.126552435608
159600,5518.260519031233
159700,5519.087627459314
159800,5520.154233768354
159900,5521.129224345589
160000,5522.700814555538
160100,5523.625016646036
160200,5524.362310940744
160300,5525.677600569601
160400,5526.265122987915
160500,5527.5138055412735
160600,5529.195836746144
160700,5530.565672308787
160800,5532.000920975054
160900,5532.905644473092
161000,5534.258908415413
161100,5535.4289258957315
161200,5536.481401974743
161300,5537.882005298395
161400,5538.93858208194
161500,5540.399812899579
161600,5541.906019535447
161700,5543.2503177936405
161800,5544.4497648430815
161900,5545.233821170656
162000,5546.514791344103
162100,5547.661853147796
162200,5549.113192394373
162300,5550.007948537875
162400,5551.343758896108
162500,5552.634850655694
162600,5553.993608162961
162700,5554.77745325413
162800,5555.917054121123
162900,5557.245785084687
163000,5558.480113357444
163100,5559.973251601234
163200,5561.103817960505
163300,5562.416096621178
163400,5563.462971268409
163500,5564.391543165135
163600,5565.14227528453
163700,5565.699990624131
163800,5566.843212857135
163900,5567.949245981801
164000,5568.752547912385
164100,5569.995944580574
164200,5571.013217169377
164300,5571.817279250815
164400,5572.999665749079
164500,5573.942532849121
164600,5575.204877724396
164700,5576.808507723059
164800,5578.0782399181135
164900,5579.351719346998
165000,5580.426348763441
165100,5581.140165071861
165200,5582.347926512752
165300,5583.083088423849
165400,5584.096985709642
165500,5585.3618800875365
165600,5586.269533870579
165700,5587.869202411823
165800,5589.211207244467
165900,5590.631513913624
166000,5591.749993643465
166100,5592.812110261473
166200,5593.91716619771
166300,5594.876696667895
166400,5595.829198950615
166500,5597.084251586736
166600,5597.798658028753
166700,5598.914817454684
166800,5600.0868536466405
166900,5601.093074254023
167000,5602.093408263797
167100,5602.906339482207
167200,5604.1989875753725
167300,5605.124901283659
167400,5605.899741526677
167500,5607.030308699112
167600,5607.643163936212
167700,5607.991368494762
167800,5608.695971768936
167900,5609.920279584321
168000,5610.815815666118
168100,5612.181422213856
168200,5613.288521044158
168300,5614.047652521218
168400,5615.223144811665
168500,5616.495180049549
168600,5617.680954860847
168700,5619.205611042379
168800,5620.844736431438
168900,5622.09182044168
169000,5623.184596950517
169100,5624.214497358375
169200,5625.453791912927
169300,5626.128910013206
169400,5627.355675164578
169500,5628.780544439793
169600,5630.243308251982
169700,5631.000876430227
169800,5631.586886645233
169900,5633.155068158001
170000,5634.674685888605
170100,5635.979715480477
170200,5637.278338424633
170300,5638.225253060427
170400,5639.536435729786
170500,5640.557194377985
170600,5641.685127052304
170700,5642.491199798055
170800,5643.720772229913
170900,5644.87461186848
171000,5646.261410061625
171100,5647.535991720866
171200,5648.9974846391815
171300,5650.420621447387
171400,5651.650589731975
171500,5652.798808613503
171600,5653.493891194868
171700,5654.464496019303
171800,5655.939973867854
171900,5657.046903565747
172000,5658.344822988446
172100,5659.501540115113
172200,5660.5512812916595
172300,5662.132256507676
172400,5663.284380937745
172500,5664.353377753103
172600,5665.77682177407
172700,5667.237022832462
172800,5668.489149870426
172900,5670.011526046072
173000,5670.8138724765595
173100,5671.704756704483
173200,5672.738956962121
173300,5674.1623586961905
173400,5675.141860920184
173500,5676.396873063806
173600,5677.363877922247
173700,5678.539002857608
173800,5679.9717002890175
173900,5681.371369329711
174000,5682.880529330062
174100,5683.96248716919
174200,5685.238383834891
174300,5686.2211875993
174400,5687.190472639208
174500,5687.967790505192
174600,5689.241866976317
174700,5690.837609686989
174800,5691.973664780183
174900,5692.923220991297
175000,5693.729701831506
175100,5694.4222973070455
175200,5694.963002395246
175300,5695.7955889483255
175400,5697.2468878256395
175500,5698.0691982085
175600,5699.128452384078
175700,5700.400625723778
175800,5701.420229181711
175900,5702.341021516444
176000,5703.373404533571
176100,5704.802545712585
176200,5706.244360785592
176300,5707.455238558183
176400,5708.793745503103
176500,5709.6696483274645
176600,5710.401811492517
176700,5711.653052670217
176800,5712.98090583308
176900,5714.093910311852
177000,5715.317940476531
177100,5716.828174171638
177200,5717.475283732112
177300,5718.255969035891
177400,5719.266652692896
177500,5720.204341634568
177600,5721.305719813896
177700,5722.502370428583
177800,5723.573003553351
177900,5724.743147556158
178000,5725.847999496705
178100,5727.134085640196
178200,5728.1350597496175
178300,5729.67211984111
178400,5730.850090306504
178500,5731.82127553554
178600,5732.611556554242
178700,5733.511981560956
178800,5734.412769354214
178900,5735.403002392393
179000,5736.242967746734
179100,5736.882562551049
179200,5738.016287522237
179300,5739.392506724466
179400,5740.446351643545
179500,5741.297000385412
179600,5741.856248774773
179700,5743.310765311904
179800,5743.971936029543
179900,5745.108686720303
180000,5746.560683552812
180100,5748.182648089295
180200,5749.157219400118
180300,5750.288602753013
180400,5751.716241260233
180500,5753.237774172231
180600,5754.352252456453
180700,5755.309351309344
180800,5756.689418623974
180900,5757.7522160836415
181000,5758.525285367599
181100,5759.545030667299
181200,5760.310377131847
181300,5761.45283810714
181400,5762.508330448423
181500,5764.142011499592
181600,5765.00631548053
181700,5765.970185759341
181800,5766.771649681324
181900,5767.758582032321
182000,5768.850474431548
182100,5770.258816078493
182200,5770.906908400685
182300,5771.95706334052
182400,5772.588139646865
182500,5773.504755456167
182600,5774.751906601373
182700,5775.676242764343
182800,5776.093062725168
182900,5776.961314072849
183000,5778.0670508373605
183100,5779.2365441977645
183200,5780.128861303752
183300,5781.261086018454
183400,5782.12389394039
183500,5782.96611847861
183600,5784.042593514185
183700,5784.904392446057
183800,5785.81404944014
183900,5786.34104648877
184000,5787.514129372374
184100,5788.399801292028
184200,5789.350004591374
184300,5790.6309721727075
184400,5791.338381388284
184500,5792.180163038584
184600,5793.532619906577
184700,5794.596467794907
184800,5795.926121137058
184900,5797.227963651067
185000,5798.347600062708
185100,5799.409014481982
185200,5800.52262891158
185300,5801.31566747432
185400,5802.211226082196
185500,5803.292304024817
185600,5803.846719156183
185700,5804.4439667993975
185800,5805.149104280555
185900,5805.849137548669
186000,5806.783085343325
186100,5807.822543138599
186200,5808.89877474239
186300,5810.285595775843
186400,5811.238630446136
186500,5812.392254633551
186600,5813.241142696601
186700,5814.385055819077
186800,5815.805100912694
186900,5816.970038156158
187000,5818.023346582878
187100,5818.87711818495
187200,5819.9574536862165
187300,5821.086457272502
187400,5822.419753850511
187500,5823.617284248237
187600,5824.832225655497
187700,5825.548043750682
187800,5826.371315177466
187900,5827.093041456634
188000,5828.247267006601
188100,5829.436367274213
188200,5830.669385703966
188300,5831.4297366705605
188400,5832.463030008562
188500,5833.673567096678
188600,5834.90750829311
188700,5835.5296681592645
188800,5836.751021636463
188900,5837.809598700276
189000,5838.983066390713
189100,5840.126242291442
189200,5841.525436630788
189300,5842.903926498392
189400,5843.6567600726
189500,5844.394889656875
189600,5845.744315854641
189700,5847.240852793157
189800,5848.4300768158155
189900,5849.478789478442
190000,5850.530111675581
190100,5851.5098456511405
190200,5852.46075868232
190300,5853.389117531021
190400,5854.664613675864
190500,5855.745900696713
190600,5857.075719234106
190700,5858.451675534461
190800,5859.216554830783
190900,5859.7543014679095
191000,5861.080904434953
191100,5861.968283847089
191200,5863.430837317446
191300,5864.601003000118
191400,5865.483568596537
191500,5866.65162985918
191600,5867.932254390983
191700,5868.82562185469
191800,5869.895822416361
191900,5870.162505391689
192000,5870.964584523112
192100,5871.742066088411
192200,5872.575760444942
192300,5873.75122001399
192400,5874.877004066519
192500,5875.73712305999
192600,5877.269353762666
192700,5878.111128655292
192800,5879.3368878909305
192900,5880.169645634558
193000,5880.926083554282
193100,5881.801614408339
193200,5882.867458102392
193300,5884.1503610870905
193400,5885.4492220322445
193500,5886.613350047608
193600,5887.668980559128
193700,5888.524713822019
193800,5889.780850153614
193900,5890.659492123845
194000,5891.746690065082
194100,5892.6362128572255
194200,5893.751101012335
194300,5894.881011259617
194400,5896.052299579073
194500,5897.07804904282
194600,5898.468038033915
194700,5899.568016897416
194800,5900.616816870459
194900,5901.178561415401
195000,5901.953721816183
195100,5903.0220592330725
195200,5903.935032100142
195300,5904.679167439503
195400,5905.549354665909
195500,5906.2197422661475
195600,5907.283451298788
195700,5908.0582262282405
195800,5908.676651759693
195900,5909.89859933705
196000,5911.190501338024
196100,5912.309816281735
196200,5913.329979269245
196300,5914.461502734087
196400,5915.378957514592
196500,5916.610620847981
196600,5918.125185387014
196700,5919.166529081498
196800,5920.290202231292
196900,5921.621175106214
197000,5922.252716793593
197100,5923.261217694401
197200,5924.449446861926
197300,5925.204351135906
197400,5926.338017122372
197500,5926.93361471466
197600,5927.424494120824
197700,5928.4378499152635
197800,5929.227169605552
197900,5930.005524050311
198000,5930.712111499866
198100,5932.069577423763
198200,5933.195036921284
198300,5934.501463406545
198400,5934.847330030497
198500,5935.6894820651405
198600,5936.106618891485
198700,5936.6648285895535
198800,5938.115621597772
198900,5939.049636757129
199000,5940.159995648722
199100,5941.141555270889
199200,5942.1032138144465
199300,5943.165705792607
199400,5944.281351673433
199500,5944.794057152354
199600,5945.69799251173
199700,5946.26828765915
199800,5947.320849563988
199900,5948.48461606648
