Time(Iteration),UCBBandit
0,0.32762794636905135
100,32.09718340928852
200,58.82502827387153
300,83.49093812016045
400,105.77240415393297
500,126.39015330258829
600,145.53932883614348
700,163.4793795017412
800,180.4978712024108
900,196.28710810129206
1000,211.01963502146538
1100,225.84058915112968
1200,239.07694480115174
1300,252.45847370716024
1400,265.0600595605307
1500,276.43450332808965
1600,287.8689387897042
1700,299.5389545042589
1800,309.06610280855637
1900,319.42181952907913
2000,329.295640960422
2100,339.06460582326974
2200,348.30291918956993
2300,357.52958822665926
2400,366.1641102197126
2500,374.35939600324156
2600,382.7548924963497
2700,390.7138983261919
2800,399.215607105055
2900,406.4555623620261
3000,414.7148504182539
3100,421.5070434035342
3200,428.1921521735185
3300,434.346256486568
3400,440.95309035082846
3500,448.12798541527144
3600,454.1894316473379
3700,460.06255683079837
3800,466.68499531580494
3900,472.6118292225632
4000,478.35702572899555
4100,483.7792754456067
4200,489.3837901529183
4300,494.46549090805576
4400,499.63320775658286
4500,505.16074636711403
4600,510.9757373275555
4700,515.4871818434392
4800,520.9419973185159
4900,526.1734504948078
5000,531.1000125620042
5100,535.780124453948
5200,540.485942451096
5300,544.8091873594956
5400,549.4034871072738
5500,553.7970567983018
5600,557.6242977291581
5700,562.1346636719011
5800,566.3480472923529
5900,570.4348889284381
6000,574.5997489318371
6100,578.9462333818497
6200,583.0235620902783
6300,587.2720598226276
6400,591.034819852904
6500,595.1485619076868
6600,599.5437783939344
6700,603.6052975472358
6800,607.1745992050693
6900,611.2665964057195
7000,614.6347143739613
7100,618.7927804747305
7200,622.3077129977002
7300,626.1252649658317
7400,629.934526598103
7500,632.932741565445
7600,635.8130232911947
7700,638.8985878043079
7800,642.4765783221299
7900,645.5185564533159
8000,648.8223441888679
8100,651.8830749250867
8200,654.3723020696295
8300,657.8590131679123
8400,661.430854695058
8500,664.8571860669241
8600,667.7396605384608
8700,670.8277929013718
8800,673.8636570498418
8900,676.4559270867136
9000,679.4487505246298
9100,682.1789944772611
9200,685.2264489119913
9300,687.934645489364
9400,690.2006589965464
9500,692.8401191042539
9600,694.973425606099
9700,697.9591613539205
9800,700.6053207744854
9900,703.1341972502466
10000,705.8731766902764
10100,708.7341224227678
10200,711.7319897135802
10300,714.0221792486386
10400,716.5650511925359
10500,719.2890620518663
10600,721.8716613571744
10700,724.098505883935
10800,726.2187898875765
10900,728.4744357499893
11000,730.9445518007967
11100,733.9701280082838
11200,735.632630752122
11300,738.5564324891104
11400,740.6347270309985
11500,742.563719958094
11600,745.0590097287338
11700,747.2458888680692
11800,749.621392439614
11900,751.9771784096671
12000,753.8153285037043
12100,756.0778901969732
12200,758.3220820705703
12300,760.0690324712019
12400,762.1617399061433
12500,764.0415950038712
12600,766.312485433168
12700,767.8868169776255
12800,770.2093918608751
12900,771.9590677785112
13000,773.9439703570083
13100,775.9497845618756
13200,777.8694943883222
13300,779.6178843852565
13400,781.8661376427742
13500,784.1917616298375
13600,786.6140320724279
13700,788.4215211194168
13800,789.6728888363402
13900,791.8941595900067
14000,793.7415874444316
14100,795.8106597333158
14200,797.7758967427138
14300,799.6380290144325
14400,801.4779742072058
14500,802.96478284057
14600,804.9290860533945
14700,806.8385383802168
14800,808.495079681142
14900,810.2428813225464
15000,812.0553633267825
15100,813.7838045304834
15200,815.6433774804837
15300,817.3150963052956
15400,819.3064971757321
15500,821.1289046821872
15600,822.8474178060536
15700,824.1104027644282
15800,825.6526255462832
15900,827.2743987039188
16000,828.8299415483605
16100,830.1430621021188
16200,831.7084700622139
16300,833.164024118626
16400,834.7017959579669
16500,836.1457986338564
16600,837.7945718002939
16700,839.3179471585403
16800,841.0184306550549
16900,842.6326101241918
17000,844.2908712122353
17100,845.6708880696833
17200,847.2153516931215
17300,848.6229136656697
17400,849.9777385429481
17500,851.7806678467526
17600,853.2816496660971
17700,854.9146244467609
17800,857.0513965948069
17900,858.2847267524972
18000,859.7863167009142
18100,861.03860573077
18200,862.7265460080155
18300,864.1217483196473
18400,865.7744592547394
18500,867.3274923282079
18600,868.271637876663
18700,869.1382451143461
18800,870.6887645975364
18900,872.0107889675319
19000,873.295290382797
19100,874.626079668125
19200,876.2267010645576
19300,877.4906424615652
19400,878.9895974354564
19500,880.3945910184857
19600,881.7951520962882
19700,883.1763927434704
19800,884.6298058174074
19900,886.0366624299977
20000,887.3371078409346
20100,888.7941592342429
20200,889.9031008669166
20300,891.0291744308545
20400,892.4967103995284
20500,893.7152385805105
20600,895.2228256349448
20700,896.5050765724045
20800,897.5439589758386
20900,898.5768086399345
21000,899.7466045904855
21100,901.0396049617768
21200,902.3098013291841
21300,903.6398296754147
21400,904.7340899604958
21500,906.3525608616765
21600,907.7764638284401
21700,908.7212295921639
21800,909.8814205789753
21900,911.3139689531341
22000,912.1759819111161
22100,913.4854503399476
22200,914.7896947583083
22300,915.9505536854546
22400,917.2679244725725
22500,918.3941068961603
22600,919.9898064755231
22700,921.2952006616175
22800,923.0840374702045
22900,924.2336424885691
23000,925.3441485802865
23100,926.7288222100451
23200,927.6305353798953
23300,928.4826199906254
23400,929.5125898119447
23500,930.6179796506864
23600,931.565612541697
23700,932.697165312358
23800,933.8803020181152
23900,935.0685639405147
24000,935.9139216408305
24100,936.7922572834461
24200,937.9911499860651
24300,939.4603403498452
24400,940.8065370696938
24500,941.7618646443256
24600,943.1741825910656
24700,944.1953620902259
24800,945.2260632571412
24900,946.2879972076149
25000,947.0738723230146
25100,947.9524518562154
25200,949.3754396622096
25300,950.77520306787
25400,952.0183248528485
25500,953.1301822813481
25600,954.1756208832091
25700,955.5285922695315
25800,956.2226776387517
25900,957.2339993099373
26000,957.881411953965
26100,958.6963814274643
26200,959.6592724956288
26300,960.9524392574154
26400,962.2012324452608
26500,962.8965667575292
26600,963.9185256019236
26700,964.876752646081
26800,966.1247196325918
26900,967.0155771636707
27000,967.9819610651172
27100,969.124927904995
27200,970.2207436775907
27300,971.4278099864941
27400,972.7361574841403
27500,973.5977428036155
27600,974.5974413936717
27700,975.7056753124419
27800,976.359568149647
27900,977.2312511724462
28000,978.2384691954124
28100,979.1706984328112
28200,980.088529101524
28300,981.1280500212555
28400,981.8970833258858
28500,982.639177812072
28600,983.2758106212866
28700,984.4507451309995
28800,985.3569457548765
28900,986.1179633636851
29000,986.8785068170125
29100,987.6993694417272
29200,988.6898139478542
29300,989.3550513577948
29400,990.1230213281129
29500,990.8399220265861
29600,991.8554164511925
29700,992.9888519978874
29800,994.0297412753882
29900,995.0310339359282
30000,995.912202982676
30100,996.8281665775339
30200,997.6693415917505
30300,998.3610792971822
30400,998.8113560726679
30500,999.7493092592222
30600,1000.9172639706554
30700,1002.1905023288391
30800,1003.2177991946412
30900,1003.9829096315373
31000,1004.8728677173069
31100,1005.6683042883291
31200,1006.4051388354998
31300,1007.2039105001016
31400,1008.0520343364108
31500,1008.8215723012041
31600,1009.4997927425253
31700,1010.3223399752354
31800,1010.9080069074128
31900,1012.1945572782397
32000,1013.3621678167513
32100,1014.3743058623368
32200,1015.2384861321731
32300,1015.9057837759392
32400,1016.506229794112
32500,1017.0433052904933
32600,1017.8594810505281
32700,1018.5667301267143
32800,1019.5715902352218
32900,1020.4693217169233
33000,1021.3356761685567
33100,1021.8396325738362
33200,1022.5640687971605
33300,1023.2518734850097
33400,1024.1039788930052
33500,1024.8864030160985
33600,1025.5454102964122
33700,1026.5323052309918
33800,1027.368893295448
33900,1028.456113511704
34000,1029.3071170439803
34100,1030.08870099371
34200,1031.2227891704863
34300,1031.9614969229647
34400,1032.7759845509336
34500,1033.78192266795
34600,1034.3803660344724
34700,1035.061874252216
34800,1035.5403496649687
34900,1035.901147752567
35000,1036.7507943735905
35100,1037.442622044496
35200,1038.2352361314383
35300,1039.2161936737389
35400,1039.7674562002778
35500,1040.5134255465196
35600,1041.3445736196063
35700,1041.952041197826
35800,1042.8669131957708
35900,1043.7507767238574
36000,1044.412948441031
36100,1045.1625026536458
36200,1045.8557650962152
36300,1046.908156050813
36400,1047.7355291010654
36500,1048.3762106258355
36600,1048.9501390512974
36700,1049.2734007139356
36800,1049.914172378981
36900,1050.75922882802
37000,1051.2831415345158
37100,1051.9922395065864
37200,1053.2186093345842
37300,1053.9751041182349
37400,1054.6991820567296
37500,1055.6619334579884
37600,1056.2622002657995
37700,1057.2621823208892
37800,1057.7719308518633
37900,1058.2207130995089
38000,1058.889594831702
38100,1059.4629713596705
38200,1060.2482126673383
38300,1061.2398671518865
38400,1062.3470022561987
38500,1062.8762788617676
38600,1063.5266062178766
38700,1064.1307637621733
38800,1064.9870901537847
38900,1065.5432279362662
39000,1066.1354005385913
39100,1066.775010215179
39200,1067.326603887287
39300,1067.7773557526305
39400,1068.5164733016459
39500,1069.5571766878052
39600,1070.14291726217
39700,1070.840379154089
39800,1071.4094000413004
39900,1072.3082120389179
40000,1073.0189085131992
40100,1073.657591534442
40200,1074.4813324644042
40300,1075.0930404660949
40400,1075.7557700539683
40500,1076.2744709993676
40600,1076.96024724246
40700,1077.4594782975935
40800,1077.9799815933716
40900,1078.4399275764542
41000,1079.3226030161454
41100,1080.1739627971742
41200,1080.7365950993722
41300,1081.4619462028095
41400,1082.2863128202036
41500,1082.9882150776011
41600,1083.4532810979097
41700,1083.959476028016
41800,1085.017655581269
41900,1085.689887204808
42000,1086.41902112498
42100,1086.995993892761
42200,1087.35929905675
42300,1088.0761842428997
42400,1088.795424405442
42500,1089.3133889063752
42600,1089.908586219887
42700,1090.6265017632365
42800,1091.1407195176341
42900,1091.8104861603306
43000,1092.2690253472235
43100,1093.205585171771
43200,1093.799777506622
43300,1094.3037323850517
43400,1094.8837455722878
43500,1095.5885561053183
43600,1096.1354008801395
43700,1097.2842695859217
43800,1097.887704785238
43900,1098.5376638920984
44000,1099.041503974064
44100,1099.5739220088178
44200,1100.3174839472076
44300,1100.9863219385195
44400,1101.651798634176
44500,1102.115830182734
44600,1102.9256116896283
44700,1103.285896719642
44800,1103.6834321353099
44900,1104.4327035606598
45000,1104.9346393928238
45100,1105.5360553030946
45200,1105.8901867715927
45300,1106.2997638631716
45400,1107.0488978450835
45500,1107.6455088050022
45600,1108.2919839952956
45700,1108.7532824880266
45800,1109.3533522867372
45900,1109.7761702201428
46000,1110.0944736951394
46100,1110.7798843072528
46200,1111.3251675237377
46300,1111.8736824156351
46400,1112.6346785438852
46500,1113.0278600216852
46600,1113.4006991070598
46700,1113.854835782487
46800,1114.4178634049533
46900,1114.8221694840672
47000,1115.1430736973666
47100,1115.6114127795588
47200,1116.1748581157551
47300,1116.565961481664
47400,1117.30989437256
47500,1117.7750970069424
47600,1118.1845343793675
47700,1118.820472447879
47800,1119.3996655335047
47900,1120.126148054066
48000,1120.639296518231
48100,1121.403328290803
48200,1122.4014463408128
48300,1122.9139331408119
48400,1123.5579139183303
48500,1124.2189550193102
48600,1125.1334125176822
48700,1125.693737738369
48800,1126.3707282992598
48900,1126.8721300190587
49000,1127.1848496112214
49100,1127.7748549933801
49200,1128.667212623211
49300,1129.332196035208
49400,1129.9429495304823
49500,1130.3824307547334
49600,1130.7933337596971
49700,1131.2365120836116
49800,1131.740494773366
49900,1132.2183143436064
50000,1132.8385735556387
50100,1133.3141571489382
50200,1134.0865760709326
50300,1134.7911938038574
50400,1135.2007242606164
50500,1135.4286863575005
50600,1135.9474389620923
50700,1136.307685215876
50800,1136.67464408052
50900,1137.062276877518
51000,1137.3704254660938
51100,1137.980153650779
51200,1138.46104569039
51300,1139.003552545356
51400,1139.4707130970783
51500,1140.0648099156208
51600,1140.5833286470536
51700,1141.1849732963617
51800,1141.6670979295761
51900,1142.2629467479653
52000,1142.7501800800947
52100,1143.31733375729
52200,1143.9158991180243
52300,1144.2751466045179
52400,1144.6421872244982
52500,1145.3161682475188
52600,1145.814276759658
52700,1146.3621668689698
52800,1146.795267666724
52900,1147.284481142341
53000,1148.0217307343235
53100,1148.291372557
53200,1148.7663944317637
53300,1149.2425643318827
53400,1149.8658066063037
53500,1150.3432303794284
53600,1150.7761825323996
53700,1151.262181707511
53800,1151.8318834186116
53900,1152.347712223003
54000,1152.8906621394908
54100,1153.5631843870822
54200,1154.1213048248244
54300,1154.7766221135844
54400,1155.3032830358227
54500,1155.8276910969803
54600,1156.382845492007
54700,1156.91546592046
54800,1157.4370897523713
54900,1157.8395378537557
55000,1158.318714469471
55100,1159.0055297238882
55200,1159.6038602695774
55300,1160.2674922898298
55400,1160.9390265983398
55500,1161.5340836551563
55600,1162.0587202326426
55700,1162.361069793998
55800,1162.938290137536
55900,1163.4740363260075
56000,1163.823471965128
56100,1164.4634057700266
56200,1164.6951381734852
56300,1165.176790740713
56400,1165.575854209011
56500,1166.0644782168765
56600,1166.5691847006797
56700,1166.9293051551115
56800,1167.3093555946994
56900,1167.940386380442
57000,1168.3669143122174
57100,1168.8186436090261
57200,1169.0230658840926
57300,1169.6794770302258
57400,1170.0624884656106
57500,1170.7600703607154
57600,1171.4355544579632
57700,1171.9034239334205
57800,1172.2751961159302
57900,1172.5230044024722
58000,1172.8968166182385
58100,1173.3281494684522
58200,1174.0107043850926
58300,1174.4952059545017
58400,1175.0077706935376
58500,1175.607855819353
58600,1175.8750461050954
58700,1176.6129414183465
58800,1177.1349788339871
58900,1177.708029924706
