Time(Iteration),UCBBandit
0,0.41163853083175256
100,40.60877459693332
200,83.11995701473067
300,125.68970132381205
400,168.7903077145352
500,212.0943557801051
600,256.2398317632437
700,300.2776527011007
800,344.74952075336046
900,389.7080348451285
1000,435.0261633659733
1100,480.4201505228856
1200,525.9864111882735
1300,571.8443941191138
1400,618.1707498724945
1500,664.5594466420529
1600,710.8755311582601
1700,757.8292284127896
1800,804.655124453691
1900,852.0433338263026
2000,899.1942399416387
2100,946.6663643797237
2200,994.4447699913277
2300,1042.3286622143312
2400,1090.4575859244262
2500,1138.9497540979094
2600,1187.2029816576783
2700,1236.2773914331858
2800,1284.6501544882485
2900,1333.2663782288605
3000,1382.223945689228
3100,1431.5505560466015
3200,1480.8958741845383
3300,1530.3874873092927
3400,1580.1634743210393
3500,1630.2986448479035
3600,1679.9641741612038
3700,1729.9749803248837
3800,1780.3154396000216
3900,1830.4689948784442
4000,1881.0355629028986
4100,1931.3705106968573
4200,1982.1182702705203
4300,2033.3387707058416
4400,2084.547164499893
4500,2135.8270280786924
4600,2186.967093750501
4700,2238.5806859704317
4800,2290.16720697067
4900,2341.669483563518
5000,2393.814187984266
5100,2445.674990194668
5200,2497.626488297707
5300,2550.072096234476
5400,2602.7982793464143
5500,2655.1283368956583
5600,2708.073713298381
5700,2761.251627657419
5800,2814.0133729074305
5900,2867.1668680119774
6000,2920.3427913883024
6100,2973.2454144527155
6200,3026.37067660221
6300,3079.672548666221
6400,3133.066802674087
6500,3187.017321117045
6600,3240.6831876526526
6700,3294.681243865336
6800,3349.0834329560907
6900,3403.158243327408
7000,3457.082924560075
7100,3511.131126432676
7200,3565.7883936022927
7300,3620.054641473858
7400,3674.86809377264
7500,3729.3121806540394
7600,3783.827178409772
7700,3838.977325700157
7800,3894.1212355154457
7900,3949.753823967761
8000,4005.1055301861293
8100,4060.7024788902672
8200,4115.902617441431
8300,4172.263587122097
8400,4227.8630131235395
8500,4283.69748118371
8600,4339.787516373501
8700,4395.647459423582
8800,4451.605582820112
8900,4507.6424916397345
9000,4563.9046445895
9100,4619.86666650549
9200,4676.0514464131975
9300,4732.10263160586
9400,4789.152897797918
9500,4845.9291121054175
9600,4902.642792704607
9700,4959.238448018645
9800,5015.894827751166
9900,5073.51548953488
10000,5130.5846638058565
10100,5187.072777659265
10200,5244.818922869551
10300,5301.57682611919
10400,5358.986978433125
10500,5416.676823968539
10600,5474.204667518437
10700,5532.40541995041
10800,5589.89399799974
10900,5647.826312715931
11000,5705.940845820691
11100,5763.900983734481
11200,5821.89717033765
11300,5880.18754966084
11400,5938.9121886762605
11500,5998.308242679044
11600,6056.664056942159
11700,6114.963324516251
11800,6173.140843420884
11900,6231.766754126817
12000,6290.405110978349
12100,6349.210615036601
12200,6408.500637999698
12300,6467.818794769824
12400,6526.302034808803
12500,6585.812609396996
12600,6645.48738638208
12700,6704.957135899017
12800,6764.481802492638
12900,6824.169385934352
13000,6883.192388350512
13100,6942.677909110427
13200,7002.731618509545
13300,7062.321268642821
13400,7121.9707435903765
13500,7182.293481351568
13600,7242.671041470773
13700,7302.348040240786
13800,7361.919692381396
13900,7421.781604141365
14000,7482.00950412129
14100,7542.736039733436
14200,7603.6526053517055
14300,7663.659791723121
14400,7724.336147555812
14500,7785.348771708715
14600,7845.7021937539685
14700,7906.446213375157
14800,7967.492257926779
14900,8028.096630886949
15000,8089.487132085238
15100,8150.564046892148
15200,8211.146033889714
15300,8272.636677712382
15400,8334.016242513037
15500,8395.273051179962
15600,8457.260550734045
15700,8518.158563979756
15800,8580.02002172817
15900,8641.297652937186
16000,8703.100492696854
16100,8764.59525797082
16200,8826.89077336071
16300,8888.24347221208
16400,8950.490472644688
16500,9012.132333253196
16600,9073.675829017315
16700,9135.996296471743
16800,9197.49996832322
16900,9259.679747902448
17000,9321.65628039791
17100,9383.245445084676
17200,9445.877347417822
17300,9507.945448341097
17400,9570.67134674939
17500,9633.265747376228
17600,9695.69334697986
17700,9758.34158567601
17800,9821.396100789845
17900,9883.702042247522
18000,9946.014523351509
18100,10008.854500316105
18200,10070.99740447528
18300,10134.275337371917
18400,10197.07139727875
18500,10259.874976729732
18600,10323.092809459578
18700,10385.384524379084
18800,10448.665054425663
18900,10512.311199967964
19000,10575.063024286615
19100,10638.213824716348
19200,10702.303765478417
19300,10766.103459829928
19400,10830.29713079325
19500,10893.336990849539
19600,10956.943787725802
19700,11020.318083992428
19800,11084.012619538202
19900,11148.615032464324
20000,11212.58030085377
20100,11276.030600918053
20200,11339.726117735729
20300,11403.688613013592
20400,11467.094125177202
20500,11531.16513810296
20600,11595.442795009028
20700,11659.371946900545
20800,11723.436380421635
20900,11787.55886269867
21000,11851.76869121462
21100,11915.589991786233
21200,11980.652191990888
21300,12045.592961726677
21400,12110.310256020844
21500,12174.059250058644
21600,12238.674114802412
21700,12304.150316113117
21800,12369.083971890555
21900,12433.47459412547
22000,12498.166056094271
22100,12563.087707556762
22200,12628.18526121131
22300,12693.310661878448
22400,12758.355044452679
22500,12823.513935731497
22600,12888.716175336976
22700,12953.40913057592
22800,13018.128214088185
22900,13083.734878372861
23000,13148.365592890874
23100,13213.302025791922
23200,13278.982674212128
23300,13344.257080110674
23400,13409.992411939922
23500,13474.893233562698
23600,13541.048269470906
23700,13606.061925906604
23800,13671.775876493939
23900,13737.733146824237
24000,13803.93091251591
24100,13869.571313254393
24200,13935.548295459
24300,14000.806746330922
24400,14066.646001278486
24500,14132.834365009063
24600,14198.223669051662
24700,14264.356808638384
24800,14330.111091403163
24900,14395.371836270966
25000,14461.09789438865
25100,14526.659235510171
25200,14593.292612202436
25300,14658.901903721951
25400,14724.850980490952
25500,14791.187047811842
25600,14857.607622261727
25700,14924.315816265585
25800,14989.852770685835
25900,15056.535649918203
26000,15122.204214762274
26100,15188.990712196086
26200,15254.986388079715
26300,15322.118525464943
26400,15389.170827478378
26500,15455.29337176602
26600,15522.217172187564
26700,15588.742999038936
26800,15654.93754055171
26900,15722.234365667982
27000,15789.095535511806
27100,15855.88217449991
27200,15922.958743116109
27300,15989.464891562175
27400,16056.986063337108
27500,16124.089462996864
27600,16190.913649257727
27700,16257.295526836406
27800,16324.386561535499
27900,16391.521581719153
28000,16458.03838126368
28100,16525.249894227596
28200,16592.49088832124
28300,16659.21442278661
28400,16726.404017805573
28500,16794.220471516895
28600,16862.10243267529
28700,16928.659776233464
28800,16996.36009165411
28900,17063.698496904628
29000,17131.03871347068
29100,17198.656627188164
29200,17265.92557468188
29300,17332.72715345592
29400,17400.93810403296
29500,17468.996210497393
29600,17535.698816108117
29700,17603.72017715447
29800,17671.04403360221
29900,17739.089758209022
30000,17806.114547647467
30100,17873.576994562598
30200,17941.97340458071
30300,18010.74376824703
30400,18078.08342231616
30500,18146.7659767534
30600,18214.475882805156
30700,18282.229927652315
30800,18349.990403602926
30900,18418.415872164034
31000,18487.059102890067
31100,18555.304797377124
31200,18624.16943874394
31300,18692.312835842346
31400,18760.395942385658
31500,18828.02382000378
31600,18895.633425571457
31700,18964.334937327294
31800,19032.155510836525
31900,19100.204500893138
32000,19168.351861687283
32100,19236.73838810224
32200,19305.360473263245
32300,19373.111535150336
32400,19441.466937895897
32500,19510.401749602723
32600,19578.219182339184
32700,19646.28655242372
32800,19715.055925750105
32900,19783.21853076887
33000,19852.056495187007
33100,19920.946667511926
33200,19989.031948837765
33300,20056.98801300683
33400,20125.752582479123
33500,20194.394764937064
33600,20263.667964618075
33700,20332.191295031218
33800,20400.91235295725
33900,20470.240054841033
34000,20539.256686861983
34100,20608.07747598731
34200,20676.1705122752
34300,20745.17720183699
34400,20813.80119483337
34500,20882.975845235105
34600,20952.11470491747
34700,21020.676562067336
34800,21089.95006731999
34900,21159.31197328584
35000,21228.329754249433
35100,21297.525802005777
35200,21365.968261919093
35300,21434.93711321404
35400,21503.905778993485
35500,21572.992484102648
35600,21642.25306920551
35700,21711.401776539355
35800,21780.53861552701
35900,21850.310561549188
36000,21919.05948376593
36100,21988.86821599875
36200,22058.29087501343
36300,22127.33397206418
36400,22196.980054292504
36500,22266.441914183873
36600,22336.0925223432
36700,22405.618653250178
36800,22475.577322894183
36900,22545.036780291528
37000,22614.685338504605
37100,22683.181354878136
37200,22753.787442895937
37300,22823.345127008528
37400,22893.780974258592
37500,22963.282816952084
37600,23032.812039684395
37700,23101.47696559217
37800,23171.99846865469
37900,23242.252626857276
38000,23312.140808142292
38100,23382.032102009918
38200,23451.0366308739
38300,23520.177418229956
38400,23590.18869856557
38500,23661.27918394189
38600,23731.44073254179
38700,23800.80393534991
38800,23870.605500315527
38900,23940.830501870114
39000,24010.848178780943
39100,24081.132560698683
39200,24151.601113345587
39300,24221.645245562366
39400,24291.94950992834
39500,24361.779054238326
39600,24432.439291276296
39700,24502.355489879228
39800,24571.529361427598
39900,24641.286099724934
40000,24711.667480108365
40100,24781.32960815164
40200,24851.1716347377
40300,24921.61706460463
40400,24991.49405330765
40500,25061.35613744574
40600,25131.931482427797
40700,25201.677720401756
40800,25271.78847179139
40900,25341.918423994714
41000,25412.51497288754
41100,25483.101872018797
41200,25553.72131637792
41300,25623.61494400357
41400,25694.87185346469
41500,25765.60609818759
41600,25835.847534450946
41700,25905.86870141484
41800,25977.02125580577
41900,26047.44709041969
42000,26117.77896089296
42100,26188.339424959966
42200,26258.902258758295
42300,26329.22368248371
42400,26400.222731622816
42500,26471.461084693303
42600,26541.349647819967
42700,26612.70389467969
42800,26683.08773475144
42900,26754.68477786823
43000,26824.67655123998
43100,26895.58537499197
43200,26966.506935214835
43300,27037.144794547094
43400,27107.562599963734
43500,27178.02575660558
43600,27248.637862272153
43700,27319.307407236432
43800,27390.10621578574
43900,27461.401012994716
44000,27531.830242221757
44100,27602.526466423955
44200,27673.101125724766
44300,27744.68226206951
44400,27815.988272155082
44500,27887.276690932107
44600,27958.871937402862
44700,28029.852373902366
44800,28100.958438092417
44900,28172.03931928329
45000,28243.243386038743
45100,28314.40674330293
45200,28385.595820831822
45300,28456.397036271526
45400,28526.74654167027
45500,28597.67727307749
45600,28669.22539802147
45700,28740.87823341496
45800,28812.073016733484
45900,28883.282729053615
46000,28954.418557619512
46100,29025.924407172522
46200,29097.619977862596
46300,29168.931612648816
46400,29239.472333763144
46500,29311.39158308409
46600,29382.696030101448
46700,29453.701405434236
46800,29524.919413013064
46900,29596.623883682136
47000,29667.751373511644
47100,29738.890712718905
47200,29810.479932768805
47300,29881.765041717787
47400,29953.038462921057
47500,30024.049084504135
47600,30095.61750329312
47700,30168.048888781126
47800,30239.44510977395
47900,30310.72249132683
48000,30382.447986679406
48100,30454.197847980104
48200,30525.892703809437
48300,30598.219368975762
48400,30670.590962857346
48500,30741.853116285318
48600,30813.349882937728
48700,30885.014733271935
48800,30956.789187159495
48900,31028.127885967453
49000,31099.68283350728
49100,31170.94514344594
49200,31242.717466568352
49300,31314.682144488866
49400,31386.56181795903
49500,31457.9817815419
49600,31529.221301773367
49700,31600.754617524577
49800,31672.974685581215
49900,31744.45420392538
