Time(Iteration),LinearUCBBanditTheta
0,0.9909548134704265
100,0.25942605880817726
200,0.2224147587451014
300,0.21576451977579456
400,0.19866240407098223
500,0.19597607981406986
600,0.1930445885427033
700,0.1906415078370535
800,0.1907023493140306
900,0.19019284303854894
1000,0.18876465459810599
1100,0.18775221545720483
1200,0.18877284719605258
1300,0.18573323262428362
1400,0.1844298672391315
1500,0.18368772096787728
1600,0.18331535932728277
1700,0.18430510234405148
1800,0.1839823523339668
1900,0.18409536524359335
2000,0.18423364977783985
2100,0.18409343178440601
2200,0.1833117763209221
2300,0.1839657442890673
2400,0.18404426634207605
2500,0.18393545199612166
2600,0.1841026145003733
2700,0.18336818183051842
2800,0.18310574646627994
2900,0.18304441996608464
3000,0.181962855558071
3100,0.18116605687055393
3200,0.18128890271517717
3300,0.1803859893542687
3400,0.180471828266096
3500,0.18050753603886813
3600,0.1804079507773167
3700,0.18010454379952628
3800,0.18012154679487685
3900,0.1801154626493877
4000,0.18016080133197016
4100,0.18021120020141498
4200,0.1800832382773542
4300,0.1799329442672484
4400,0.17908908732315368
4500,0.17920465482564737
4600,0.17924756802830022
4700,0.17988959869758073
4800,0.1796830259827103
4900,0.1796693895121614
5000,0.17970019788285635
5100,0.179735829770834
5200,0.1798079318375667
5300,0.1797894934288671
5400,0.17980133417968214
5500,0.17980637013875964
5600,0.17980149492984307
5700,0.17961834207749725
5800,0.17960869271032462
5900,0.1796031375538703
6000,0.1800540484780357
6100,0.18004175597744113
6200,0.18002095636911158
6300,0.18016075320756758
6400,0.1801250148513857
6500,0.1801082268240985
6600,0.17974555105409168
6700,0.179660401922728
6800,0.17939043907277588
6900,0.1793608503662128
7000,0.1793623986853247
7100,0.1794529463586054
7200,0.1794505988057753
7300,0.17950339928876005
7400,0.17950299341795767
7500,0.17946098739472563
7600,0.1794589902342983
7700,0.17941698251986452
7800,0.17931349691619852
7900,0.17934573660852343
8000,0.17934201282264145
8100,0.1793416707214304
8200,0.17936263585882894
8300,0.17936843057789992
8400,0.17940415104778185
8500,0.17930403436606607
8600,0.17930043134443938
8700,0.1792851324242421
8800,0.17928423437752927
8900,0.1792637521216808
9000,0.17927367024860064
9100,0.17926639907857456
9200,0.17926548021222483
9300,0.17944040762200802
9400,0.17944184368659732
9500,0.17917709489043682
9600,0.17924264120569403
9700,0.17910001966816963
9800,0.1791647109753109
9900,0.17903776603833185
10000,0.1790349821476901
10100,0.17902852369378658
10200,0.17891298967040248
10300,0.17891661285444532
10400,0.1789151416301046
10500,0.17891341353860862
10600,0.17891460067097348
10700,0.17899198713749426
10800,0.17898292991237572
10900,0.17897999146688784
11000,0.17895743536723255
11100,0.1789699066579689
11200,0.17896746234937153
11300,0.17898375273192393
11400,0.17897730398379946
11500,0.17897501591245285
11600,0.1789854387487071
11700,0.17899873492413618
11800,0.17899854200805485
11900,0.17899977745296675
12000,0.1789646145005689
12100,0.17896621981898925
12200,0.17896211797391057
12300,0.17901502287817755
12400,0.1790147531948189
12500,0.17901493547413
12600,0.17901558773284093
12700,0.17900858048575657
12800,0.1789959600092949
12900,0.1789971405425857
13000,0.1791501573648652
13100,0.17914611195364943
13200,0.1791461391489085
13300,0.17914604858143673
13400,0.17914597905171928
13500,0.17914623543036165
13600,0.17914604760033648
13700,0.1791630950141416
13800,0.17915480523494265
13900,0.17915496433469952
14000,0.17915515041818186
14100,0.17914995631296834
14200,0.17898142877992734
14300,0.1789809843938124
14400,0.17919170477478868
14500,0.17899158060944284
14600,0.17898660907283226
14700,0.17897951626158742
14800,0.17897687037228213
14900,0.1789439337333064
15000,0.17894385427729764
15100,0.17894667384938695
15200,0.17893754494323305
15300,0.1789294307840964
15400,0.1789288977917987
15500,0.17892765821774703
15600,0.17889688740971132
15700,0.17888120534050894
15800,0.17888122953235108
15900,0.17888123753182136
16000,0.17888125232326293
16100,0.17888116215626587
16200,0.1788843645438057
16300,0.17888318088193494
16400,0.17888308765502609
16500,0.17888215848079092
16600,0.17893622404320678
16700,0.17893564294523912
16800,0.1789337218569998
16900,0.17897884659336658
17000,0.17897826659088772
17100,0.17897826900739844
17200,0.17897829505539037
17300,0.17897832970924904
17400,0.17897816852635987
17500,0.17901534254823132
17600,0.17900512892494896
17700,0.1790050626369793
17800,0.17893907701305847
17900,0.17846508495484667
18000,0.17838880685514083
18100,0.17831599215095145
18200,0.17831398654050937
18300,0.17831397506846303
18400,0.17829901146194532
18500,0.17829906842425663
18600,0.17829895507300375
18700,0.17829894650546424
18800,0.1782989340893693
18900,0.1782980377237743
19000,0.17829695974424828
19100,0.1782967914167735
19200,0.17829679362211498
19300,0.17833255546998628
19400,0.17833325161308633
19500,0.1783318690750185
19600,0.17833192458448727
19700,0.17833184134890007
19800,0.1783349958303546
19900,0.17833490712352146
20000,0.17833430762861252
20100,0.17833426595830823
20200,0.17833428085395167
20300,0.17833428235745677
20400,0.1783403563101821
20500,0.1784025047714708
20600,0.17839929954419892
20700,0.17839931570308484
20800,0.17844353943432126
20900,0.17844368772999525
21000,0.1784436740512397
21100,0.1784437068926989
21200,0.178431690820449
21300,0.17843172447168215
21400,0.1784318104310363
21500,0.17843318725468724
21600,0.1784331562914962
21700,0.17843227809035647
21800,0.17845472883910407
21900,0.1784547676164872
22000,0.17845465057792936
22100,0.17845166709497232
22200,0.17843948427452663
22300,0.17844077030406408
22400,0.17838082225959018
22500,0.17838086575224535
22600,0.17838103621357906
22700,0.17838104017543246
22800,0.17838103406831748
22900,0.17836412139064112
23000,0.17836409618423724
23100,0.1783640897817919
23200,0.17838862815424625
23300,0.17838665088440903
23400,0.17841807038466523
23500,0.17841814443547532
23600,0.1784180177921013
23700,0.17841941684310675
23800,0.17841938781951433
23900,0.17841948049722148
24000,0.17841865942408242
24100,0.1784186724304095
24200,0.17841864022783455
24300,0.1784186627064687
24400,0.1784186151326913
24500,0.17841864914409017
24600,0.1783243716505217
24700,0.17832436661874201
24800,0.17832434552911808
24900,0.17832438389891483
25000,0.17833898061772074
25100,0.17833846923124458
25200,0.1783374594320335
25300,0.1783375080479565
25400,0.17833748259847254
25500,0.17822651409352047
25600,0.1782186846894646
25700,0.17821982680681
25800,0.17821112286602098
25900,0.178211171373642
26000,0.17821120275720564
26100,0.17821123377865525
26200,0.17820501880417544
26300,0.17820500918937127
26400,0.1782049794369513
26500,0.1782035943668466
26600,0.17820361476623325
