Time(Iteration),UCBBandit
0,0.32427366915925127
100,41.510187368655906
200,84.86496586667573
300,129.5550020429214
400,175.5620913616071
500,222.10002628071607
600,269.6081745747412
700,317.93667397720907
800,367.0685679644142
900,416.293784931377
1000,466.2142636214418
1100,516.6995487978307
1200,567.7473439164407
1300,619.1875663195311
1400,670.5507505438846
1500,723.2003862604997
1600,776.0015973553592
1700,829.3167990713821
1800,882.6353733390636
1900,936.380010958543
2000,990.963166657283
2100,1045.5695506337534
2200,1100.4023030678266
2300,1155.6691453768324
2400,1210.8647989846563
2500,1266.551798312586
2600,1322.6980417360214
2700,1379.1658941804483
2800,1435.7523821853247
2900,1492.7982045836663
3000,1550.7119089835437
3100,1608.3101783719374
3200,1666.162427603768
3300,1724.1060228482918
3400,1782.570661510338
3500,1841.0788266875818
3600,1899.807916346151
3700,1958.854360026887
3800,2017.8713843443609
3900,2077.162196245434
4000,2136.2248748768284
4100,2195.897273249647
4200,2255.470362342244
4300,2315.789554260126
4400,2376.296930164497
4500,2436.4757605526847
4600,2496.910941377151
4700,2556.991156110474
4800,2618.095249435304
4900,2678.630167378754
5000,2739.8846189723336
5100,2801.1984665801283
5200,2862.4928857900686
5300,2924.3453350441077
5400,2986.033581581405
5500,3047.3046493687516
5600,3110.0927336999034
5700,3172.365788759492
5800,3234.020627325232
5900,3297.058605712968
6000,3359.0268737291444
6100,3421.8159549560305
6200,3484.651387330762
6300,3548.154746261025
6400,3611.417356135758
6500,3674.6711810439724
6600,3737.776759220127
6700,3801.7277497138266
6800,3865.6410276818992
6900,3929.7356148811546
7000,3993.6222516320036
7100,4058.0013621869293
7200,4121.8550589912475
7300,4185.94909476481
7400,4250.308567662278
7500,4315.147978658624
7600,4379.348593350908
7700,4443.468781296767
7800,4507.631936711672
7900,4572.672721942791
8000,4637.726738732032
8100,4702.593894577791
8200,4767.859461610298
8300,4832.68802229478
8400,4898.33821735747
8500,4964.493102036324
8600,5028.778654861424
8700,5094.107529664636
8800,5159.519761034494
8900,5224.852102400869
9000,5291.132284869098
9100,5356.347189956117
9200,5422.5938445434285
9300,5488.837975869576
9400,5554.3503154635255
9500,5620.560894175329
9600,5686.579489640152
9700,5753.285724690434
9800,5819.30760719497
9900,5885.639658298193
10000,5951.830125136303
10100,6017.748738310714
10200,6084.082375599368
10300,6151.277096588639
10400,6217.028618922068
10500,6283.415561819167
10600,6350.682931625251
10700,6418.009348471458
10800,6485.048232494975
10900,6553.343039366125
11000,6620.141467482246
11100,6687.679730636172
11200,6754.583380898376
11300,6821.796509978691
11400,6889.810097587967
11500,6957.226047476375
11600,7025.240152092161
11700,7092.828125876175
11800,7159.971201941307
11900,7227.669211318971
12000,7295.280731921937
12100,7362.940787076889
12200,7430.745057950451
12300,7498.397335818752
12400,7566.314791967006
12500,7634.250777905976
12600,7702.775786220924
12700,7771.07633312388
12800,7838.924338766653
12900,7907.226267445422
13000,7975.666715307363
13100,8043.800889492534
13200,8112.8190451266255
13300,8181.045125080111
13400,8249.045009396625
13500,8317.056869839957
13600,8385.947324143432
13700,8453.822499237323
13800,8522.074188357177
13900,8591.050379995886
14000,8659.914655381297
14100,8727.64013826919
14200,8797.08255650161
14300,8866.119387923147
14400,8934.797502754996
14500,9004.321588082958
14600,9072.751615986966
14700,9141.711762729628
14800,9210.161892464017
14900,9279.17527467875
15000,9348.862192376002
15100,9417.224618391132
15200,9486.535821267958
15300,9555.800927773096
15400,9624.578075592017
15500,9693.912635032424
15600,9763.011885235708
15700,9832.602147576796
15800,9901.91801367506
15900,9970.687979459579
16000,10039.309132705197
16100,10109.359061191251
16200,10178.764844644855
16300,10248.529970759559
16400,10318.26285127501
16500,10387.774646063233
16600,10456.837001010335
16700,10526.742922378911
16800,10596.512369242108
16900,10666.429554136435
17000,10736.552948365792
17100,10806.714170242292
17200,10876.527846381014
17300,10946.14427984603
17400,11015.184482973931
17500,11085.480530441528
17600,11155.70794737276
17700,11225.51671745822
17800,11294.431515522088
17900,11364.57936176178
18000,11434.087611094223
18100,11504.005560234811
18200,11574.143024383615
18300,11644.12377706584
18400,11714.037203669566
18500,11784.005430069654
18600,11853.90445838741
18700,11924.834328907406
18800,11995.339130226013
18900,12065.118752471757
19000,12135.038458159268
19100,12205.37526148624
19200,12275.726654107528
19300,12344.938199101965
19400,12415.178977916647
19500,12485.65579281595
19600,12556.248978544532
19700,12626.991186632227
19800,12696.950463889976
19900,12767.225120893636
20000,12837.633297891925
20100,12908.759233477627
20200,12979.59864266797
20300,13050.035490161305
20400,13120.106427402681
20500,13191.106331024374
20600,13261.654000209586
20700,13332.664386924933
20800,13403.354778781377
20900,13474.16561962794
21000,13544.883230949814
21100,13615.885617895397
21200,13686.307788289396
21300,13757.086780646272
21400,13828.7879942086
21500,13899.346416353088
21600,13970.8423616257
21700,14041.037690461706
21800,14112.03084915383
21900,14182.744173980624
22000,14254.11549132597
22100,14325.02389529979
22200,14395.9957465015
22300,14466.710879844453
22400,14537.322956862346
22500,14608.287677832548
22600,14679.816019043506
22700,14750.496911304654
22800,14821.716298782534
22900,14893.039774075103
23000,14964.335470137414
23100,15035.2899489972
23200,15106.925465586013
23300,15177.871756194643
23400,15249.337613378
23500,15320.731745067722
23600,15392.220078335635
23700,15463.9107250521
23800,15535.149802447026
23900,15606.546728450088
24000,15677.754700391099
24100,15749.281550855467
24200,15820.879189290277
24300,15892.34019248045
24400,15964.038113356964
24500,16035.756610891354
24600,16106.634331986157
24700,16177.69811870941
24800,16249.324189547731
24900,16321.420312118611
25000,16392.31714506991
25100,16463.990626951098
25200,16535.288959624617
25300,16606.696113120226
25400,16678.497714967834
25500,16750.16599738255
25600,16821.446446370705
25700,16893.11160313298
25800,16964.448315083693
25900,17036.5176755066
26000,17108.243776811054
26100,17179.247129229392
26200,17251.052055774162
26300,17322.726583631786
26400,17394.89663404739
26500,17466.81392964979
26600,17539.023479179956
26700,17610.037887094593
26800,17682.032401139357
26900,17753.91850484528
27000,17825.39078839285
27100,17897.022185925867
27200,17969.484996687916
27300,18041.460504745944
27400,18113.27746276726
27500,18185.584036463042
27600,18257.169050036624
27700,18329.275557580822
27800,18401.21728076028
27900,18473.700902999826
28000,18545.519848143267
28100,18616.850777929994
28200,18688.473646437353
28300,18760.324266711894
28400,18832.75223193122
28500,18904.676259062406
28600,18975.967074916996
28700,19048.00437378026
28800,19120.586479452635
28900,19192.00869789243
29000,19264.283420893902
29100,19337.103419505325
