Time(Iteration),ExplorethenCommit
29000,303.793034855028
29100,303.9983071644364
29200,304.20357947384485
29300,304.4088517832533
29400,304.6141240926617
29500,304.81939640207014
29600,305.02466871147857
29700,305.229941020887
29800,305.4352133302954
29900,305.64048563970385
30000,305.8457579491123
30100,306.0510302585207
30200,306.25630256792914
30300,306.46157487733757
30400,306.666847186746
30500,306.8721194961544
30600,307.07739180556285
30700,307.2826641149713
30800,307.4879364243797
30900,307.69320873378814
31000,307.89848104319657
31100,308.103753352605
31200,308.3090256620134
31300,308.51429797142185
31400,308.7195702808303
31500,308.9248425902387
31600,309.13011489964714
31700,309.33538720905557
31800,309.540659518464
31900,309.7459318278724
32000,309.95120413728085
32100,310.1564764466893
32200,310.3617487560977
32300,310.56702106550614
32400,310.77229337491457
32500,310.977565684323
32600,311.1828379937314
32700,311.38811030313985
32800,311.5933826125483
32900,311.7986549219567
33000,312.00392723136514
33100,312.20919954077357
33200,312.414471850182
33300,312.6197441595904
33400,312.82501646899885
33500,313.0302887784073
33600,313.2355610878157
33700,313.44083339722414
33800,313.64610570663257
33900,313.851378016041
34000,314.0566503254494
34100,314.26192263485785
34200,314.4671949442663
34300,314.6724672536747
34400,314.87773956308314
34500,315.08301187249157
34600,315.2882841819
34700,315.4935564913084
34800,315.69882880071685
34900,315.9041011101253
35000,316.1093734195337
35100,316.31464572894214
35200,316.51991803835057
35300,316.725190347759
35400,316.9304626571674
35500,317.13573496657585
35600,317.3410072759843
35700,317.5462795853927
35800,317.75155189480114
35900,317.95682420420957
36000,318.162096513618
36100,318.3673688230264
36200,318.57264113243485
36300,318.7779134418433
36400,318.9831857512517
36500,319.18845806066014
36600,319.39373037006857
36700,319.599002679477
36800,319.8042749888854
36900,320.00954729829385
37000,320.2148196077023
37100,320.4200919171107
37200,320.62536422651914
37300,320.83063653592757
37400,321.035908845336
37500,321.2411811547444
37600,321.44645346415285
37700,321.6517257735613
37800,321.8569980829697
37900,322.06227039237814
38000,322.26754270178657
38100,322.472815011195
38200,322.6780873206034
38300,322.88335963001185
38400,323.0886319394203
38500,323.2939042488287
38600,323.49917655823714
38700,323.70444886764557
38800,323.909721177054
38900,324.1149934864624
39000,324.32026579587085
39100,324.5255381052793
39200,324.7308104146877
39300,324.93608272409614
39400,325.14135503350457
39500,325.346627342913
39600,325.5518996523214
39700,325.75717196172985
39800,325.9624442711383
39900,326.1677165805467
40000,326.37298888995514
40100,326.57826119936357
40200,326.783533508772
40300,326.9888058181804
40400,327.19407812758885
40500,327.3993504369973
40600,327.6046227464057
40700,327.80989505581414
40800,328.01516736522257
40900,328.220439674631
41000,328.4257119840394
41100,328.63098429344785
41200,328.8362566028563
41300,329.0415289122647
41400,329.24680122167314
41500,329.45207353108157
41600,329.65734584049
41700,329.8626181498984
41800,330.06789045930685
41900,330.2731627687153
42000,330.4784350781237
42100,330.68370738753214
42200,330.88897969694057
42300,331.094252006349
42400,331.2995243157574
42500,331.50479662516585
42600,331.7100689345743
42700,331.9153412439827
42800,332.12061355339114
42900,332.32588586279957
43000,332.531158172208
43100,332.7364304816164
43200,332.94170279102485
43300,333.1469751004333
43400,333.3522474098417
43500,333.55751971925014
43600,333.76279202865857
43700,333.968064338067
43800,334.1733366474754
43900,334.37860895688385
44000,334.5838812662923
44100,334.7891535757007
44200,334.99442588510914
44300,335.19969819451757
44400,335.404970503926
44500,335.6102428133344
44600,335.81551512274285
44700,336.0207874321513
44800,336.2260597415597
44900,336.43133205096814
45000,336.63660436037657
45100,336.841876669785
45200,337.0471489791934
45300,337.25242128860185
45400,337.4576935980103
45500,337.6629659074187
45600,337.86823821682714
45700,338.07351052623557
45800,338.278782835644
45900,338.4840551450524
46000,338.68932745446085
46100,338.8945997638693
46200,339.0998720732777
46300,339.30514438268614
46400,339.51041669209457
46500,339.715689001503
46600,339.9209613109114
46700,340.12623362031985
46800,340.3315059297283
46900,340.5367782391367
47000,340.74205054854514
47100,340.94732285795357
47200,341.152595167362
47300,341.3578674767704
47400,341.56313978617885
47500,341.7684120955873
47600,341.9736844049957
47700,342.17895671440414
47800,342.38422902381257
47900,342.589501333221
48000,342.7947736426294
48100,343.00004595203785
48200,343.2053182614463
48300,343.4105905708547
48400,343.61586288026314
48500,343.82113518967157
48600,344.02640749908
48700,344.2316798084884
48800,344.43695211789685
48900,344.6422244273053
49000,344.8474967367137
49100,345.05276904612214
49200,345.25804135553057
49300,345.463313664939
49400,345.6685859743474
49500,345.87385828375585
49600,346.0791305931643
49700,346.2844029025727
49800,346.48967521198114
49900,346.69494752138957
50000,346.900219830798
50100,347.1054921402064
50200,347.31076444961485
50300,347.5160367590233
50400,347.7213090684317
50500,347.92658137784014
50600,348.13185368724857
50700,348.337125996657
50800,348.5423983060654
50900,348.74767061547385
51000,348.9529429248823
51100,349.1582152342907
51200,349.36348754369914
51300,349.56875985310757
51400,349.774032162516
51500,349.9793044719244
51600,350.18457678133285
51700,350.3898490907413
51800,350.5951214001497
51900,350.80039370955814
52000,351.00566601896656
52100,351.210938328375
52200,351.4162106377834
52300,351.62148294719185
52400,351.8267552566003
52500,352.0320275660087
52600,352.23729987541714
52700,352.44257218482556
52800,352.647844494234
52900,352.8531168036424
53000,353.05838911305085
53100,353.2636614224593
53200,353.4689337318677
53300,353.67420604127614
53400,353.87947835068456
53500,354.084750660093
53600,354.2900229695014
53700,354.49529527890985
53800,354.7005675883183
53900,354.9058398977267
54000,355.11111220713514
54100,355.31638451654356
54200,355.521656825952
54300,355.7269291353604
54400,355.93220144476885
54500,356.1374737541773
54600,356.3427460635857
54700,356.54801837299414
54800,356.75329068240256
54900,356.958562991811
55000,357.1638353012194
55100,357.36910761062785
55200,357.5743799200363
55300,357.7796522294447
55400,357.98492453885314
55500,358.19019684826156
55600,358.39546915767
55700,358.6007414670784
55800,358.80601377648685
55900,359.0112860858953
56000,359.2165583953037
56100,359.42183070471214
56200,359.62710301412056
56300,359.832375323529
56400,360.0376476329374
56500,360.24291994234585
56600,360.4481922517543
56700,360.6534645611627
56800,360.85873687057114
56900,361.06400917997956
57000,361.269281489388
57100,361.4745537987964
57200,361.67982610820485
57300,361.8850984176133
57400,362.0903707270217
57500,362.29564303643014
57600,362.50091534583856
57700,362.706187655247
57800,362.9114599646554
57900,363.11673227406385
58000,363.3220045834723
58100,363.5272768928807
58200,363.73254920228914
58300,363.93782151169756
58400,364.143093821106
58500,364.3483661305144
58600,364.55363843992285
58700,364.7589107493313
58800,364.9641830587397
58900,365.16945536814814
59000,365.37472767755656
59100,365.579999986965
59200,365.7852722963734
59300,365.99054460578185
59400,366.1958169151903
59500,366.4010892245987
59600,366.60636153400714
59700,366.81163384341556
59800,367.016906152824
59900,367.2221784622324
60000,367.42745077164085
60100,367.6327230810493
60200,367.8379953904577
60300,368.04326769986613
60400,368.24854000927456
60500,368.453812318683
60600,368.6590846280914
60700,368.86435693749985
60800,369.0696292469083
60900,369.2749015563167
61000,369.48017386572513
61100,369.68544617513356
61200,369.890718484542
61300,370.0959907939504
61400,370.30126310335885
61500,370.5065354127673
61600,370.7118077221757
61700,370.91708003158413
61800,371.12235234099256
61900,371.327624650401
62000,371.5328969598094
62100,371.73816926921785
62200,371.9434415786263
62300,372.1487138880347
62400,372.35398619744313
62500,372.55925850685156
62600,372.76453081626
62700,372.9698031256684
62800,373.17507543507685
62900,373.3803477444853
63000,373.5856200538937
63100,373.79089236330213
63200,373.99616467271056
63300,374.201436982119
63400,374.4067092915274
63500,374.61198160093585
63600,374.8172539103443
63700,375.0225262197527
63800,375.22779852916113
63900,375.43307083856956
64000,375.638343147978
64100,375.8436154573864
64200,376.04888776679485
64300,376.2541600762033
64400,376.4594323856117
64500,376.66470469502013
64600,376.86997700442856
64700,377.075249313837
64800,377.2805216232454
64900,377.48579393265385
65000,377.6910662420623
65100,377.8963385514707
65200,378.10161086087913
65300,378.30688317028756
65400,378.512155479696
65500,378.7174277891044
65600,378.92270009851285
65700,379.1279724079213
65800,379.3332447173297
65900,379.53851702673813
66000,379.74378933614656
66100,379.949061645555
66200,380.1543339549634
66300,380.35960626437185
66400,380.5648785737803
66500,380.7701508831887
66600,380.97542319259713
66700,381.18069550200556
66800,381.385967811414
66900,381.5912401208224
67000,381.79651243023085
67100,382.0017847396393
67200,382.2070570490477
67300,382.41232935845613
67400,382.61760166786456
67500,382.822873977273
67600,383.0281462866814
67700,383.23341859608985
67800,383.4386909054983
67900,383.6439632149067
68000,383.84923552431513
68100,384.05450783372356
68200,384.259780143132
68300,384.4650524525404
68400,384.67032476194885
68500,384.8755970713573
68600,385.0808693807657
68700,385.28614169017413
68800,385.49141399958256
68900,385.696686308991
69000,385.9019586183994
69100,386.10723092780785
69200,386.3125032372163
69300,386.5177755466247
69400,386.72304785603313
69500,386.92832016544156
69600,387.13359247485
69700,387.3388647842584
69800,387.54413709366685
69900,387.7494094030753
70000,387.9546817124837
70100,388.15995402189213
70200,388.36522633130056
70300,388.570498640709
70400,388.7757709501174
70500,388.98104325952585
70600,389.1863155689343
70700,389.3915878783427
70800,389.59686018775113
70900,389.80213249715956
71000,390.007404806568
71100,390.2126771159764
71200,390.41794942538485
71300,390.6232217347933
71400,390.8284940442017
71500,391.03376635361013
71600,391.23903866301856
71700,391.444310972427
71800,391.6495832818354
71900,391.85485559124385
72000,392.0601279006523
72100,392.2654002100607
72200,392.47067251946913
72300,392.67594482887756
72400,392.881217138286
72500,393.0864894476944
72600,393.29176175710285
72700,393.4970340665113
72800,393.7023063759197
72900,393.90757868532813
73000,394.11285099473656
73100,394.318123304145
73200,394.5233956135534
73300,394.72866792296185
73400,394.9339402323703
73500,395.1392125417787
73600,395.34448485118713
73700,395.54975716059556
73800,395.755029470004
73900,395.9603017794124
74000,396.16557408882085
74100,396.3708463982293
74200,396.5761187076377
74300,396.78139101704613
74400,396.98666332645456
74500,397.191935635863
74600,397.3972079452714
74700,397.60248025467985
74800,397.8077525640883
74900,398.0130248734967
75000,398.21829718290513
75100,398.42356949231356
75200,398.628841801722
75300,398.8341141111304
75400,399.03938642053885
75500,399.2446587299473
75600,399.4499310393557
75700,399.65520334876413
75800,399.86047565817256
75900,400.065747967581
76000,400.2710202769894
76100,400.47629258639785
76200,400.6815648958063
76300,400.8868372052147
76400,401.09210951462313
76500,401.29738182403156
76600,401.50265413344
76700,401.7079264428484
76800,401.91319875225685
76900,402.1184710616653
77000,402.3237433710737
77100,402.52901568048213
77200,402.73428798989056
77300,402.939560299299
77400,403.1448326087074
77500,403.35010491811585
77600,403.5553772275243
77700,403.7606495369327
77800,403.96592184634113
77900,404.17119415574956
78000,404.376466465158
78100,404.5817387745664
78200,404.78701108397485
78300,404.9922833933833
78400,405.1975557027917
78500,405.40282801220013
78600,405.60810032160856
78700,405.813372631017
78800,406.0186449404254
78900,406.22391724983385
79000,406.4291895592423
79100,406.6344618686507
79200,406.83973417805913
79300,407.04500648746756
79400,407.250278796876
79500,407.4555511062844
79600,407.66082341569285
79700,407.8660957251013
79800,408.0713680345097
79900,408.27664034391813
80000,408.48191265332656
80100,408.687184962735
80200,408.8924572721434
80300,409.09772958155185
80400,409.3030018909603
80500,409.5082742003687
80600,409.71354650977963
80700,409.9188188191926
80800,410.1240911286056
80900,410.32936343801856
81000,410.53463574743154
81100,410.7399080568445
81200,410.9451803662575
81300,411.15045267567046
81400,411.35572498508344
81500,411.5609972944964
81600,411.7662696039094
81700,411.97154191332237
81800,412.17681422273535
81900,412.3820865321483
82000,412.5873588415613
82100,412.7926311509743
82200,412.99790346038725
82300,413.2031757698002
82400,413.4084480792132
82500,413.6137203886262
82600,413.81899269803915
82700,414.02426500745213
82800,414.2295373168651
82900,414.4348096262781
83000,414.64008193569106
83100,414.84535424510403
83200,415.050626554517
83300,415.25589886393
83400,415.46117117334296
83500,415.66644348275594
83600,415.8717157921689
83700,416.0769881015819
83800,416.28226041099487
83900,416.48753272040784
84000,416.6928050298208
84100,416.8980773392338
84200,417.10334964864677
84300,417.30862195805975
84400,417.5138942674727
84500,417.7191665768857
84600,417.9244388862987
84700,418.12971119571165
84800,418.3349835051246
84900,418.5402558145376
85000,418.7455281239506
85100,418.95080043336355
85200,419.15607274277653
85300,419.3613450521895
85400,419.5666173616025
85500,419.77188967101546
85600,419.97716198042843
85700,420.1824342898414
85800,420.3877065992544
85900,420.59297890866736
86000,420.79825121808034
86100,421.0035235274933
86200,421.2087958369063
86300,421.41406814631927
86400,421.61934045573224
86500,421.8246127651452
86600,422.0298850745582
86700,422.23515738397117
86800,422.44042969338415
86900,422.6457020027971
87000,422.8509743122101
87100,423.0562466216231
87200,423.26151893103605
87300,423.466791240449
87400,423.672063549862
87500,423.877335859275
87600,424.08260816868795
87700,424.28788047810093
87800,424.4931527875139
87900,424.6984250969269
88000,424.90369740633986
88100,425.10896971575283
88200,425.3142420251658
88300,425.5195143345788
88400,425.72478664399176
88500,425.93005895340474
88600,426.1353312628177
88700,426.3406035722307
88800,426.54587588164367
88900,426.75114819105664
89000,426.9564205004696
89100,427.1616928098826
89200,427.36696511929557
89300,427.57223742870855
89400,427.7775097381215
89500,427.9827820475345
89600,428.1880543569475
89700,428.39332666636045
89800,428.5985989757734
89900,428.8038712851864
90000,429.0091435945994
90100,429.21441590401236
90200,429.41968821342533
90300,429.6249605228383
90400,429.8302328322513
90500,430.03550514166426
90600,430.24077745107724
90700,430.4460497604902
90800,430.6513220699032
90900,430.85659437931616
91000,431.06186668872914
91100,431.2671389981421
91200,431.4724113075551
91300,431.67768361696807
91400,431.88295592638104
91500,432.088228235794
91600,432.293500545207
91700,432.49877285462
91800,432.70404516403295
91900,432.9093174734459
92000,433.1145897828589
92100,433.3198620922719
92200,433.52513440168485
92300,433.7304067110978
92400,433.9356790205108
92500,434.1409513299238
92600,434.34622363933676
92700,434.55149594874973
92800,434.7567682581627
92900,434.9620405675757
93000,435.16731287698866
93100,435.37258518640164
93200,435.5778574958146
93300,435.7831298052276
93400,435.98840211464056
93500,436.19367442405354
93600,436.3989467334665
93700,436.6042190428795
93800,436.80949135229247
93900,437.01476366170544
94000,437.2200359711184
94100,437.4253082805314
94200,437.6305805899444
94300,437.83585289935735
94400,438.0411252087703
94500,438.2463975181833
94600,438.4516698275963
94700,438.65694213700925
94800,438.86221444642223
94900,439.0674867558352
95000,439.2727590652482
95100,439.47803137466116
95200,439.68330368407413
95300,439.8885759934871
95400,440.0938483029001
95500,440.29912061231306
95600,440.50439292172604
95700,440.709665231139
95800,440.914937540552
95900,441.12020984996497
96000,441.32548215937794
96100,441.5307544687909
96200,441.7360267782039
96300,441.94129908761687
96400,442.14657139702985
96500,442.3518437064428
96600,442.5571160158558
96700,442.7623883252688
96800,442.96766063468175
96900,443.1729329440947
97000,443.3782052535077
97100,443.5834775629207
97200,443.78874987233365
97300,443.99402218174663
97400,444.1992944911596
97500,444.4045668005726
97600,444.60983910998556
97700,444.81511141939853
97800,445.0203837288115
97900,445.2256560382245
98000,445.43092834763746
98100,445.63620065705044
98200,445.8414729664634
98300,446.0467452758764
98400,446.25201758528937
98500,446.45728989470234
98600,446.6625622041153
98700,446.8678345135283
98800,447.07310682294127
98900,447.27837913235425
99000,447.4836514417672
99100,447.6889237511802
99200,447.8941960605932
99300,448.09946837000615
99400,448.3047406794191
99500,448.5100129888321
99600,448.7152852982451
99700,448.92055760765805
99800,449.12582991707103
99900,449.331102226484
100000,449.536374535897
100100,449.74164684530996
100200,449.94691915472293
100300,450.1521914641359
100400,450.3574637735489
100500,450.56273608296186
100600,450.76800839237484
100700,450.9732807017878
100800,451.1785530112008
100900,451.38382532061377
101000,451.58909763002674
101100,451.7943699394397
101200,451.9996422488527
101300,452.20491455826567
101400,452.41018686767865
101500,452.6154591770916
101600,452.8207314865046
101700,453.0260037959176
101800,453.23127610533055
101900,453.4365484147435
102000,453.6418207241565
102100,453.8470930335695
102200,454.05236534298245
102300,454.25763765239543
102400,454.4629099618084
102500,454.6681822712214
102600,454.87345458063436
102700,455.07872689004734
102800,455.2839991994603
102900,455.4892715088733
103000,455.69454381828626
103100,455.89981612769924
103200,456.1050884371122
103300,456.3103607465252
103400,456.51563305593817
103500,456.72090536535114
103600,456.9261776747641
103700,457.1314499841771
103800,457.33672229359007
103900,457.54199460300305
104000,457.747266912416
104100,457.952539221829
104200,458.157811531242
104300,458.36308384065495
104400,458.5683561500679
104500,458.7736284594809
104600,458.9789007688939
104700,459.18417307830686
104800,459.38944538771983
104900,459.5947176971328
105000,459.7999900065458
105100,460.00526231595876
105200,460.21053462537174
105300,460.4158069347847
105400,460.6210792441977
105500,460.82635155361066
105600,461.03162386302364
105700,461.2368961724366
105800,461.4421684818496
105900,461.64744079126257
106000,461.85271310067554
106100,462.0579854100885
106200,462.2632577195015
106300,462.4685300289145
106400,462.67380233832745
106500,462.8790746477404
106600,463.0843469571534
106700,463.2896192665664
106800,463.49489157597935
106900,463.7001638853923
107000,463.9054361948053
107100,464.1107085042183
107200,464.31598081363126
107300,464.52125312304423
107400,464.7265254324572
107500,464.9317977418702
107600,465.13707005128316
107700,465.34234236069614
107800,465.5476146701091
107900,465.7528869795221
108000,465.95815928893506
108100,466.16343159834804
108200,466.368703907761
108300,466.573976217174
108400,466.77924852658697
108500,466.98452083599994
108600,467.1897931454129
108700,467.3950654548259
108800,467.6003377642389
108900,467.80561007365185
109000,468.0108823830648
109100,468.2161546924778
109200,468.4214270018908
109300,468.62669931130375
109400,468.83197162071673
109500,469.0372439301297
109600,469.2425162395427
109700,469.44778854895566
109800,469.65306085836863
109900,469.8583331677816
110000,470.0636054771946
110100,470.26887778660756
110200,470.47415009602054
110300,470.6794224054335
110400,470.8846947148465
110500,471.08996702425947
110600,471.29523933367244
110700,471.5005116430854
110800,471.7057839524984
110900,471.91105626191137
111000,472.11632857132435
111100,472.3216008807373
111200,472.5268731901503
111300,472.7321454995633
111400,472.93741780897625
111500,473.1426901183892
111600,473.3479624278022
111700,473.5532347372152
111800,473.75850704662815
111900,473.96377935604113
112000,474.1690516654541
112100,474.3743239748671
112200,474.57959628428006
112300,474.78486859369303
112400,474.990140903106
112500,475.195413212519
112600,475.40068552193196
112700,475.60595783134494
112800,475.8112301407579
112900,476.0165024501709
113000,476.22177475958387
113100,476.42704706899684
113200,476.6323193784098
113300,476.8375916878228
113400,477.04286399723577
113500,477.24813630664875
113600,477.4534086160617
113700,477.6586809254747
113800,477.8639532348877
113900,478.06922554430065
114000,478.2744978537136
114100,478.4797701631266
114200,478.6850424725396
114300,478.89031478195255
114400,479.09558709136553
114500,479.3008594007785
114600,479.5061317101915
114700,479.71140401960446
114800,479.91667632901743
114900,480.1219486384304
115000,480.3272209478434
115100,480.53249325725636
115200,480.73776556666934
115300,480.9430378760823
115400,481.1483101854953
115500,481.35358249490827
115600,481.55885480432124
115700,481.7641271137342
115800,481.9693994231472
115900,482.17467173256017
116000,482.37994404197315
116100,482.5852163513861
116200,482.7904886607991
116300,482.9957609702121
116400,483.20103327962505
116500,483.406305589038
116600,483.611577898451
116700,483.816850207864
116800,484.02212251727696
116900,484.22739482668993
117000,484.4326671361029
117100,484.6379394455159
117200,484.84321175492886
117300,485.04848406434184
117400,485.2537563737548
117500,485.4590286831678
117600,485.66430099258076
117700,485.86957330199374
117800,486.0748456114067
117900,486.2801179208197
118000,486.48539023023267
118100,486.69066253964564
118200,486.8959348490586
118300,487.1012071584716
118400,487.30647946788457
118500,487.51175177729755
118600,487.7170240867105
118700,487.9222963961235
118800,488.1275687055365
118900,488.33284101494945
119000,488.5381133243624
119100,488.7433856337754
119200,488.9486579431884
119300,489.15393025260136
119400,489.35920256201433
119500,489.5644748714273
119600,489.7697471808403
119700,489.97501949025326
119800,490.18029179966624
119900,490.3855641090792
120000,490.5908364184922
120100,490.79610872790516
120200,491.00138103731814
120300,491.2066533467311
120400,491.4119256561441
120500,491.61719796555707
120600,491.82247027497004
120700,492.027742584383
120800,492.233014893796
120900,492.438287203209
121000,492.64355951262195
121100,492.8488318220349
121200,493.0541041314479
121300,493.2593764408609
121400,493.46464875027385
121500,493.6699210596868
121600,493.8751933690998
121700,494.0804656785128
121800,494.28573798792576
121900,494.49101029733873
122000,494.6962826067517
122100,494.9015549161647
122200,495.10682722557766
122300,495.31209953499064
122400,495.5173718444036
122500,495.7226441538166
122600,495.92791646322956
122700,496.13318877264254
122800,496.3384610820555
122900,496.5437333914685
123000,496.74900570088147
123100,496.95427801029444
123200,497.1595503197074
123300,497.3648226291204
123400,497.5700949385334
123500,497.77536724794635
123600,497.9806395573593
123700,498.1859118667723
123800,498.3911841761853
123900,498.59645648559825
124000,498.80172879501123
124100,499.0070011044242
124200,499.2122734138372
124300,499.41754572325016
124400,499.62281803266313
124500,499.8280903420761
124600,500.0333626514891
124700,500.23863496090206
124800,500.44390727031504
124900,500.649179579728
125000,500.854451889141
125100,501.05972419855397
125200,501.26499650796694
125300,501.4702688173799
125400,501.6755411267929
125500,501.88081343620587
125600,502.08608574561885
125700,502.2913580550318
125800,502.4966303644448
125900,502.7019026738578
126000,502.90717498327075
126100,503.1124472926837
126200,503.3177196020967
126300,503.5229919115097
126400,503.72826422092265
126500,503.93353653033563
126600,504.1388088397486
126700,504.3440811491616
126800,504.54935345857456
126900,504.75462576798753
127000,504.9598980774005
127100,505.1651703868135
127200,505.37044269622646
127300,505.57571500563944
127400,505.7809873150524
127500,505.9862596244654
127600,506.19153193387837
127700,506.39680424329134
127800,506.6020765527043
127900,506.8073488621173
128000,507.01262117153027
128100,507.21789348094325
128200,507.4231657903562
