Time(Iteration),UCBBandit
0,0.33171889688356015
100,23.937784657083267
200,37.52972545717525
300,47.44818990550727
400,55.21033586729766
500,61.866726418046234
600,67.26954146465194
700,72.29494133567067
800,76.31909374108133
900,79.34412554832284
1000,82.19493765228326
1100,85.57667712292177
1200,88.70292047232266
1300,91.4173680298154
1400,93.59249765070675
1500,95.6445125611188
1600,97.48396455740551
1700,99.99013740848137
1800,101.52495245571484
1900,103.0374341477584
2000,104.50331398917822
2100,105.94601160442387
2200,107.50686414991632
2300,109.29525594887787
2400,110.61647626800784
2500,111.85189968813168
2600,113.13420148569101
2700,114.45238254768279
2800,115.36843809265233
2900,116.57280975439896
3000,118.1305896887372
3100,119.05929860082514
3200,120.12074423880316
3300,121.23011760414963
3400,121.94527907863429
3500,122.94281896206967
3600,123.89358008338463
3700,125.08768013825406
3800,125.96939187457096
3900,127.17584850247358
4000,128.26763642337147
4100,129.27315176938285
4200,130.00840539520158
4300,130.70393260331645
4400,131.69214679214687
4500,132.69355978213815
4600,133.67479523404245
4700,134.3884812531073
4800,135.48778109343837
4900,136.12855222228586
5000,136.7267498836355
5100,137.15390663525827
5200,137.62783222000834
5300,138.17222917511066
5400,138.74615370347516
5500,139.33083123936046
5600,139.91438733868026
5700,140.4031535539586
5800,141.05710268468178
5900,141.57773444268747
6000,142.19445259193054
6100,142.40134975400824
6200,142.73139644091813
6300,143.24240045712202
6400,143.5777612145617
6500,143.94616151758606
6600,144.29047340797794
6700,144.94447926140944
6800,145.41256748857694
6900,145.68676707358904
7000,146.11911995196422
7100,146.3629003700846
7200,146.62170594065063
7300,147.15751599836375
7400,147.39115867189167
7500,147.7350761750617
7600,148.00001480876648
7700,148.5157050678477
7800,148.8321056007077
7900,149.37448685113154
8000,149.74987114798253
8100,150.04169406805826
8200,150.65381289785225
8300,150.99161393523488
8400,151.19400009163593
8500,151.5670739889792
8600,151.91485417455624
8700,152.45153856508747
8800,152.8363334103053
8900,153.15451355080504
9000,153.44623721227646
9100,153.9895057033335
9200,154.30537494663864
9300,154.5165583387277
9400,155.05198425312548
9500,155.62612878515964
9600,155.93724232081993
9700,156.24804774515684
9800,156.49590167383255
9900,156.68232469071168
10000,157.0446263084601
10100,157.36841652424783
10200,158.17319638454447
10300,158.6136367340032
10400,159.06435162000727
10500,159.2671157142037
10600,159.68081480269205
10700,160.21350621276758
10800,160.48914853942986
10900,160.63335850131452
11000,160.87886184047784
11100,161.05981065522815
11200,161.17301389163976
11300,161.48350937906156
11400,161.7611335953398
11500,162.2146820710089
11600,162.4559917257973
11700,162.76336224986937
11800,163.19573526763503
11900,163.4729308920616
12000,163.68337609901363
12100,163.9967831750042
12200,164.16333315300525
12300,164.3073418342181
12400,164.56204050508208
12500,164.69285093022376
12600,164.9197558413444
12700,165.1322226940646
12800,165.31065321160239
12900,165.4544362348602
13000,165.49502633275966
13100,165.79414290800833
13200,165.91201378645763
13300,166.08961582867647
13400,166.3025404573586
13500,166.48994222775778
13600,166.961863006079
13700,167.46486789167125
13800,167.81169257993614
13900,168.07329619813976
14000,168.24612831746208
14100,168.48834751698
14200,168.5261183860817
14300,168.78014549814733
