Time(Iteration),UCBBandit
0,0.2618702595443768
100,39.384877111209796
200,76.04848572257428
300,111.12842570796211
400,145.09035624531916
500,178.3525163831461
600,210.3650837497848
700,241.63764168787034
800,272.43667822428864
900,302.2549761197946
1000,331.1717016363151
1100,359.7418246758692
1200,387.2265223363837
1300,414.42073582822525
1400,440.81205348150735
1500,466.76373117092845
1600,491.84859253553196
1700,516.8827571240273
1800,540.9834287995984
1900,564.8356750596292
2000,587.8784134127005
2100,610.7538015220283
2200,632.56653041404
2300,654.9498864287136
2400,676.4045995839708
2500,697.7738225337406
2600,718.6762287276649
2700,739.5387212592034
2800,758.9991082056736
2900,778.9455839726031
3000,798.2817528235875
3100,816.9807310971576
3200,834.9524621237551
3300,853.5201403927971
3400,871.0373370320385
3500,887.5770882514644
3600,904.4438097647951
3700,920.9299936131614
3800,937.2520804996539
3900,953.2214060769071
4000,969.6690654489743
4100,984.8464026101531
4200,1001.386678472783
4300,1016.6263488084838
4400,1031.7154031329344
4500,1046.7689166051814
4600,1061.356793889447
4700,1075.159271988215
4800,1088.2393314326812
4900,1101.6253649802343
5000,1115.174829827562
5100,1128.582512302941
5200,1141.8483359871059
5300,1154.602335782509
5400,1167.7657232256868
5500,1180.6369288042838
5600,1192.156408974914
5700,1204.50866618695
5800,1216.8358920400415
5900,1229.434072053478
6000,1241.2782921848334
6100,1252.8861967340288
6200,1264.3464750477883
6300,1275.309374057126
6400,1287.1533148836784
6500,1298.0935991462027
6600,1309.6131996384615
6700,1320.654062346624
6800,1331.0784647663559
6900,1342.3858034525995
7000,1352.9119180930625
7100,1362.7805364221606
7200,1372.9817546411916
7300,1382.9124790941735
7400,1392.8292879811092
7500,1402.6447666508836
7600,1412.1865158725209
7700,1422.3703493960716
7800,1431.8642271758742
7900,1441.4905224879426
8000,1450.652980802212
8100,1460.084805982599
8200,1469.2276252614045
8300,1477.364241921944
8400,1486.6032556997502
8500,1495.9131370550008
8600,1505.0649108814787
8700,1513.2739274624303
8800,1521.8618262078196
8900,1529.6756445153926
9000,1537.8344593763786
9100,1546.0604504472117
9200,1554.8437409449052
9300,1562.621150301296
9400,1570.6273285364164
9500,1578.2371421391247
9600,1586.3229367743443
9700,1594.3392898999464
9800,1603.0799779981598
9900,1610.8234031029042
10000,1618.22490682339
10100,1627.2923885984374
10200,1634.258371758989
10300,1641.7955363405486
10400,1649.639469958578
10500,1656.4768983525191
10600,1663.6520861444872
10700,1670.5429418587369
10800,1677.1750914404206
10900,1684.1705930877276
11000,1690.9024595298226
11100,1697.9611387396988
11200,1704.9753125736904
11300,1711.7220608020511
11400,1718.7139313526277
11500,1725.7629611656369
11600,1732.1489421369067
11700,1738.6845098528368
11800,1745.049098525106
11900,1751.9245335394403
12000,1758.8312893211892
12100,1765.484089599082
12200,1771.8807270974703
12300,1778.5315827303323
12400,1784.4030503485992
12500,1790.3742344291131
12600,1796.3359894531216
12700,1802.4900327443186
12800,1808.4636359838466
12900,1814.8998281118427
13000,1820.599203336332
13100,1827.0068500605953
13200,1832.474690525575
13300,1838.5241100300343
13400,1844.3056769804793
13500,1850.4854638683166
13600,1856.2233056489154
13700,1861.6687408048572
13800,1867.5502618010785
13900,1873.148156988575
14000,1878.9375758096194
14100,1884.7901405259745
14200,1891.2470571944984
14300,1896.0996919159747
14400,1901.5268120192572
14500,1907.2121809817404
14600,1911.9904618780704
14700,1917.600182029577
14800,1923.2434525055094
14900,1928.1863111445632
15000,1934.0573153494722
15100,1939.2421563566877
15200,1944.2059049790764
15300,1949.2935442235096
15400,1954.7054124368449
15500,1959.7045484747443
15600,1964.9489064674835
15700,1970.4358758936057
15800,1975.5123905820856
15900,1980.3988016399308
16000,1985.461413700764
16100,1990.1425490824563
16200,1994.7359689130583
16300,1999.5580792761677
16400,2004.1979736401413
16500,2009.682573959668
16600,2013.7208436701453
16700,2018.6295240997238
16800,2023.0511555439687
16900,2028.0329233855712
17000,2032.445190161033
17100,2037.7602370173481
17200,2042.5346549300568
17300,2047.4336809150532
17400,2051.8973405341358
17500,2056.319175659626
17600,2061.029721776893
17700,2065.7141012539823
17800,2069.982199344862
17900,2074.269401288162
18000,2079.1320008004395
18100,2082.976476829889
18200,2087.433420776481
18300,2092.2302996995195
18400,2097.0964751092847
18500,2101.4977458993108
18600,2105.561682016627
18700,2109.519928530813
18800,2113.822222509713
18900,2117.541109725521
19000,2121.732772880616
19100,2126.0777863173544
19200,2130.6492751270957
19300,2134.869030127177
19400,2139.285563348415
19500,2143.822557558577
19600,2147.3612259060087
19700,2150.9031915776395
19800,2154.988992497158
19900,2158.8185834039687
20000,2162.8685137616485
20100,2167.01433586881
20200,2170.4594241332816
20300,2175.1523355235086
20400,2179.9228283877746
20500,2184.000030711554
20600,2187.3464760938487
20700,2191.031475937022
20800,2195.173610162062
20900,2198.5883594539005
21000,2202.6047572858247
21100,2206.1396501878926
21200,2209.7249700712937
21300,2212.8487556159553
21400,2217.252669797203
21500,2221.2964889831283
21600,2225.108265334612
21700,2228.3732731689115
21800,2232.259101348427
21900,2235.449241132133
22000,2239.323759385857
22100,2242.7247194234915
22200,2246.863217232308
22300,2250.13671705991
22400,2254.311430293067
22500,2257.9928196467818
22600,2261.6733373364164
22700,2265.131762692015
22800,2268.1197403361425
22900,2271.9135056306404
23000,2275.7537332834254
23100,2279.2222366845344
23200,2282.3865462626472
23300,2285.5295734628785
23400,2289.032156743958
23500,2292.591887583708
23600,2295.485551700179
23700,2298.770465510069
23800,2302.341338029869
23900,2306.1456806035335
24000,2309.3863169873434
24100,2312.974015995412
24200,2316.081570193738
24300,2319.416416676055
24400,2323.0457786340176
24500,2326.634961268916
24600,2330.0567567039698
24700,2332.809406257119
24800,2336.2969881530707
24900,2339.8394373139367
25000,2343.2359881225857
25100,2346.700213608453
25200,2349.815939047089
25300,2353.3972786781114
25400,2356.638281039951
25500,2359.679561625254
25600,2362.66875877642
25700,2365.821408894857
25800,2368.415484973549
25900,2371.9618072963804
26000,2375.1040498599614
26100,2378.3757123557043
26200,2381.5265092321533
26300,2384.1399373080785
26400,2387.38724056549
26500,2389.9352558973005
26600,2393.252079134968
26700,2396.263180966597
26800,2399.2443388589227
26900,2402.1411192011356
27000,2405.4332597696553
27100,2408.1627032344777
27200,2411.406793835733
27300,2414.0042085036407
27400,2416.547475192064
27500,2419.2004991704694
27600,2422.0384031036933
27700,2425.62780797275
27800,2428.498969739206
27900,2430.686490438414
28000,2433.1994134803067
28100,2436.2927320256226
28200,2439.0960347269574
28300,2441.687368711367
28400,2444.035591392254
28500,2447.129112194532
28600,2449.608328615211
28700,2452.325576383838
28800,2455.2329427163268
28900,2457.8830939714335
29000,2460.5042625637893
29100,2463.45246569839
29200,2466.4604662971396
29300,2468.9258848088357
29400,2472.099632049364
29500,2474.2598176841448
29600,2477.1962799233743
29700,2480.3087055621663
29800,2483.600499600567
29900,2486.3100510223753
30000,2489.210573199206
30100,2491.9024659602287
30200,2494.653878616462
30300,2497.6929780998917
30400,2500.2017853139696
30500,2502.7320793515933
30600,2505.4960613981248
30700,2508.7484929123757
30800,2511.414188823138
30900,2513.85933349
31000,2516.414343351268
31100,2518.828919017643
31200,2521.698782843177
31300,2524.074325453066
31400,2526.8571836014435
31500,2528.817001839936
31600,2531.5568059390143
31700,2533.9094969490625
31800,2536.2185357224507
31900,2538.7214970852947
32000,2541.184714154177
32100,2543.9815188905295
32200,2546.9533492036817
32300,2549.3204134145117
32400,2552.1007249437816
32500,2554.745765845993
32600,2557.367359603737
32700,2559.556653977788
32800,2562.685421788393
32900,2565.2880640447993
33000,2567.6771893631953
33100,2570.2198698731713
33200,2572.867484597888
33300,2575.427982205056
33400,2577.983186961911
33500,2580.5109700037
33600,2582.8407253702494
33700,2585.179057294493
33800,2587.3862222823545
33900,2589.4512431580106
34000,2591.7820175541956
34100,2594.1573164463216
34200,2596.2798268346223
34300,2598.293388077427
34400,2600.6293321473217
34500,2603.188308993528
34600,2605.2352199673664
34700,2608.0276258932163
34800,2609.94076659015
34900,2612.3452775600977
35000,2614.809168689839
35100,2616.8408770573624
35200,2618.542010611666
35300,2620.5250278628664
35400,2623.1166764169197
35500,2625.7785523958214
35600,2628.0346072310213
35700,2630.801313079971
35800,2632.9714540819305
35900,2635.1331513343093
36000,2637.0830318397743
36100,2639.2846757769726
36200,2641.482737418745
36300,2644.0945040111055
36400,2646.4865126276163
36500,2649.38911792484
36600,2651.7158784493504
36700,2653.779903822197
36800,2656.000020056203
36900,2658.6369546800406
37000,2661.2051692208283
37100,2663.2557666124926
37200,2665.791250834439
37300,2667.641753684885
37400,2669.7914617939705
37500,2671.9951866977735
37600,2673.7931889995766
37700,2675.4885938206585
37800,2677.727554023407
37900,2679.7593393039856
38000,2682.039654524894
38100,2683.9989721955544
38200,2685.9164440105874
38300,2687.9433451699542
38400,2690.175811171182
38500,2692.4140043674934
38600,2695.154977061586
38700,2697.6436548758293
38800,2699.5684288075786
38900,2701.91324200599
39000,2704.280950550866
39100,2706.164159619152
39200,2708.3448453944693
39300,2711.0421084390564
39400,2713.1237206057203
39500,2715.657062706042
39600,2717.482057143665
39700,2720.0019134192216
39800,2721.8825351424903
39900,2724.0136483244146
40000,2725.994560041584
40100,2728.2175145230985
40200,2730.2045646755478
40300,2732.213820224756
40400,2734.554989630644
40500,2736.933417869999
40600,2738.8697466286208
40700,2740.773191778572
40800,2742.749214419071
40900,2744.468002606941
41000,2746.3049759172773
41100,2748.110526974966
41200,2749.8179725234922
41300,2752.215146025178
41400,2754.0199513709276
41500,2755.7686341456274
41600,2757.8512793503605
41700,2760.1656044874044
41800,2762.205810469284
41900,2764.102027751106
42000,2766.2055025973186
42100,2768.1456144975737
42200,2769.829417817692
42300,2771.5196482700508
42400,2773.411868382706
42500,2775.325709620842
42600,2776.9824277442126
42700,2778.8610789653753
42800,2781.099566045476
42900,2782.786423797148
43000,2784.655667033768
43100,2786.9795204362904
43200,2788.69585721497
43300,2790.441162478067
43400,2792.1404322115563
43500,2794.0745227361267
43600,2796.0587205631323
43700,2797.7393698840324
43800,2799.322762461731
43900,2800.915327561246
44000,2802.6509843994104
44100,2804.772836438243
44200,2806.5002482473546
44300,2808.55959745615
44400,2810.8842126382997
44500,2812.8223135098815
44600,2814.2949774719673
44700,2816.1350178221123
44800,2818.086138568494
44900,2819.5973901178845
45000,2821.491095432181
45100,2823.5877398887988
45200,2825.0262727450595
45300,2826.4223272942063
45400,2828.2775166706715
45500,2829.782050651005
45600,2831.5007659641647
45700,2832.994549051809
45800,2834.6102613088087
45900,2836.245365712859
46000,2837.9353353368033
46100,2840.024903442493
46200,2841.877756822588
46300,2843.8065605808706
46400,2845.579231339262
46500,2847.602143726824
46600,2849.005153255098
46700,2851.0099876227187
46800,2852.8206861199005
46900,2854.652038437299
47000,2856.2753887612225
47100,2857.659798697257
47200,2859.3300875686427
47300,2860.839508260447
47400,2862.838384538103
47500,2864.716897643992
47600,2866.4579660056925
47700,2867.863886325972
47800,2869.361938118565
47900,2871.4392587344346
48000,2872.8819554958777
48100,2874.1836552664813
48200,2875.863123053354
48300,2877.4031722854997
48400,2878.953509331263
48500,2880.9315054190665
48600,2882.6857098484684
48700,2884.2369374910654
48800,2885.7705643740737
48900,2887.3844069456836
49000,2888.9020785546836
49100,2890.6322601268803
49200,2891.698133281241
49300,2893.833998721456
49400,2895.5858641372633
49500,2896.9303524816955
49600,2898.8846554228467
49700,2900.091109139562
49800,2901.5871314104375
49900,2902.875749663287
50000,2904.602707595076
50100,2905.889570508197
50200,2907.9856397165004
50300,2909.5920458713076
50400,2911.1744614261597
50500,2912.7673615670346
50600,2914.140066738478
50700,2915.9471413213605
50800,2917.7576407420147
50900,2919.3416849941977
51000,2920.82249716792
51100,2922.574860200452
51200,2924.338716928655
51300,2926.035986367794
51400,2927.011838574811
51500,2928.3335561289623
51600,2929.920957350104
51700,2931.3760994473923
51800,2932.7103092504412
51900,2934.439667466676
52000,2935.8945405558743
52100,2937.911905716703
52200,2939.4563533127453
52300,2940.743878904341
52400,2943.034164399337
52500,2944.2329534163064
52600,2946.005646518084
52700,2947.9511805283937
52800,2949.67399343912
52900,2951.549611335565
53000,2952.7007662740766
53100,2954.092367139604
53200,2955.35720438789
53300,2957.0971678473834
53400,2958.648957932097
53500,2960.4430833196325
53600,2961.983278604689
53700,2963.3924412458246
53800,2964.852669146703
53900,2966.5987787954923
54000,2967.5174081467994
54100,2968.8554586563237
54200,2970.471422393973
54300,2971.850115423897
54400,2973.1968420258154
54500,2974.468239036685
54600,2975.915475401366
54700,2977.3282774320846
54800,2978.952469830486
54900,2980.709876767149
55000,2982.015431159718
55100,2983.426114014211
55200,2984.7018731641347
55300,2986.279710527092
55400,2988.5476698527177
55500,2989.992580356506
55600,2991.2619845028057
55700,2992.913041951265
55800,2994.59879431679
55900,2995.721332870583
56000,2996.691058710427
56100,2998.7000089221865
56200,3000.0096578615194
56300,3000.954249177646
56400,3002.1313461066343
56500,3003.4023419240348
56600,3005.0085907798975
56700,3006.9125613334245
56800,3008.831989227448
56900,3009.858100754128
57000,3011.2678560741797
57100,3012.6313837680195
57200,3014.256561816992
57300,3015.864630564873
57400,3017.2687007654395
57500,3018.761466286711
57600,3020.2196604131213
57700,3021.5518208564467
57800,3023.071804059698
57900,3024.438422332204
58000,3025.8417261239597
58100,3027.365645416151
58200,3028.055244560165
58300,3029.403428163772
58400,3031.002188206084
58500,3032.735175087362
58600,3034.4149096597544
58700,3036.139328597798
58800,3037.4597233137856
58900,3038.6966030197714
59000,3040.2519289318234
59100,3041.6048076013612
59200,3042.7169525022628
59300,3044.662785656472
59400,3045.5659977115074
59500,3046.3091293283715
59600,3047.5331492705864
59700,3048.7862388466247
59800,3050.3172433033224
59900,3051.9012112789487
60000,3053.2059752385458
60100,3054.372453439662
60200,3055.572284669892
60300,3057.180769697529
60400,3058.6727287290464
60500,3060.092834998148
60600,3061.258805718556
60700,3062.4759272306574
60800,3063.352962705747
60900,3064.514782022226
61000,3065.9098751324987
61100,3067.37713190155
61200,3068.5629923351253
61300,3069.7251047641043
61400,3071.1200361710075
61500,3072.3538446232546
61600,3073.679612329976
61700,3075.068455916919
61800,3076.2692541556244
61900,3077.9791048501484
62000,3079.6741122945186
62100,3080.965287662749
62200,3082.487575910474
62300,3084.0890575660655
62400,3085.237234898267
62500,3086.6485235838372
62600,3088.3000235160343
62700,3089.4635013759967
62800,3091.1119198795013
62900,3092.62144339065
63000,3094.0501428897155
63100,3095.388989876208
63200,3096.8552253505845
63300,3098.1326513374142
63400,3099.626110076693
63500,3101.0995277350025
63600,3102.2643324855367
63700,3103.6309372745927
63800,3105.252437361271
63900,3106.733353094455
64000,3107.7132612363625
64100,3109.139576572799
64200,3110.456484718192
64300,3111.5694942484465
64400,3113.0798888182926
64500,3114.136870439877
64600,3115.0411007795938
64700,3116.3832440115157
64800,3117.467705902684
64900,3118.419215366589
65000,3119.3795223677826
65100,3120.7430312736733
65200,3122.3224901931
65300,3123.308715813798
65400,3124.5886681177058
65500,3125.396426006882
65600,3126.5968807042327
65700,3127.5469454373383
65800,3128.7067535050014
65900,3129.778652758213
66000,3130.7987667187267
66100,3131.987701777197
66200,3133.754274695699
66300,3134.996190514129
66400,3136.4480430035774
66500,3137.8601218002887
66600,3138.7856412402234
66700,3139.610712886901
66800,3140.7661795444496
66900,3142.0655346877757
67000,3143.439245991434
67100,3144.4433484322503
67200,3145.9216054548006
67300,3147.140685953645
67400,3148.394238345196
67500,3148.9849706190353
67600,3149.892276016367
67700,3151.1320081364606
67800,3152.4033004744883
67900,3153.260352138587
68000,3154.508666036004
68100,3155.2684304949007
68200,3156.28490792469
68300,3157.6862995690985
68400,3159.560149884293
68500,3160.71451040528
68600,3161.8702019714747
68700,3162.76574901353
68800,3164.1090152981205
68900,3165.1680691628308
69000,3166.6011862774703
69100,3167.7104930462033
69200,3168.967134431302
69300,3170.2145853147977
69400,3171.542492990851
69500,3172.8650199779836
69600,3174.201706522091
69700,3175.32098016234
69800,3176.6660137061417
69900,3177.780138005938
70000,3178.8746209907463
70100,3180.2666228616135
70200,3181.2622005686467
70300,3182.2023384492722
70400,3183.159667766647
70500,3184.2821723235884
70600,3185.346175585133
70700,3186.31394303632
70800,3187.328479264364
70900,3188.7276997519375
71000,3189.648034165952
71100,3190.6615928037427
71200,3191.629130234979
71300,3193.0822337425184
71400,3193.956053016914
71500,3195.017441671473
71600,3196.417399902367
71700,3197.6319570755427
